effective_record_id	variety	variety_multi	variety_evidence_field	process	process_multi	basis
effective-b2:4f5e8add9c7cf1b432c2f43e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:af409824858eb237c764b45b	UNRESOLVED	false		anaerobic	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b98428f97623222c40173504	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:761051d78ca6d73f7984328c	catimor	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:664f7b996ba5a8d4a2871579	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:972af9603964b6adf87974a4	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:86e78e5fdad1cf85ccdab8eb	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c1251d9629578ae18276f76b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d19ee534eaf44154a0f05917	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:900b1005f040bc6238377354	UNRESOLVED	false		honey	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:572098469e70f9f2dc1c8d0b	UNRESOLVED	false		anaerobic	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9bd5f5b1a52a5e37ce395270	UNRESOLVED	false		natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ff5d8d35b552a3ddccbc28f6	UNRESOLVED	false		natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ebe95d4b49bd5b32d7860c45	UNRESOLVED	false		natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ec5c386130c6f8a72fe0ab94	typica	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:afd91167c0cbb2a7e2fdfcd6	robusta	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:93981a30861c3379e27c75a0	robusta	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7750e990c94ffcb2e1f0cf90	typica	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e049664913db5f7f77cf3fbd	typica	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7a83cecabb186d63f9acd4b3	typica	true	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dd5fe23a002ef4ce07a4c2b3	typica	true	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:98930d49b52e654f5885ce71	robusta	false	NAME_OR_ORIGIN	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:17d3f61f8ee188259ba43340	robusta	false	NAME_OR_ORIGIN	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b941e84c2c5828276f9cdca3	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a64f5e98bf37759a126571b0	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3b9b12dac9edb6cac490e79b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9c1c76343c0b13b423a557da	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:94dba8d277a680075349deb4	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7189f14591a625af0453446a	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:fc132b5e64449ab74960c231	bourbon	true	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:1668a096df97c104f4f38e44	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9d5d8900702e49b3b519f195	UNRESOLVED	false		natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e18d9da834bf4a239336f823	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f06b19bb567a03f7c715a285	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7170e43225b7f4ae11b57a2e	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6ee4b9b8ec4faf508b0903c4	liberica	false	REVIEW_TEXT	honey	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:88a56f26cb620e53860a2399	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:331e77d2c652ea1d4bb45f56	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:83af0d9244c9a260be12764b	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4c4db411931f61a669b58658	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7b0ade4bf840d4d721472f19	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a7372ca4946cced828f9f061	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2a2de34e48ac0748d5be70cd	wush_wush	false	REVIEW_TEXT	washed	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:eff3ea569e4015fbdc2ceaae	typica	true	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:74b8c7e45bea5196d5a3a4b9	UNRESOLVED	false		natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:8aad1d6c5f6ebc2a267c20f1	typica	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c73af344bce44c0347dfac79	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7b2e38dcd99a7fdfbd570c79	gesha	true	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3ecae6179aad106265804b3b	UNRESOLVED	false		honey	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c597c2b799fa05d8cb003ecd	sl28_sl34	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:28cb1d809eeee5606dec28bf	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3cc7e0791e52802bc3d94688	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:66a6b5f65edbca00de03c546	UNRESOLVED	false		natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7737be7d39d0ba4d4987d140	bourbon	false	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:874ebf38af7b34ef6bd0ce8a	typica	true	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3b57a109af1ed2e73fb55d52	UNRESOLVED	false		honey	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:93feb906f11cbea166702f62	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9ae9d44fb0b2e54796ff360b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:97b4a45f6d46cfecfe3a5825	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:5f10dda233ec290530b9cd63	robusta	false	NAME_OR_ORIGIN	honey	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:11c5a0a7ef7edf12c57e68a6	robusta	false	NAME_OR_ORIGIN	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:60a3737c2e48a9c47b60a48b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:fe77e3cb219a8c45695f9e6d	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:14f515a0ae4f5373a8a0ee78	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:bd51e9dd992bcf4cfacd8dce	ethiopian_landrace	false	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b466e58f4600811c9ead217b	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:1a2e2a13c940e09f7b37569b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dde1490be3c6a02e296fce51	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4153bbc6d1ecfd590e746eac	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e100506d806b854b1c2e2508	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c421c7e4a0efb0b4a2e6dfbf	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d92592e76cf1f48409b16c6f	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:8f930b90704ffade04299884	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0e8ea0d1c1d8ec128e94a4f8	caturra	false	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7072b1f8b94040a1b001878c	caturra	true	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b95891c6e84ef86ebce1f9c5	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:deec398dc9f1f638936d2fb1	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:133425a521a0edb7f11c7dde	ethiopian_landrace	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:109cd39997554acf35ca73db	pacamara	false	NAME_OR_ORIGIN	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e664624e993b83245493777d	typica	true	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c3742b76aa73d77ee196928f	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3c0ec07ce4ca3f6e461e37fb	typica	true	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b343d868a8b3d9ebc3ebd346	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:76aba2e020ef35475459e30a	pacamara	false	REVIEW_TEXT	natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d369e33a92dc4372f3b44868	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4451ea422f274c5f817a40f3	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0c39c380da61c8443a69e856	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:6eafe1146e4e46aa083b2394	UNRESOLVED	false		honey	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:5e66d301d9814d26ebba69f9	gesha	false	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7b824c04033dd494f8b9e3f0	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:8c7b5f11ef3983e6118ce328	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d76e2f6437d3a822c41590b9	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:00ef68930aa596bf264d5ffd	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:5061e9251c753a5045ced8b6	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a9780b46fc0b48f099cb5ae8	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:f37201ee20f5302a99875482	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a1b063a2ed0bfbed6aeaabff	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b06034e53023aa74748dbb6c	UNRESOLVED	false		decaf	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:17c28d6207ec73ae25ee2574	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e43f4df6210503e5cccb787b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2d5731efa02f9c486f327cb6	colombia_variety	false	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:033437d12a02e84749a38726	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e8a18bf3c6eee85917d9f184	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:5374ea3d358ac16ace980841	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:21346f72c9ba1a221afcfda4	UNRESOLVED	false		natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:dfc641fef0baa5c50c7bddc5	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b057897f7ae28e9a48e9806f	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:65ecb2446ed4a9708186efb6	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:47e0b6faf190db097f1a0ed0	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a92f36f62f89b556c79f3486	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:04ae3fd7bb5d4d93d3994a7d	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:aa8314068d92cd55a50f9b52	gesha	true	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d1c541a3534750c5e0d2b5e7	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0e9ff6f78bc50352577cae17	bourbon	true	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7c63e09b376ab435ccdce733	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:c6b08f4dd458634484510f9b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3566633ba1cc60d7a41e64f9	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:54dd5213cad818ebaef2b98b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:3de0deafbaf67339bced35b1	UNRESOLVED	false		natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:655540bd75cadf1c91d029b2	caturra	false	REVIEW_TEXT	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4ff564315c28573fee79bed6	typica	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:778fa5ff4c859f32e423336a	bourbon	true	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:cb9ce80d0e28d06990a615f1	bourbon	true	REVIEW_TEXT	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:17988379c0023567684504b3	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b536024d1aa5a1bc47d5607f	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:1b38332a191b2351e677267e	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a72b8183da50839e48760882	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a9ed1afc9727e323b7c0e6e7	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:34e0099aac5b1aba64122ed0	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7606125f6c3f20c5f50ab8f1	bourbon	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:1598b16a52de322dfac41d7c	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9284bd20166f98d801f65743	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b4d1486be86fa84efa366190	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:312aaa5eed62359e48a6540c	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:9272d6f043e733c204ecca20	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:85bf120d5f1551ec458d7739	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:fbe966ea25ccdc9675403181	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7121247645a865a0d8adb416	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:e4197e44ae46122357202f11	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7e472aadcd56f48774756938	typica	false	NAME_OR_ORIGIN	natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:40eebb40810625e6f702214e	typica	false	NAME_OR_ORIGIN	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:515a239a626fcb22d7d6a1e8	typica	false	NAME_OR_ORIGIN	natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ce01aafdffa72213112818b2	bourbon	true	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:95f9553f808c92842fb558e5	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2441c25ae9904f757e57a574	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:11faf7ad44a46127e768b2b5	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:5e92e82f9497b88e7b157dd0	sl28_sl34	false	REVIEW_TEXT	anaerobic	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:be3bf3fa65da2b5c6311c358	UNRESOLVED	false		natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:d3e58b8c1c3577e1d15ac9f6	sl28_sl34	false	NAME_OR_ORIGIN	natural	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:2862478023b9f411ab3f1cbd	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:efa5121f85029ae663038c1e	robusta	false	REVIEW_TEXT	natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:da7b4e438d94d45206e0c03c	sl28_sl34	false	REVIEW_TEXT	UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b1e4b24c49bc49303300dba9	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:de2e3b181f6aaac3861eb425	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a73415641e247aefa071bb62	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:023882cf998969ba4fb955ae	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:7517cbfb1d7734bf7f6c0f5b	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4d69b4e0276dfd70f30367ab	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:b570528cca5423944156f89c	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:88f02fbd9e52303cc6458bc5	sl28_sl34	true	NAME_OR_ORIGIN	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:0bd22e088decdf355da0f5e7	red_bourbon	true	NAME_OR_ORIGIN	washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:8432e33c52add1edf202abd6	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:a26ae84ccf350358f0307b1a	UNRESOLVED	false		washed	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:de473fabb5a9829d31627cd0	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:ca9e4499602f934df94868f0	UNRESOLVED	false		natural	true	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:937bf8897eb564d189a033d6	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
effective-b2:4d19c6efbae2d0d0fb7c2884	UNRESOLVED	false		UNRESOLVED	false	KEYWORD_LEXICON_OVER_REVIEW_TEXT;R3-D6_STEP3
