rights_decision_id	descriptor_assertion_id	source_artifact_id	purpose	rights_state	decision_basis	rights_evidence_locator	review_actor_type	model_eligibility_effect
rights-d64e6f22d71b89f2479b064e	assertion:a39873e6d6592c7820670b5c	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	PUBLIC_DISCOVERY	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-1ca7081ed999b6a0e0d68728	assertion:a39873e6d6592c7820670b5c	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	RAW_REDISTRIBUTION	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-647573bf9e3244fd91f53f64	assertion:a3dbf0c995d99ec2dbb0a48f	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	DEPLOYMENT_OR_COMMERCIAL_MODEL	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-1e74a4fb7cbf416ff5261b11	assertion:a3dbf0c995d99ec2dbb0a48f	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	DERIVED_RESEARCH_DATA	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-aa000964f616f0e19ffa44b3	assertion:a3dbf0c995d99ec2dbb0a48f	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	INTERNAL_RESEARCH_ANALYSIS	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-384dc2611f1858d062c6fa2c	assertion:a3dbf0c995d99ec2dbb0a48f	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	MODEL_RESEARCH	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-9db2062245855450579bc3b4	assertion:a3dbf0c995d99ec2dbb0a48f	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	PUBLIC_DISCOVERY	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-0d884e741fb608964d4289bc	assertion:a3dbf0c995d99ec2dbb0a48f	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	RAW_REDISTRIBUTION	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-1c889059d7b90d3b40aea03b	assertion:a49a6f6a71a9385ec48cd747	capture:2ecb916106615174:coe-honduras-2017-el-cedro	DEPLOYMENT_OR_COMMERCIAL_MODEL	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-aed5108dca4a12115ecb0b79	assertion:a49a6f6a71a9385ec48cd747	capture:2ecb916106615174:coe-honduras-2017-el-cedro	DERIVED_RESEARCH_DATA	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-b0c5b5a8a084b2c40124d150	assertion:a49a6f6a71a9385ec48cd747	capture:2ecb916106615174:coe-honduras-2017-el-cedro	INTERNAL_RESEARCH_ANALYSIS	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-ac1232926c558786ee9801a9	assertion:a49a6f6a71a9385ec48cd747	capture:2ecb916106615174:coe-honduras-2017-el-cedro	MODEL_RESEARCH	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-91067e80168d797f9bf280ed	assertion:a49a6f6a71a9385ec48cd747	capture:2ecb916106615174:coe-honduras-2017-el-cedro	PUBLIC_DISCOVERY	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-5b13e263faeeb51e34c03ea7	assertion:a49a6f6a71a9385ec48cd747	capture:2ecb916106615174:coe-honduras-2017-el-cedro	RAW_REDISTRIBUTION	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-9319c583d96ef1bf30d2535b	assertion:a54e7ca73637290828cf5d07	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-234304e7baa942940665c87d	assertion:a54e7ca73637290828cf5d07	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	DERIVED_RESEARCH_DATA	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-338430f32ddd778623d92f66	assertion:a54e7ca73637290828cf5d07	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-56919eb18367897678871d53	assertion:a54e7ca73637290828cf5d07	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	MODEL_RESEARCH	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-ac8e31a25f63de6b18be0cfe	assertion:a54e7ca73637290828cf5d07	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	PUBLIC_DISCOVERY	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-2b57826f2f0a77df21b2ffe7	assertion:a54e7ca73637290828cf5d07	capture:44b83f0786a9909c:coe-peru-2025-la-catarata	RAW_REDISTRIBUTION	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://farmdirectory.cupofexcellence.org/listing/1-la-catarata-peru-2025/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-ee11c2338cbea176ec04a0ac	assertion:a95d19ce0f9c78d81bb959df	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-fbc22f7a204c38450dd73ec0	assertion:a95d19ce0f9c78d81bb959df	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	DERIVED_RESEARCH_DATA	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-4d6f9b5d005b781c5b34eabe	assertion:a95d19ce0f9c78d81bb959df	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-12acdb0a65cefe5e3d92b079	assertion:a95d19ce0f9c78d81bb959df	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	MODEL_RESEARCH	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-eefdeecaadb296328f647bc7	assertion:a95d19ce0f9c78d81bb959df	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	PUBLIC_DISCOVERY	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-25fdfc3c057375c56080d9f4	assertion:a95d19ce0f9c78d81bb959df	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	RAW_REDISTRIBUTION	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-602ac48af098195cee84f0e7	assertion:acca772c0ecc7841e618d924	capture:2ecb916106615174:coe-honduras-2017-el-laurel	DEPLOYMENT_OR_COMMERCIAL_MODEL	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-b38d2c62d22168482170259d	assertion:acca772c0ecc7841e618d924	capture:2ecb916106615174:coe-honduras-2017-el-laurel	DERIVED_RESEARCH_DATA	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-a6c38f3f640f3011d8e383f0	assertion:acca772c0ecc7841e618d924	capture:2ecb916106615174:coe-honduras-2017-el-laurel	INTERNAL_RESEARCH_ANALYSIS	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-853fea2b429e937c26fee6f5	assertion:acca772c0ecc7841e618d924	capture:2ecb916106615174:coe-honduras-2017-el-laurel	MODEL_RESEARCH	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-fd73c8ffe18cae29ab81e477	assertion:acca772c0ecc7841e618d924	capture:2ecb916106615174:coe-honduras-2017-el-laurel	PUBLIC_DISCOVERY	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-fe0202f2253a5da5a36726a9	assertion:acca772c0ecc7841e618d924	capture:2ecb916106615174:coe-honduras-2017-el-laurel	RAW_REDISTRIBUTION	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-82eb6cd047885f2a141022d0	assertion:af8ee441673a2c24d63d7d55	capture:2ecb916106615174:coe-honduras-2017-el-cedro	DEPLOYMENT_OR_COMMERCIAL_MODEL	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-1e9828ac27ffaa423ad66f20	assertion:af8ee441673a2c24d63d7d55	capture:2ecb916106615174:coe-honduras-2017-el-cedro	DERIVED_RESEARCH_DATA	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-44151714e8c83c7a3958d7c0	assertion:af8ee441673a2c24d63d7d55	capture:2ecb916106615174:coe-honduras-2017-el-cedro	INTERNAL_RESEARCH_ANALYSIS	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-4b9720e9e914f749a943faa8	assertion:af8ee441673a2c24d63d7d55	capture:2ecb916106615174:coe-honduras-2017-el-cedro	MODEL_RESEARCH	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-64aec808da97f4c003274040	assertion:af8ee441673a2c24d63d7d55	capture:2ecb916106615174:coe-honduras-2017-el-cedro	PUBLIC_DISCOVERY	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-2e6ac9d0ff3e249fe3bb8e93	assertion:af8ee441673a2c24d63d7d55	capture:2ecb916106615174:coe-honduras-2017-el-cedro	RAW_REDISTRIBUTION	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-505a09eff2ba0c543eca8aab	assertion:b1a19653a0e21ceb81253f37	capture:2ecb916106615174:coe-honduras-2017-el-laurel	DEPLOYMENT_OR_COMMERCIAL_MODEL	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-55755b90d60ed70e05ead5fe	assertion:b1a19653a0e21ceb81253f37	capture:2ecb916106615174:coe-honduras-2017-el-laurel	DERIVED_RESEARCH_DATA	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-35a68ee2908d451b860355a2	assertion:b1a19653a0e21ceb81253f37	capture:2ecb916106615174:coe-honduras-2017-el-laurel	INTERNAL_RESEARCH_ANALYSIS	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-3fb9b959f813dd96b7a1004e	assertion:b1a19653a0e21ceb81253f37	capture:2ecb916106615174:coe-honduras-2017-el-laurel	MODEL_RESEARCH	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-eae32986ca225ce038be7933	assertion:b1a19653a0e21ceb81253f37	capture:2ecb916106615174:coe-honduras-2017-el-laurel	PUBLIC_DISCOVERY	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-c37b7d4f98ea5fd8cf172044	assertion:b1a19653a0e21ceb81253f37	capture:2ecb916106615174:coe-honduras-2017-el-laurel	RAW_REDISTRIBUTION	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-ee942624d15a48579a70f4ae	assertion:b33e671f2326a052a5d61a98	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	DEPLOYMENT_OR_COMMERCIAL_MODEL	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-4c9b7590ba01868fb194da02	assertion:b33e671f2326a052a5d61a98	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	DERIVED_RESEARCH_DATA	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-fa8b5b36fa371034ea65673a	assertion:b33e671f2326a052a5d61a98	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	INTERNAL_RESEARCH_ANALYSIS	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-9118d97654a15cb76d33b963	assertion:b33e671f2326a052a5d61a98	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	MODEL_RESEARCH	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-f15de63523fa61591f63724a	assertion:b33e671f2326a052a5d61a98	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	PUBLIC_DISCOVERY	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-799e0c0da08a247646a8e4f4	assertion:b33e671f2326a052a5d61a98	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	RAW_REDISTRIBUTION	UNKNOWN	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-123d034827bda6edb54cbb08	assertion:b48d5460462f5f60e52f8b00	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	DEPLOYMENT_OR_COMMERCIAL_MODEL	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-2e53145f7f0cf2bd1476f7e7	assertion:b48d5460462f5f60e52f8b00	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	DERIVED_RESEARCH_DATA	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-8f7185edccdcd6b02edd3b47	assertion:b48d5460462f5f60e52f8b00	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	INTERNAL_RESEARCH_ANALYSIS	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
rights-ad2f2542a3c6f59a8acf9171	assertion:b48d5460462f5f60e52f8b00	capture:2ecb916106615174:coe-honduras-2017-el-liquidambo	MODEL_RESEARCH	PENDING	CONSERVATIVE_SINGULAR_SOURCE_STATE_APPLIED_TO_ALL_PURPOSES;NO_AFFIRMATIVE_GRANT	https://allianceforcoffeeexcellence.org/farm-directory/89-22-4/	AUTOMATED_PARSER	INELIGIBLE_PENDING_OR_UNKNOWN_RIGHTS_AND_NO_HUMAN_REVIEW
