product_key	document_key	publisher_key	source_policy_key	batch_key	external_product_key	external_release_key	product_name	listing_date	roast_date	captured_at	canonical_url	content_sha256	raw_text_sha256	metadata_composite_sha256	selection_sha256	batch_number	raw_observation_count	retained_observation_count	redacted_observation_count	coffee_origin_country_codes	coffee_regions	producer_names	farm_names	variety_names	process_names	metadata
product.firstbloom.1841	document.firstbloom.release_1916	publisher.firstbloom.68	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	1841	1916	Los Naranjales	2019-07-18		2026-08-24T00:00:00+00:00		cb95470f7923d8ca2c3665958b91e7891c36d4f3c8ec5393d1432c6f6d913c4f	cb95470f7923d8ca2c3665958b91e7891c36d4f3c8ec5393d1432c6f6d913c4f	8b29a6531afce4463b658a3d8cf66314a288261fa17a19d7e671b5b0402bc0bc	32e0f417f3a8ecbc11468f3a45bef94dd2ec8469f59751811d1fc35d3ae703bf	15	2	2	0	"[""GT""]"	"[""Huehuetenango""]"	"[""Francisco Morales""]"	[]	"[""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-07-18 16:11:46.788"",""source_relation_row_count"":1,""source_release_created_at"":""2019-07-18 16:11:48.032""}"
product.firstbloom.3930	document.firstbloom.release_4250	publisher.firstbloom.69	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	3930	4250	Papua New Guinea Kunjin	2020-04-21		2026-08-24T00:00:00+00:00		06ef7a24d3ea29a670cf1631825a0eb312ad13ffc7742b7e3ae73497d7b30580	06ef7a24d3ea29a670cf1631825a0eb312ad13ffc7742b7e3ae73497d7b30580	5679b6ede0b60ad8856bd7cdfebfb1da1701eb5d11f20aad2ce5f4a2ee8814f2	6b76fe2e042a5eddea775c513188b5493d8120d44704f2e6069b29752c4b3fa8	15	2	2	0	"[""PG""]"	[]	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Arusha"",""Bourbon""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Papua New Guinea""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-04-21 16:45:28.969"",""source_relation_row_count"":2,""source_release_created_at"":""2020-04-21 16:45:29.485""}"
product.firstbloom.1560	document.firstbloom.release_1611	publisher.firstbloom.71	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	1560	1611	Blueberry Milkshake	2019-05-17		2026-08-24T00:00:00+00:00		7239445112ef27703d0ef6c21326c3f374629d44fedf800e6d9a3e1eda1b15bf	7239445112ef27703d0ef6c21326c3f374629d44fedf800e6d9a3e1eda1b15bf	e71b0e8e40ced3e82aed939148e45fd5610fecd901d5aa157533117b5f5ed547	9d06774baf48aaff0640e6368edb8a387a835a44c763d616473980e7f86ed82b	15	1	0	1	"[""BI""]"	"[""Northern Burundi""]"	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Bourbon""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Burundi""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-05-17 20:48:36.466"",""source_relation_row_count"":1,""source_release_created_at"":""2019-05-17 20:48:37.831""}"
product.firstbloom.586	document.firstbloom.release_596	publisher.firstbloom.72	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	586	596	Honduras Abelardo Reyes Microlot	2018-10-24		2026-08-24T00:00:00+00:00		058f4b5906a839666197c8b9eac410f09022fc5fd0f84a929799f48ce7a0edf7	058f4b5906a839666197c8b9eac410f09022fc5fd0f84a929799f48ce7a0edf7	d8d53d4cd31b9bce928861d7c710f8eeb6c264a3c221894c5a01aef300f3a16a	611423585b37fc33f9d32a0ac79a27d3d567a4837299a37418fdd314f2132f38	15	3	3	0	"[""HN""]"	[]	"[""Jose Abelardo Reyes""]"	"[""Finca San Francisco""]"	"[""Catuai"",""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Honduras""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Finca San Francisco""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-10-24 18:05:01.592"",""source_relation_row_count"":2,""source_release_created_at"":""2018-10-24 18:05:02.211""}"
product.firstbloom.606	document.firstbloom.release_617	publisher.firstbloom.73	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	606	617	Hunkute	2018-10-26		2026-08-24T00:00:00+00:00		345cee4321f6f5a826b55488559add4fcfb7bced2cc527e6f06246eec97c0ed1	345cee4321f6f5a826b55488559add4fcfb7bced2cc527e6f06246eec97c0ed1	152d38c7b69533a2e05728517d5033a4c9d92136eb8a5d2b4b6e8605193548b4	775f0844a76cebcad8c5f06b7758bfc47a5c92156a7a5154b99653b23a2df359	15	3	1	2	"[""ET""]"	"[""Sidamo""]"	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Regional Landraces/Heirloom""]"	"[""Raised Bed"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[""Raised Bed""],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-10-26 13:03:27.649"",""source_relation_row_count"":1,""source_release_created_at"":""2018-10-26 13:03:27.859""}"
product.firstbloom.618	document.firstbloom.release_2083	publisher.firstbloom.75	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	618	2083	Kieni	2019-07-31		2026-08-24T00:00:00+00:00		a802e39f70fd7d667a4ffd89041c59859f86d5eaf6733ee3d48292447a0aa4e0	a802e39f70fd7d667a4ffd89041c59859f86d5eaf6733ee3d48292447a0aa4e0	e5fc0d067ea5a225085ce15a0fbdbf8377f8504b2bdfb8b023adfc0813e1c113	8771ef2c8df2872005960c4abddcc36186b936eb1635a8a2760a5e2264c394d7	15	2	2	0	"[""KE""]"	[]	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Batian"",""Ruiru 11"",""SL28"",""SL34""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Kenya""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-10-31 13:07:17.665"",""source_relation_row_count"":4,""source_release_created_at"":""2019-07-31 21:19:16.747""}"
product.firstbloom.743	document.firstbloom.release_755	publisher.firstbloom.76	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	743	755	7-10 Split Espresso	2018-11-21		2026-08-24T00:00:00+00:00		7b95d7723e212b2c356b29c502ae54695e2e9d772a03d61afa288de1eb0b03db	7b95d7723e212b2c356b29c502ae54695e2e9d772a03d61afa288de1eb0b03db	eccccab77fe168c1faebe6c8b6b6e54de4870ad31115a80ce3fd9b4ad3934111	ec0438defe3e38bf1f44a210776fcd35f00f89dfef04220838a542ad25bebb91	15	3	2	1	"[""BR"",""GT""]"	[]	[]	[]	[]	[]	"{""cleaning_process_names"":[],""coffee_origin_country_names"":[""Brazil"",""Guatemala""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-11-21 21:21:21.839"",""source_relation_row_count"":2,""source_release_created_at"":""2018-11-21 21:21:22.869""}"
product.firstbloom.1805	document.firstbloom.release_1880	publisher.firstbloom.77	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	1805	1880	Costa Rica La Candelilla	2019-07-15		2026-08-24T00:00:00+00:00		259a96cdba2c1ff403bb58fa6d5fb54f67bacf0e4cd2a6bcb164ce7ca2b9a19d	259a96cdba2c1ff403bb58fa6d5fb54f67bacf0e4cd2a6bcb164ce7ca2b9a19d	b8120fbdb312c45ceac5838f99b7e07cfa824379a1fce8fe76ee8b4ec3875f42	7d13077835fa3c264894af5f240542689321be3ffa0d48579be4549017269d2f	15	3	3	0	"[""CR""]"	[]	"[""Ricardo Hernandez Naranjo""]"	[]	"[""Typica""]"	"[""Honey""]"	"{""cleaning_process_names"":[""Honey""],""coffee_origin_country_names"":[""Costa Rica""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-07-15 17:58:24.460"",""source_relation_row_count"":1,""source_release_created_at"":""2019-07-15 17:58:26.116""}"
product.firstbloom.659	document.firstbloom.release_670	publisher.firstbloom.78	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	659	670	Los Lirios, Honduras	2018-11-06		2026-08-24T00:00:00+00:00		6fe4bb10777e714ff748cf32fcd0cf5ead72ccf54cf96ad646c3164505b0d3a0	6fe4bb10777e714ff748cf32fcd0cf5ead72ccf54cf96ad646c3164505b0d3a0	99a0f3217a71a826b815face71a2901b51182a09f99669e3c82558d99a411a44	4d72a3551ab20e369113986c5167f709eb3760880937a30f63717804c2be9a3e	15	3	3	0	"[""HN""]"	[]	"[""Jose Luis Rivera""]"	"[""Los Lirios""]"	"[""Catuai"",""Caturra""]"	"[""Raised Bed"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Honduras""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[""Raised Bed""],""farm_names"":[""Los Lirios""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-11-06 22:00:38.570"",""source_relation_row_count"":2,""source_release_created_at"":""2018-11-06 22:00:39.333""}"
product.firstbloom.4158	document.firstbloom.release_4523	publisher.firstbloom.80	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	4158	4523	Cristobal Macias Lot 9	2020-05-26		2026-08-24T00:00:00+00:00		78dcdf8f449a12aa14fed87624ee2d520e5a860343ff22ab8e3952dd8131945a	78dcdf8f449a12aa14fed87624ee2d520e5a860343ff22ab8e3952dd8131945a	46155a2481f24496fbaea753d186ad5c8d3c8885778882b0744b1c680f6f36d7	44c998521250ce959bda9c2d2242fcb0975d8b35baf347213281a5e0768fd47e	15	2	2	0	"[""CO""]"	[]	"[""Cristobal Macias""]"	"[""El Guamo""]"	"[""Caturra""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Colombia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""El Guamo""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-05-26 19:05:55.485"",""source_relation_row_count"":1,""source_release_created_at"":""2020-05-26 19:05:55.875""}"
product.firstbloom.792	document.firstbloom.release_805	publisher.firstbloom.81	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	792	805	Play Nice	2018-12-01		2026-08-24T00:00:00+00:00		1f74e1251aef49790b2905456ade1fb664f75cadb896766312bc7c82739a8510	1f74e1251aef49790b2905456ade1fb664f75cadb896766312bc7c82739a8510	7112abf01910e5e90db912d1132726a0160d616a46f01a82d6f91c9162d727a3	5b401566f1a72617cc7db81ded6de6418e7f5e06ed57058f4cdd26c738594676	15	1	0	1	"[""CO"",""ET""]"	"[""Oromia""]"	"[""Aman Adinew"",""Pablo Guerrero""]"	"[""El Obraje"",""Hambela""]"	"[""Caturra"",""Regional Landraces/Heirloom""]"	"[""Dry/Natural"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Dry/Natural"",""Wet/Washed""],""coffee_origin_country_names"":[""Colombia"",""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""El Obraje"",""Hambela""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2018-12-01 23:37:20.553"",""source_relation_row_count"":2,""source_release_created_at"":""2018-12-01 23:37:21.514""}"
product.firstbloom.1552	document.firstbloom.release_1603	publisher.firstbloom.83	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	1552	1603	Kochere	2019-05-17		2026-08-24T00:00:00+00:00		e4e70eda24c793db8b571dbd09b187bdd038c1a24453cf6ad73077edd36c8d9d	e4e70eda24c793db8b571dbd09b187bdd038c1a24453cf6ad73077edd36c8d9d	cb2821b90c36a49610b1567d79ff140f606513372a934c2457dc9993e6145c42	68df93e1b8fb3ec9e56b7ffa2f16b6125757de95d19995b670d47c2da02c4c33	15	2	2	0	"[""ET""]"	"[""SNNPR""]"	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Regional Landraces/Heirloom""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Ethiopia""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-05-17 17:14:02.280"",""source_relation_row_count"":1,""source_release_created_at"":""2019-05-17 17:14:02.961""}"
product.firstbloom.1543	document.firstbloom.release_1593	publisher.firstbloom.87	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	1543	1593	Jaci Natural	2019-05-15		2026-08-24T00:00:00+00:00		bd54e8056c35ca1212b68d96cc4e9830efcb0db4776ea3b081ad86fd01e5448f	bd54e8056c35ca1212b68d96cc4e9830efcb0db4776ea3b081ad86fd01e5448f	1f41e9473bbcc249704d7ef2fe198d50dcd91c3b84a2d556481a969b091534c4	55b3e34c7cc3ed7192c32b7eb0578247561c8f2b93dd58e555d4b2987e162200	15	2	2	0	"[""BR""]"	[]	"[""Daterra""]"	[]	"[""Aramosa""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""Brazil""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-05-15 15:49:24.380"",""source_relation_row_count"":1,""source_release_created_at"":""2019-05-15 15:49:25.145""}"
product.firstbloom.4052	document.firstbloom.release_4392	publisher.firstbloom.93	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	4052	4392	Mount Hagen Papua New Guinea	2020-05-12		2026-08-24T00:00:00+00:00		6b6f40fe8d2c7c483f59ee336854f8d9d7d5e399e36c96951e40ee543864ba81	6b6f40fe8d2c7c483f59ee336854f8d9d7d5e399e36c96951e40ee543864ba81	7e4763c614046e534dea97abae0a7de88e2ea9774901595ef648521b910864f9	66c78b192eafb0e9450c01756095ea6f62bca6122c8e6ea8c55c97ac3f64b667	15	5	5	0	"[""PG""]"	[]	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Arusha"",""Bourbon"",""Typica""]"	"[""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Papua New Guinea""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-05-12 00:13:42.512"",""source_relation_row_count"":3,""source_release_created_at"":""2020-05-12 00:13:43.219""}"
product.firstbloom.1580	document.firstbloom.release_1631	publisher.firstbloom.94	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	1580	1631	Karinga	2019-05-22		2026-08-24T00:00:00+00:00		97f189a9b92f5a29a2bb9ecee576596868a915f187091676c37ee9ed096ee4c3	97f189a9b92f5a29a2bb9ecee576596868a915f187091676c37ee9ed096ee4c3	192baa7c3d7d351ac00840643dd5c74aaa62a1dc8f35673c44b1238fb4c408da	60bd63c70feb2e71149993859eff068a8ad50b181a4503ec00f238276bdb66ca	15	1	0	1	"[""KE""]"	[]	"[""Samwel Muteti""]"	"[""Various smallholder farms""]"	"[""SL28"",""SL34""]"	"[""Metal Drying Tables"",""Wet/Washed""]"	"{""cleaning_process_names"":[""Wet/Washed""],""coffee_origin_country_names"":[""Kenya""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[""Metal Drying Tables""],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-05-22 21:41:01.096"",""source_relation_row_count"":2,""source_release_created_at"":""2019-05-22 21:41:01.708""}"
product.firstbloom.3700	document.firstbloom.release_3992	publisher.firstbloom.99	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	3700	3992	Kibingo	2020-01-14		2026-08-24T00:00:00+00:00		308fb7fa65ea7e98c0e817bdcc7c4df226a6ba6d649e2e9df5740478dad0ac13	308fb7fa65ea7e98c0e817bdcc7c4df226a6ba6d649e2e9df5740478dad0ac13	897e1b939178db42354ac54341d8aaec6019748fb314b9bf5e00463c3f2af6be	be036fd876770e1013c4838da1855b784f65ee53e7350500db9862477911e626	15	3	3	0	"[""BI""]"	[]	"[""Various smallholder producers""]"	"[""Various smallholder farms""]"	"[""Red Bourbon""]"	"[""Yeast Fermented Natural""]"	"{""cleaning_process_names"":[""Yeast Fermented Natural""],""coffee_origin_country_names"":[""Burundi""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""Various smallholder farms""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2020-01-14 20:20:50.684"",""source_relation_row_count"":1,""source_release_created_at"":""2020-01-14 20:20:51.624""}"
product.firstbloom.1090	document.firstbloom.release_4354	publisher.firstbloom.101	source_policy.firstbloom.a6cb002.derived_terms	batch.firstbloom_a6cb002_pilot_v1.15	1090	4354	El Zonte	2020-05-03		2026-08-24T00:00:00+00:00		4181145b16a3d54d872996261354390aee49fd0e869f31dee3b5a63509caa361	4181145b16a3d54d872996261354390aee49fd0e869f31dee3b5a63509caa361	ba75e94a684ff25df616dfd20a2ea84210cdf9f50da64a44462652b3849e5cfd	6ffddc0c7400132ecf12cddf6f8117808249253bc0cf702470cb9b29359a9ddb	15	3	3	0	"[""SV""]"	"[""Ahuachapán""]"	[]	"[""San Jose""]"	"[""Bourbon"",""Caturra""]"	"[""Dry/Natural""]"	"{""cleaning_process_names"":[""Dry/Natural""],""coffee_origin_country_names"":[""El Salvador""],""complete_note_string_emitted"":false,""consumer_review_file_read"":false,""drying_process_names"":[],""farm_names"":[""San Jose""],""raw_text_stored"":false,""roaster_description_emitted"":false,""source"":""Firstbloom Data"",""source_commit"":""a6cb0026d1af9642724793c799bbc48dc189ba35"",""source_product_created_at"":""2019-02-06 18:45:52.628"",""source_relation_row_count"":2,""source_release_created_at"":""2020-05-03 18:59:39.465""}"
