propagation_layer	propagation_entity_id	parent_entity_id	rights_partition_id	PUBLIC_DISCOVERY	INTERNAL_RESEARCH_ANALYSIS	NONCOMMERCIAL_MODEL_RESEARCH	COMMERCIAL_MODEL_TRAINING	DERIVED_DATA_RELEASE	RAW_TEXT_REDISTRIBUTION	MODEL_WEIGHT_RELEASE	PRODUCT_DEPLOYMENT	propagation_rule
CLEANED_OUTPUT_ATOM	cleaned-output-atom:3390a41d4cc3380658434c09	assertion-b2:6d46427eaeff45037c6f494a	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:8410b1f1a1dbbeb7de0915dd	assertion-b2:6d491965f8f527017dd24765	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:52e3821d7e9d15c145ea0ec8	assertion-b2:6d4b2119b45f5ae9df308230	rights-partition:2f604beb16ec8c944f89159d	AFFIRMATIVE	PENDING	PENDING	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:f9ba41a52269a7bde8730724	assertion-b2:6d4b81af53077f868bb4fa4d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:d6980e1746e096f0c982fde7	assertion-b2:6d4c5b37f463eb7eb78215bf	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:457e198f5e92a0cecf7b6aa7	assertion-b2:6d50cac85a8b1466ca5b0731	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:7c8b976a24909271e8688902	assertion-b2:6d52c3a9e95d84b7eba58d75	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:e10a62de0f4a6d82c588a5b8	assertion-b2:6d541476cca11c2f761a082d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:f6b95c7d6d2d9687ca285049	assertion-b2:6d55641828237058fa8db3f2	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:5fda5218d40c6cc4915d0acc	assertion-b2:6d57642ead340924c6f5c13e	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:13b6361ebb25e15988e89ae5	assertion-b2:6d5797b92c82186be9fe4d61	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:5e80c60e7dab8c61b9ca6251	assertion-b2:6d5a712d48a9095b77cea0a9	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:995b8abf27ab9391f146939c	assertion-b2:6d5c22cb299f53788cc70909	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:6fd8c241350b2635addc3e83	assertion-b2:6d5ebe0b7e80bcdb6a98b72a	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:62c64000ad74f2a0aa5533b7	assertion-b2:6d652767a089a97b3b1c8b95	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:e679b4b1965df1d3e338ca21	assertion-b2:6d6c8d4cd06127e51c7a8b17	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:b8c47b94cefd46decde0ec6f	assertion-b2:6d6d8e0e114b8671575c7099	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:b814d4099353696306085669	assertion-b2:6d6fa6dff52a9c579b3906ec	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:95cb055f74435e4d69b446fc	assertion-b2:6d7001cb9d68087253d58fe1	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:f52516e1cc88dd1af31150c0	assertion-b2:6d7449b2137a9c08ecf24866	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:9bbb884ab4ba38d76c538961	assertion-b2:6d75a4a192e8c61baa09601a	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:7ada16196db88f813befc65e	assertion-b2:6d766d47b484eff8f738cbb5	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:6a2993011001d736fed8af62	assertion-b2:6d7aed8c146956bbba774f06	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:d90f9b93a00a1aa3b14f168c	assertion-b2:6d7ba170a5930e20c8e8b664	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:d9a786b12b29e2ff14da6a48	assertion-b2:6d7e9c3596069a085daf11ee	rights-partition:10ee2af0cc08731e050d1c00	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PENDING	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	OWNER_POLICY_REQUIRED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:950d1b45c1e4b7f25996cdd3	assertion-b2:6d7f7bcfcfc543cb67981c1d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:be7c59036c1652183ffe7fb0	assertion-b2:6d810f3e584455e3a39dcabc	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:4c047c544edc89d6fc6deb59	assertion-b2:6d81c954a2d3b04afd446059	rights-partition:10ee2af0cc08731e050d1c00	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PENDING	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	OWNER_POLICY_REQUIRED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:893c0016affcab6ad47633ee	assertion-b2:6d81c954a2d3b04afd446059	rights-partition:10ee2af0cc08731e050d1c00	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PENDING	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	OWNER_POLICY_REQUIRED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:90af97084cecb69681069560	assertion-b2:6d81cc46207365e2f5980559	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:0ba9a22c1225ba35fc147084	assertion-b2:6d81fe5b4ced05c9e11cfc48	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:f65676b58508b96295ef0f1e	assertion-b2:6d8294c3deabf6eb280c68f7	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:1e224858dfdb9ffae0b96f47	assertion-b2:6d835de586cca8514aa37d00	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:469f733007ba1ee7b79944c4	assertion-b2:6d843ffba4c6ac4eacda7d7e	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:0c76c6e07ff519ed7794a3e5	assertion-b2:6d846f27185f12c07592331d	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:617ac4a89291e806eeb9db99	assertion-b2:6d8605f565ff609e98d295c8	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:d22fce0fac9f426ed8d6b69a	assertion-b2:6d890d4062cbb3c4d786bad0	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:768ce10589020c3bd335c6f2	assertion-b2:6d89a9226b984bcb34328deb	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:3ccfa277d0812df5d3759d3a	assertion-b2:6d89a9226b984bcb34328deb	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:164400778dde64bc0491466c	assertion-b2:6d8a78c349a5f841add54331	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:81e9480a6747933c10286865	assertion-b2:6d8a78c349a5f841add54331	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:cc0e4828ef4fb59825ebb9d5	assertion-b2:6d8abb6f202941069fffa8c1	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:68216f4a1ba372339d36911d	assertion-b2:6d8d80d2e835ebff155c2901	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:8773a6f97f0ac36d3e373136	assertion-b2:6d94367d5bf91748de1b06c6	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:449c8ab84cb4bdf6ec6de6a3	assertion-b2:6d945476ab037df8438d516e	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:ea775cded75c62e5cf79f950	assertion-b2:6d94a96af06ed5924a5733e9	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:1c2fedd8e667204341b3a185	assertion-b2:6d953e7e9d0190c85ccca89c	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:90087b1fc06c799eeab57dcf	assertion-b2:6d95bc5f30dd5b52751596df	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:77ad970aef4288ac784c3406	assertion-b2:6d95fbba111e4cdaa0a7e63b	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:1a11f399fc84316277168326	assertion-b2:6d9644f61dd425f69b273ac7	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:02aa8d761e19d56c52c37945	assertion-b2:6d966f73a089e64672233ab1	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:0fcfee6e75e45a376267c371	assertion-b2:6d9740e371e8f6342616c162	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:6a65351a142a7dd087f9f4d2	assertion-b2:6d9767ac93d52c41e071ba6c	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:c5e54654f837bffa0f058953	assertion-b2:6d977a1f203e93ea7d06c298	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:06e3c0b2403ccbae4dabbe60	assertion-b2:6d9922bde05835a7dcc14a99	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:4639f79c2300fef76ed979a2	assertion-b2:6d999561d0657d2b82a3aebb	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:e6fdaea9b140ef4206683865	assertion-b2:6d9d91672ccea50e4e56a7ff	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:8192ed5bf5e10864084cd6f5	assertion-b2:6da0750a6d2416337fe1b447	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:136af2306df19515d8557932	assertion-b2:6da096617f0bbcb08ab45fe6	rights-partition:5138ce3800a5f0dd8eb0b73a	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	PROHIBITED	AFFIRMATIVE_WITH_CONDITIONS	AFFIRMATIVE_WITH_CONDITIONS	OWNER_POLICY_REQUIRED	PROHIBITED	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:ce0b063f0164d88d2bf4bac8	assertion-b2:6da3ea6d3822d6b410bfff91	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:9d4bc6c9cac07e7856270bba	assertion-b2:6da58c278bb8d9e2e3042b9a	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:bf6eea7afcd11258b3a1e02e	assertion-b2:6da8c675ce6eea4336008290	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:c8a0c1bb0beaa90d56346b1d	assertion-b2:6dabb9e54235cd30e39dfb86	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:1914ddcd282c9c22dc2e5adb	assertion-b2:6db03f1cb50a6a8329415bb4	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:ee7073255f500c9186db5e7d	assertion-b2:6db306ad8fb8966edbd0ba08	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
CLEANED_OUTPUT_ATOM	cleaned-output-atom:708f6f0e1886cf6f17c207d7	assertion-b2:6db306ad8fb8966edbd0ba08	rights-partition:280139710269852aa171b265	AFFIRMATIVE	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	OWNER_POLICY_REQUIRED	UNKNOWN	SOURCE_ASSERTION_PURPOSE_VECTOR_INHERITED
