semantic_relation_candidate_id	semantic_relation_id	relation_type	candidate_reason	review_required
semantic-candidate:ba7e5c0507733508c61def1d	semantic-relation:93c6ba5fc31430b833a5b85f	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:ba82ccefbf9709aa46137292	semantic-relation:79e4be5fa5f656b5b5af7fe1	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:ba89fb7745173bd5be4107b7	semantic-relation:18207097ad35276c30f34db3	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:ba9d7543bb60b6a9146ff66d	semantic-relation:f060c3b55f2de8e119c97b79	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:baa382397b341e513072ba4d	semantic-relation:f748077e48abbcca60395cfc	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bab3649001745bfb68add8d9	semantic-relation:1852260e6e9f467fc0c3f529	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bab4ed9cb650d0863688aa45	semantic-relation:4c9086c325a82053778526ea	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bab7f021e5b2edecc5982dd8	semantic-relation:8731fc1d92c02cf275635599	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:babc078df724c2cb2105e9cc	semantic-relation:e1ead0f987cf6ad01dda728d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bae4ec649dc4b81ed2472dbd	semantic-relation:cd5b865b654a048f7a9d48a8	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bb06e1f7ce0e683edee66e04	semantic-relation:ac4724ef972eb4c45ae3bbd3	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bb0bc72f9cda02caa367875f	semantic-relation:3e7acfa482c29d1a32dd498d	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bb1730676d84cf5c22126852	semantic-relation:0fc8240830095e56b4bed1c4	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bb1a119eb459779f55324b4a	semantic-relation:0d4034fcc159c31e187bd744	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bb2727c5ab998ef519c3398a	semantic-relation:519058dcced2357b8155e29a	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bb2b696ec7c01ec1d118aa2e	semantic-relation:da6488a97fb6792be40b15e8	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bb41356b06a9d5a123cb611f	semantic-relation:ea79bf16d1c5a5002c10dc2c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bb56d2a2ffe8ad48d12d10de	semantic-relation:0ef40c1d43cb4746fae6ec50	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bb595b67eac6908ddf95f648	semantic-relation:5544c6b1e04449fdff49b5e3	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bb598be26e474817cc6540f5	semantic-relation:66b47f69e6f3c94afe2946bb	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bb5a34f91f9e61a3d9c1beee	semantic-relation:b31776e5bde97fce84f98d69	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bb5b9e7203c9764fac786268	semantic-relation:cfd2d86a5d4ef00ad0c64880	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bb705b6cc6d439aeb3dd43a3	semantic-relation:8cdfd4ca4f61e2fce81738ed	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bb83a9582441c592bd904039	semantic-relation:f08172c0e705fdd4e71ef531	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bb92d99705e393aac66a9d41	semantic-relation:d7d05349e95b277ceae5d4ce	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bb98eaf405851055add8c16c	semantic-relation:ffc7a7a40b88f055c21bded6	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bba0ff61cb00fa6e2dca4043	semantic-relation:2273bd3142acdcc9760d6529	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bba2ab5d5fe1051ea3656667	semantic-relation:bf5edb629f4f7e00b69b815d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bba76a8baa21ad5a62a16bd1	semantic-relation:d5142bb5706d4acf6f59dbeb	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bbd3a891dbcbb4cffb96ed22	semantic-relation:569470e2945d75f7de511801	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bbd53d7c29d668dc7d30a3b8	semantic-relation:0c48ca372550ebb01ee0bb43	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bbda4fed1969bcefdd6a601f	semantic-relation:f06fd0b2ac52ce8f35d6f8bd	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bbf5528e7fc4eb772b019019	semantic-relation:f02157d4787069bfc3381171	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bbfc9f9900559554470c9c42	semantic-relation:761bcc01859c1308d5cdb36d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc00567ac785bc8642d244bb	semantic-relation:9d9852f0c0a1cf2d11319e1d	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bc1a808f762100f87276ddf0	semantic-relation:a0984b135a4fcfa7c2734316	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc1e199104265cba72aeb754	semantic-relation:3f3e0933d5c18c78c9fdb353	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc26b0113aaa5b4ba7759a6d	semantic-relation:8e898a548128a51465a69e55	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc2a6a1bcb81070bc7d1f8ee	semantic-relation:e9d9b3e3cec74fae4195e9c2	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bc2cfede8d890d108b3a0653	semantic-relation:7f5f30ad84ffddcc7590ff6d	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc32f2280493e67717873a42	semantic-relation:e1f0b306a1d8f6d2d607bbde	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc4433552130af6bf61f6170	semantic-relation:6771a1286206a4b330fe447d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc4d465077440eb1172f904f	semantic-relation:09029d4d57fd146571b2c54e	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bc570778a05297eede9ff15a	semantic-relation:112aacaec14e80c74c16053d	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bc6483822545b06c6368541a	semantic-relation:6394ac8ca7e5e7468aaa88d0	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bc6b5d509538832fb452ffc7	semantic-relation:b33cfa6488152aa8188fd851	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc7b20eee039fe68d9e5d236	semantic-relation:15cb1a015dcbe36ad5394d60	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bc8124ad5c63d4878e28d5e8	semantic-relation:8dbd3638790a83472e3e4002	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bc8e523bf23f579c619bd273	semantic-relation:8a3e723fe6eb5e16392e66ba	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bc953a22ca91fe8feeb9249c	semantic-relation:773ba6cd2dfa54b56a2a7a1a	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bcb0cf64c6584129594f8cb1	semantic-relation:91f13856f93360700dcec1c3	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bcbe52fff5201d97fff597ae	semantic-relation:7819422932254bedefd30659	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bccfb0867754ca834ebe3e7d	semantic-relation:b97b3a063e00bc34393c1da3	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bcd03da599cc8045f89d9436	semantic-relation:f5c7f2d37e6b0231ab7310b2	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bcd90a50024efccd6a1156bb	semantic-relation:937b7ae0620e959aeece4f81	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bcd975d09d452186ad456694	semantic-relation:8fb5002454fbfc2d5bdff881	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bcf4ef6f3a5b0c65eaa2f891	semantic-relation:d72e1ca460063083223ae0db	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bcfcd6964d6f6d6996dab105	semantic-relation:3ed095dbbbd9aec455ae5dab	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bcfdfa1030f1711385584563	semantic-relation:5fed97927173f840eb744129	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bcfe24d2e7dd688c560fb6fb	semantic-relation:c96c9de18e21e51f97aea211	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bd323bf42dd312000aad4ed2	semantic-relation:5dff99cc29d7938cf69b312b	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bd3532bdc9c221b50f21b66f	semantic-relation:848e6354fb5fdc8e769b34c7	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bd354d9b2d3ca0d66f3ddc7b	semantic-relation:08f386c75815aed69bd2eeae	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bd3d93b17648058f04f9dfe3	semantic-relation:ff0911dfdaddabc2c50e759b	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bd406c9e26acd596c864cd21	semantic-relation:4ced317001fb021abf1a3141	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bd64b31c6f36842d7f3922e0	semantic-relation:1b8ca4883208c7101f3d5791	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bd7eb7412230a98c1c744d15	semantic-relation:6dccacfb82d33592f7501ea3	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bd88e9ab47487f042a486361	semantic-relation:dd963043a69acd19c1ffdf07	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bd8ebeb8cac03115f7900f61	semantic-relation:965be6d58d692736a7e2e052	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bd984c9f2498106f68879021	semantic-relation:77e278a138d8df211f089fda	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bdaaa62c5e67305b08e82db2	semantic-relation:79982312523846368ae2841c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bdb3a8fe272628e8f921479d	semantic-relation:432d8189efef8caac4b1006a	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bdc5c9121feeb7aea655e414	semantic-relation:580c459da191af895d596307	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bdcb14061d78ac2c26cfb7b2	semantic-relation:4ca0326fa57323bd9768d6f1	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bdcc01df29805d8450427a1c	semantic-relation:fb33a65482e69357c26c04cf	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bdcc4414ec06e2c85bb005e2	semantic-relation:a2ce5be4fe8a52d105457320	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bdd4c3d31c1b244b587ef0f0	semantic-relation:cf9e16a0d8c44c3130aaf459	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bdd662f79ff60741152e2d12	semantic-relation:f8c7f662df382dbe24712c2f	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bdd8d47c233426158e6cccfe	semantic-relation:e2034d88da7f03263aaecbe4	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bdd9abfdcbc2f3451a473e26	semantic-relation:d516041385cbe3cade9439a1	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bdda4907fad2c5b4d3d457ab	semantic-relation:83496af8daf38aad40d16e60	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bde800a1d602df1ced62a5f2	semantic-relation:5fc374e380c0b59afe9a2c20	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bdfa13e73e3e696f1cce1076	semantic-relation:15769657149bb141e9d8dc38	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:be0020ec620cffce7b6f5ca0	semantic-relation:239c5478f367c10f85b6d0e2	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:be06583a9e88c2536806ab59	semantic-relation:313f775aa3f06313fc780ace	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:be1ee752ee0fe7c11085bb5b	semantic-relation:769262589f311b2b494839b3	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:be2fecab81c9905b83814b6e	semantic-relation:8f987af9a4a4ae596fe62bb5	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:be368386345c59511cff999d	semantic-relation:f4e7e805e562ee3c8d3e4a76	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:be3cad781d468dfffa0f6561	semantic-relation:675f4d9f4774616a50248e77	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:be56d8bb692fd8a848aa4ace	semantic-relation:3a6f39b9b32e5bed744d782d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:be6969697d2cfa1e949d41d7	semantic-relation:927f3b10716073d4ac1def4b	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:be6984903648726f82c65507	semantic-relation:d8b8202846ec9d0808299504	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:be7f208a066c25276217bed6	semantic-relation:1e385c6c09c1190fc0a4567c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:be8708b3e1fd85d518cb871c	semantic-relation:d582e28190a852d675472008	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:be9819c3c7ef68531df0b25a	semantic-relation:1a0190a43d37f630b45a1c71	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bea868613f195b5255258067	semantic-relation:ae561ac65c66afec0fbdab88	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:beabae490d955b1a4001ba15	semantic-relation:1dc71483ae4579128ee0aceb	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bec211e87fe0b6fe42baa10a	semantic-relation:3ad36df9a3cbe9d0470c42a4	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:becd21266ab0723ffcf5a128	semantic-relation:2532fec7101afc9148db9064	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bed06be03e7c3f7e6b84ff4b	semantic-relation:288c4035394aa59403c60c25	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bed896db6293130f9c5b16d7	semantic-relation:b975c42346301a3ffdfa495b	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bede12b88d08ac23ea02cf49	semantic-relation:d22b971747fbb35cc41f7f8d	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bee79b117bb4c1084ff95626	semantic-relation:92e0395ed46b788d256834b3	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bee984b49fc76997fab2085a	semantic-relation:019a57c531d5d0330ce7fb32	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:befcdd78d42150c5b8d520da	semantic-relation:69a8cc3663549623f1c7dc70	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:befe2ae18026f881f036a8a8	semantic-relation:472970666904109c1af09363	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:befe83a3bdcadaae19b67344	semantic-relation:ac9533fb2fb894b84ce44e94	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bf073465e0e9fb4eca739033	semantic-relation:3a15902320603f86358ff939	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bf1a959376aac3cc7172db10	semantic-relation:83e2e9b97a78373e6f29994e	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bf2dfd5bf0329cfb3871ccb1	semantic-relation:27c9f44055e1871943e625cc	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bf35e428838ca506e73035db	semantic-relation:0f1fc00ff9b9381d8d3c58bd	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bf515829f13883ca8c5639ea	semantic-relation:ea321fb7470a3b3be0dacb8e	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bf566b9758b816242490f35e	semantic-relation:485d1c6b004e0bbb8d8cea37	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bf5b073158e05745ab7fd48b	semantic-relation:d3d8523a6e8e0ac7c11bfc67	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bf6438a4a523e429cc41187c	semantic-relation:a94b2c4d4aab164f66328c71	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bf7d69899300b62810e0fb29	semantic-relation:4417535c4bb744e287c24436	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:bf9b3f8e929b2402a5b5c6e1	semantic-relation:9ba3ec745b156c7db3a8db96	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bfbe2cfe2b707a74391b4bf3	semantic-relation:d86257e309b58f49ce43b010	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:bfe83ef726e939d7b0fec5ec	semantic-relation:65178d83eb26d3a8d34ac91f	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c00b2210a755bde6f385cb4e	semantic-relation:93689325fe302efb04ad538c	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:c0149a2c6af640e5964e465e	semantic-relation:94b6fc217dfb1b98f8189a19	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c0203d96abfe33b0f21eee58	semantic-relation:892e630d9ab896a004c9eaad	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c0209004a5bce722484347e1	semantic-relation:e7364de7bb34aa486e6031ea	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c0226331ee5db4cd5dd46115	semantic-relation:e7a333a1a260ee8bf3ab14d5	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c02605acfc4e746f4fa7eae6	semantic-relation:77bec5738458276ed86d4d31	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c02b3f9388493d672571f8bc	semantic-relation:34f55123a4a2523d0ea024cc	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c04030188000b59f4d8507e0	semantic-relation:50d000500a5e5d43f8d74532	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c04941b5b266ccc890b94b81	semantic-relation:939cf6ff5e8563ab5e7645be	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c0509d6e1861d0f7e38d12dc	semantic-relation:56704deaa41d3522f5a53394	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:c062fa6dc3c04855686a39ba	semantic-relation:ae92f51b2d8518fa0fd79496	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:c063a5a962b70280b897dd9a	semantic-relation:7ecfad00e789ec21b72ca37a	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:c079c6fd4092665fa1786199	semantic-relation:46bf32fcafc8e30cdeb64495	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c08d06a626746de7c3d37747	semantic-relation:0fb51bea889db1e0eab69bcb	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c08d4eea960edca809718692	semantic-relation:e44dd9928571a14c042bc3cb	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c0d74c2fc74339e0c00b6118	semantic-relation:d6ca18ed886f89f25413fb36	MODIFIES	MODIFIER_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c0e91d45959ad5a3ba93bbb3	semantic-relation:351160b84a6c8d453364986e	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:c109a3ab69d74404927a0d5a	semantic-relation:c33fd7c0e2b31d2b0d232f20	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:c10f611d359e31650bbd9daa	semantic-relation:84542477d11ad03132e90e22	INSTANCE_OR_SPECIFIC_FORM_OF	V2_CONTAINMENT_CANDIDATE_NOT_EQUIVALENCE	true
semantic-candidate:c10fb9abceeb6e6531fe9b16	semantic-relation:80180eb6ae7e5434871d56a0	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
semantic-candidate:c111168498324d09361d1d9b	semantic-relation:7f96d2197ddd48723052fbfc	COMPONENT_OF	COMPOUND_COMPONENT_PARSE_REQUIRES_REVIEW	true
