descriptor_assertion_id	v1_disposition	v2_disposition	v1_cleaned_lexical_form_sha256s	v2_cleaned_lexical_form_sha256s	v1_semantic_classes	v2_semantic_classes	v1_canonical_concept_ids	v2_canonical_concept_ids	split_or_merge_changed	classification_changed	normalized_output_changed	mapping_changed	change_reason_code	reversible_provenance_pointer	cleaner_v1_version	cleaner_v2_version
assertion-b2:e7df5c641ac43b489f145071	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8	740d9472155d310672c71c284d4b91e751b93f8f0a5a3ed9ee01b30f204bf0a8	STRICT_FLAVOR	STRICT_FLAVOR	sensory.cocoa	sensory.cocoa	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:95aa20922b7cbe46fd5020a3cf23df6d41b8d82d0454e3ceb125b29139df7182	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7e07b70b10d622a9248cbec	NON_DESCRIPTOR	PROCESS_OR_ORIGIN_METADATA	73eab8de5c9423e889d7ed84142ad6f4871d4564ed11185a224c5ab2fe9f840f	73eab8de5c9423e889d7ed84142ad6f4871d4564ed11185a224c5ab2fe9f840f	PROCESS_OR_ORIGIN_METADATA	PROCESS_OR_ORIGIN_METADATA			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:67f8030ff9996fd0918ae504cb8034bd1e70ec1660366f342b1992c6f0c2bfad	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7e1e93ec29333f0f5b5470f	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ac916c844aae22048e466fe25d3c47c433bddd8abaffe83be909f9ea93afb00c	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7e3f65b72704ea2e57bdc68	NON_DESCRIPTOR	MODIFIER_ONLY	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	c082456a7766e23a18db084cd34b6ff510baef506548b897cc80e9b7d3e121c8	INTENSITY_OR_QUALITY_MODIFIER	INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:0a79250036baff8c3429d83b4e54e1e6e8ebdcd44862ad2606be92312df9cdf1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7eb3c56a3d9d990ed3b5355	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:faa14fbb9849f7cb2abc5311afc5f0c7092b4558c3e0cec5ef47bbd82bce5909	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7ef2038573982e25b5c45fb	NON_DESCRIPTOR	QUALITY_EVALUATION	e6777f085398cad5955fee706d67deab1aa59c87828a16df8f96998d80321c28	e6777f085398cad5955fee706d67deab1aa59c87828a16df8f96998d80321c28	QUALITY_EVALUATION	QUALITY_EVALUATION			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:38f8247aa36c6db174a304a4137a231b7758b54323ca9371e8c0df6591e11bec	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7efbb40569e6649cf2e9da1	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	68eb4dd9bf894f6eb07654d30a42f95b957e1036a87a996d443a5684c87afc46	68eb4dd9bf894f6eb07654d30a42f95b957e1036a87a996d443a5684c87afc46	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:2dff74c91bd50f3953c12998bb7f79b389a6d5a3d1add60aaa37e852f55160f0	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7f3f3db0b98ec636fec0aed	SEMANTICALLY_VALID	VALID_BROAD_SENSORY	5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944	5c17109d20746ad75bc1bb9d345b114adc6dca927bd8ed3980c2aa8b1f37d944	BROAD_SENSORY	BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:48d3f851e6f540f4f5ea830f1ff42f72848e0d09bde9c438682814feb33ba2ad	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7f55695f194330e8203ab35	SEMANTICALLY_VALID	VALID_BROAD_SENSORY	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	BROAD_SENSORY	BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c7c7674528a07f287759f491770dfe6a67b7e103dd92669fbc29a9188a1986c5	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7f67bf8056db778e73d4329	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	STRICT_FLAVOR	STRICT_FLAVOR	sensory.molasses	sensory.molasses	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:d6fe4c33242b329f4f8cfbbb47b772c64c457a3f2488f73b0bbc19ed6738d83e	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7f70fd3f87668df66d2bb4f	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	58d924d853ff3c209eda45f3e165d819816164be4a4f51c0c9ae0558ce5e185e	58d924d853ff3c209eda45f3e165d819816164be4a4f51c0c9ae0558ce5e185e	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ca21e5b311915b88d5bf2aff9ecb1910eb556b69ea23f571250336ad20df43ef	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7f8120cfe94b4aed9c0f213	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0c6193e11c89c15a1715161c094efa47adfc6585cd66021968336d5b4d4fc321	0c6193e11c89c15a1715161c094efa47adfc6585cd66021968336d5b4d4fc321	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:134b1247d4996eff0b6a7b4ec5e84d8edb2a2c8b48c2e8051dd1776194cb86b1	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7f894b9581cb9605e637b4c	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	677e903199916067c479594e77308560145a863b94342cc471f0043403c92d0e	677e903199916067c479594e77308560145a863b94342cc471f0043403c92d0e	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:34d8ae4726d3da731a8ab2c3f48230241e9b5c63a194386268ed3bbb61332a12	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e7fcb154576f46f75c43fa1e	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	099bbde85d2ab4f33035c0d46c8195e2e9b8c3d6af7c24b1eabcf5bf8afc08ed	099bbde85d2ab4f33035c0d46c8195e2e9b8c3d6af7c24b1eabcf5bf8afc08ed	STRICT_FLAVOR	STRICT_FLAVOR	sensory.black_tea	sensory.black_tea	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:8f938e5367484886c67d816ae71205699a35d96af3d1c56910b9756679393447	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e800b4f7fe9356a8e7e25322	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	2390f0a8f33deb034707666b363167c600b317e34fca103ba165dc415e5ba793	2390f0a8f33deb034707666b363167c600b317e34fca103ba165dc415e5ba793	STRICT_FLAVOR	STRICT_FLAVOR		sensory.orange	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:4cb7b98c7fce83d5e1bae283c7375272bd263cb977af000f5f7504d789027268	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e80c9bbf6167afce083086b3	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7a2be4e60db3a98f2223e8d727ff163c8150add069385236f02c97e1b5fbd44f	7a2be4e60db3a98f2223e8d727ff163c8150add069385236f02c97e1b5fbd44f	STRICT_FLAVOR	STRICT_FLAVOR	sensory.hazelnut	sensory.hazelnut	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:3812d603a0331c781b2dbddc343a9adb6818dc64c032ec33008581af02e096d2	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e80e6c60667cd68c1c6c9651	SEMANTICALLY_VALID	VALID_BROAD_SENSORY	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	BROAD_SENSORY	BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:ce456ffc5cb00fed019f766b9708f4bd8657f5d1fbfb937b7159bc8bb3f52ca6	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e81b7fdb7c746ed9de137e2e	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1220e192481b60ee7b4a300550579a1d808439a82f6edfff306ad3f9d2fd0766	1220e192481b60ee7b4a300550579a1d808439a82f6edfff306ad3f9d2fd0766	STRICT_FLAVOR	STRICT_FLAVOR		sensory.honey	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:d9af31e57f2903f3f9e2b52c410e71a5275380cda64133e48833db976c2254bb	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e81b953e1ab9ac03b4b6eb89	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	3ae755cc6122a54cc873e3ba2bd8703883b4a711d1af2707ef00f2c2c963ee8d	3ae755cc6122a54cc873e3ba2bd8703883b4a711d1af2707ef00f2c2c963ee8d	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:421500868100def020eb23fafead318f5378a1c2d34888421446975a1cd1e14e	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e81ce351f514d5082e41fb95	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	STRICT_FLAVOR	STRICT_FLAVOR	sensory.honey	sensory.honey	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:f16fa7bda6b70a4af793671268d6e4630da201fab954d4d7f6215fa0239e54bd	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e81d9b64ee6006706d44481f	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1a5afeda973d776e31d1d7266f184468f84d99bed311d88d3dcb67015934f9f9	1a5afeda973d776e31d1d7266f184468f84d99bed311d88d3dcb67015934f9f9	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:da05cc971a133340fd12fff60dce90ddbd1d541643cd26fea7beba291ac45816	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e826a586208363a4b85a9533	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7a2be4e60db3a98f2223e8d727ff163c8150add069385236f02c97e1b5fbd44f	7a2be4e60db3a98f2223e8d727ff163c8150add069385236f02c97e1b5fbd44f	STRICT_FLAVOR	STRICT_FLAVOR	sensory.hazelnut	sensory.hazelnut	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:e64d49d14e5bd85d6cf965ab41d2f925e0918ee181b8aa870cada9a5bf6ff4b5	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e8282210d9e14a938c8cffd4	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	STRICT_FLAVOR	STRICT_FLAVOR		sensory.apple	false	false	false	true	V2_SEMANTIC_OR_MAPPING_CHANGE	hash:sha256:a427b76dced9b29255786dd4e6a217308e60ec529280211fba343ce4a31de282	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e83082720e019dd53d6a7dd6	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	dc553147848b6d2ef22a304777b7cc190bfc16e774768b26586561b66e108ebc	dc553147848b6d2ef22a304777b7cc190bfc16e774768b26586561b66e108ebc	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a56025f9d0b92db9cd4f01127b4e7ceb6daf4cab4cc98b06bc56e20182bb4f6b	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e83cfa6f1dabe69e6e069db5	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	0f78fcc486f5315418fbf095e71c0675ee07d318e5ac4d150050cd8e57966496	STRICT_FLAVOR	STRICT_FLAVOR	sensory.grape	sensory.grape	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:7459d14fa2798022d5124e0d19d1abe8c12ba9eb66d0976330c026f77962f9d3	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e83f4a2aaba634d593be162c	SEMANTICALLY_VALID	VALID_COMPOUND_SPLIT	e13fb53a594fa513afc34fa78b2353690e85fe1ad7414857c99ccfb97c818251|e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	e13fb53a594fa513afc34fa78b2353690e85fe1ad7414857c99ccfb97c818251|e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8	STRICT_FLAVOR|INTENSITY_OR_QUALITY_MODIFIER	STRICT_FLAVOR|INTENSITY_OR_QUALITY_MODIFIER			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:e2f1d965e1eb3fcf70bc7089089e95e309298303085c1d0d68f9c2e0d20306a2	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e840e80d9bda109d6d011bc5	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509	7073ba391f6781ee969ea9b37004effb0c0d9c9718e167f1c806e7ece89d8509	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:285185c7781f47feed250f232a695cda96651041a4fe029f1b58bf2cd5982f45	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e84aa3b08cc3b6c552ff3801	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	STRICT_FLAVOR	STRICT_FLAVOR	sensory.pineapple	sensory.pineapple	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:13e5a9731341678d6c3bee79a52284b2f99f32774eac5abbac3748c7eab97a14	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e84f89b71a8641dd4cacf9ea	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9	00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:90d603a241fd19a07c6c67f0c46350689ae5264983f770371ceba11e4edbf7ea	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e8510940b41074728401009c	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	1bd3f74eb7f20d686c9c25a9e4d924b97c9a3e6ad251838b2f305d6a942cc7ed	1bd3f74eb7f20d686c9c25a9e4d924b97c9a3e6ad251838b2f305d6a942cc7ed	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a440b45ac32ba89e852620de3904e14b198b12b0bcec0ae350190a4eb76e236a	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e8557f2305de2fe2f272cde3	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	2daf0e6c79009f9234ed9baa5bb930898e2847810617e118518d88e4d3140a2e	2daf0e6c79009f9234ed9baa5bb930898e2847810617e118518d88e4d3140a2e	STRICT_FLAVOR	STRICT_FLAVOR	sensory.cherry	sensory.cherry	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:79ffefe9d68295483795b124005591b2d274b1185d63f6b1d86079377e799169	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e855e906e501a688b8081905	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67	6c83126bfcb0c11f963495f9102d4a1ea0a90a7e1a65c67878bc7e1e18beac67	STRICT_FLAVOR	STRICT_FLAVOR	sensory.prune	sensory.prune	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:64b9b32acc34aa58276b77345cbb1d2faafbeee8daf43305d0eaa07fdf88deb8	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e8588e7d930fe4bb8d17b35e	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0b571c894bfaacb2f4d9edb2611bd8894d32465cfb14834bc178b18aa11da8a5	0b571c894bfaacb2f4d9edb2611bd8894d32465cfb14834bc178b18aa11da8a5	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:2ad379755d07627c6298e37d552f7145b7887b33129717f0ed54b1b3dee40c33	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e85a3251416a8e25a46c786f	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99	0467255695084cc12ffe0c55105907f74a9c189314b9fe87b878eb6fee787b99	STRICT_FLAVOR	STRICT_FLAVOR	sensory.plum	sensory.plum	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:a48eb2609b60d7a4e784ec1cb70d4e850d0fb509bbe393678f3df01443cc02f0	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e85c1b7bd2744d4d93d1c8d9	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	7499aced43869b27f505701e4edc737f0cc346add1240d4ba86fbfa251e0fc35	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:b1d5f013239c0afb69385212b57da8f0e1f0839ef307d7985c2901837c8bb10e	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e862c1996d200949789b291a	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	2afc0f6bdffa147426d3e311b88f48817dc01349b225d30eca39332dd9304c09	2afc0f6bdffa147426d3e311b88f48817dc01349b225d30eca39332dd9304c09	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:d383bacb2ee0551c63a98176f65a69044235e631ee3587d5081eba12b3ff589a	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e8647bca652452fd55258e38	SEMANTICALLY_VALID	VALID_BROAD_SENSORY	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	BROAD_SENSORY	BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:af62cc04739fa0809dbdefae933304cb21986bb98c666d6810a1423d057194cc	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e865076e901d8c5fe3e12ad2	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	046b908561243d2930d2c547fc5aec55e36ab2477e60aae977debb5c1ed3ac82	046b908561243d2930d2c547fc5aec55e36ab2477e60aae977debb5c1ed3ac82	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:b377e5725084d00af0b5c5deb9d3198d0c25df13a016daf0957d8e6ea55ebca9	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e865ea9bdbbbecf44ce36ac2	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	32c4feed996880bc92a062dc476f9b8cdb2596a989f2cc5246e9cef605bd5c78	32c4feed996880bc92a062dc476f9b8cdb2596a989f2cc5246e9cef605bd5c78	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:2cca4d0149d0f060481392edfbd9e345f83e51f084d172bf4caedd3ae127c329	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e8665875d8a18d467dd6e0ae	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	STRICT_FLAVOR	STRICT_FLAVOR	sensory.blackcurrant	sensory.blackcurrant	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:4f333c4122d0c43c7b51fc085ca4ab1c8a62cd0b728434e2e191b29251f82c5a	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e867aafe83ee3c5d6faa34e8	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:9209526aaa61b0709dbb838e14686a26c4a03b53e8eedf34c7e5f6f606110d8c	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e86ecf68009eedd72a4d90d3	SEMANTICALLY_VALID	VALID_COMPOUND_SPLIT	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e|c0f1779c16d26bac92c4e32fe385d4214da39e7bd6f87aa7a4ce2bef8fb669ed	3b066804f6d1d077173cfe4d06002e6a61e6f21c2b2e648417962115f1afcd8e|c0f1779c16d26bac92c4e32fe385d4214da39e7bd6f87aa7a4ce2bef8fb669ed	INTENSITY_OR_QUALITY_MODIFIER|BROAD_SENSORY	INTENSITY_OR_QUALITY_MODIFIER|BROAD_SENSORY			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:c5625b14b0bd5a71aac86acff57202a789b243f6b36c358767d4c9380873096b	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e871396449d3ff37ee7be646	SEMANTICALLY_VALID	VALID_COMPOUND_PRESERVED	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	STRICT_FLAVOR	STRICT_FLAVOR	sensory.brown_sugar	sensory.brown_sugar	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:69667e6a9b3b09a6776b0efc11323b7cd9d11d9517473f3d2a8294aa741809d8	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e871554a7e97cc065e683f08	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	98a4f7655958a385a0667bad61bac1b10f31df5f39eb57e06527dc1949acaf18	98a4f7655958a385a0667bad61bac1b10f31df5f39eb57e06527dc1949acaf18	STRICT_FLAVOR	STRICT_FLAVOR			false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:12ce6fda8fb205a478f23a52e516816a7fca82d4876f0a6dd3a5d4bd26e6243d	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e87abb544ac5e2184fd23cc0	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	b0fef621727ff82a7d334d9f1f047dc662ed0e27e05aa8fd1aefd19b0fff312c	STRICT_FLAVOR	STRICT_FLAVOR	sensory.pineapple	sensory.pineapple	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:1ecf4d3a91c1dd3b5de5efbaf2f51b8e3ad044d8c7440e495a446b2dba263cd6	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
assertion-b2:e87b7adcb6ec6cb5b449e5d5	SEMANTICALLY_VALID	VALID_STRICT_FLAVOR	0237742265ea9ac1dba0afa9410bec9d562c9eeb60dc327d1f9ae13ddcf87c84	0237742265ea9ac1dba0afa9410bec9d562c9eeb60dc327d1f9ae13ddcf87c84	STRICT_FLAVOR	STRICT_FLAVOR	sensory.salty	sensory.salty	false	false	false	false	V2_DISPOSITION_TAXONOMY_REFINEMENT	hash:sha256:f0aec644b4f282df2f3c79ae9b8ed517c282b342e7a63a99a0a66b50a5444dad	batch3.restricted-semantic-cleaner.v1	batch4.semantic-cleaner.v2
