concept_cluster_id	cleaned_form_count	cleaned_form_ids	source_native_form_count	source_native_form_ids	source_languages	semantic_classes	base_form_sha256s	modifier_form_sha256s	component_concept_ids	existing_canonical_neighbour_cluster_ids	canonical_concept_ids	mapping_state	mapping_authorities	assertion_support	effective_record_support	coffee_sample_support	source_family_support	source_family_ids	publisher_support	year_support	year_ids	gold_support	silver_support	bronze_support	rights_distribution	review_priority	human_reviewed	sensory_expert_adjudicated	reversible_to_source_assertions
concept-cluster:c3702f2064c49d2c08926989	1	cleaned-form:811cbd3dd7f35155e90b37ad	1	source-form:c2a389353f07691ec28dc35a	UNREPORTED	STRICT_FLAVOR	811cbd3dd7f35155e90b37ade462aa13d3a1ad5bd81803903eb5e8721a9f63ba					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2025	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c38600c505dd5ba13baeac00	1	cleaned-form:e719f1200b4174beb0c59b66	1	source-form:e719f1200b4174beb0c59b66	UNREPORTED	STRICT_FLAVOR	e719f1200b4174beb0c59b66e6994f9dacb542b9bfe1da14bc541a42d6fc4e83					CROSS_LANGUAGE_REVIEW_REQUIRED		1	1	1	1	family.mdpi_certified_q_grader_storage_panel	1	1	year.2026	1	0	0	AFFIRMATIVE:1	181	false	false	true
concept-cluster:c3c1421577a6a0bd58239e2b	1	cleaned-form:d4026f9eba6ad85082bc4e4b	1	source-form:d4026f9eba6ad85082bc4e4b	UNREPORTED	DEFECT_OR_NEGATIVE_SENSORY	d4026f9eba6ad85082bc4e4b59aa2edc01cfe473240893fd8e74c5feeb84adfa		sensory.burnt|sensory.rubber	concept-cluster:0bc545aa18f7d5b71f53e96a|concept-cluster:97e6c79a81e87da83dd272bc|concept-cluster:9fa60cc8bcb7e6d3c8e851a8|concept-cluster:a4e604d625bb5bec82cfc7cb|concept-cluster:a553ab2f11c9b079e22c8f88		COMPOUND_OF_EXISTING_CONCEPTS		1	1	1	1	family.zenodo_golovinsky_q_grader_dataset	1	1	year.2026	1	0	0	AFFIRMATIVE:1	101	false	false	true
concept-cluster:c3ed83248d7e7b43c0366294	1	cleaned-form:0267e12d74a1390e1c032fe8	1	source-form:d3527650ab5580876451c43c	UNREPORTED	STRICT_FLAVOR	0267e12d74a1390e1c032fe8ee45820cfa10c0e3ac12294fe63291f4b0bc446b					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.zenodo_golovinsky_q_grader_dataset	1	1	year.2026	1	0	0	AFFIRMATIVE:1	101	false	false	true
concept-cluster:c401802b84e063dd316aaaf8	1	cleaned-form:31ddfa51506579361f142b5c	3	source-form:31ddfa51506579361f142b5c|source-form:4cb28424e6271307b3f4aa00|source-form:bca59db1f3d00f0d63cac01a	UNREPORTED	STRICT_FLAVOR	31ddfa51506579361f142b5cfbce34d249f6d12388ba2302486ad5a8dbfe4dbd					GENUINE_ONTOLOGY_CANDIDATE		13	13	13	1	family.ace_cup_of_excellence	1	6	year.2011|year.2012|year.2017|year.2018|year.2019|year.2023	0	13	0	UNKNOWN:13	113	false	false	true
concept-cluster:c402531fad649822e9434ed7	1	cleaned-form:ca9ed89441ed7151f9ccf3ea	1	source-form:ca9ed89441ed7151f9ccf3ea	UNREPORTED	STRICT_FLAVOR	ca9ed89441ed7151f9ccf3ea42496b5be93cf7fa3d2decde290407fa6d3dbdf1					CROSS_LANGUAGE_REVIEW_REQUIRED		3	3	3	1	family.mdpi_certified_q_grader_storage_panel	1	1	year.2026	3	0	0	AFFIRMATIVE:3	183	false	false	true
concept-cluster:c4044a53466539239b98d7e9	1	cleaned-form:dcb30c0006633d628e441958	1	source-form:dcb30c0006633d628e441958	UNREPORTED	STRICT_FLAVOR	2cf75d98cf8871b729b99836cee4529458113453aea772e14f6795908664287e	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8		concept-cluster:021a37d5fcdab9f7756708ae|concept-cluster:08f3a3dfb648c5f643d502b8|concept-cluster:32d43ff3a129a9c1fae2bc01|concept-cluster:3ec25e916478e2bb8f768588|concept-cluster:4d86cc7dfe4f49df730ec5ac		GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2017	1	0	0	PENDING:1	101	false	false	true
concept-cluster:c413439efdcc090dafb810b2	1	cleaned-form:eb7d6507e05bfb5e074aa90e	1	source-form:d13ab4a26021eddc769e9a68	UNREPORTED	STRICT_FLAVOR	eb7d6507e05bfb5e074aa90ebb4bd1b058b7af43d58df0c339d4f0e54d31e635					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.zenodo_golovinsky_q_grader_dataset	1	1	year.2026	1	0	0	AFFIRMATIVE:1	101	false	false	true
concept-cluster:c4146ba78472c21281f587f3	1	cleaned-form:c47237d28f48fa1b02236f69	1	source-form:5b4b6ecb08f8d33370f4b06d	UNREPORTED	STRICT_FLAVOR	c47237d28f48fa1b02236f69e862683b986f55e2aba2bfe5f5bfc5e73bd98aee					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2025	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c42ef4811c852e2fcfa6b8d5	1	cleaned-form:076e69522f9cbf2a29af5fba	1	source-form:eae9494e452e3e9a45cf5b03	UNREPORTED	STRICT_FLAVOR	076e69522f9cbf2a29af5fbabcb86db82159d5161c1a78bc88b6d81cebfc7034					GENUINE_ONTOLOGY_CANDIDATE		2	2	2	1	family.ace_cup_of_excellence	1	1	year.2025	0	2	0	UNKNOWN:2	102	false	false	true
concept-cluster:c4381c495961aa05783920a5	1	cleaned-form:620eaa5b2ea1edab468c3b5d	1	source-form:620eaa5b2ea1edab468c3b5d	UNREPORTED	STRICT_FLAVOR	620eaa5b2ea1edab468c3b5dba48771fb9f4ab6c4339be73e6cfdf91803b52c8					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.zenodo_golovinsky_q_grader_dataset	1	1	year.2026	1	0	0	AFFIRMATIVE:1	101	false	false	true
concept-cluster:c453d6c4fc3777b9620e2fe2	1	cleaned-form:873ac9ffea4dd04fa719e892	1	source-form:6e5a59d4fd56f798e609d28e	UNREPORTED	STRICT_FLAVOR	873ac9ffea4dd04fa719e8920cd6938f0c23cd678af330939cff53c3d2855f34					GENUINE_ONTOLOGY_CANDIDATE		4	4	4	1	family.ace_cup_of_excellence	1	2	year.2023|year.2024	0	4	0	UNKNOWN:4	104	false	false	true
concept-cluster:c46a4f9fbdd719ae673092c8	1	cleaned-form:89f11b633218b6f8c84ac031	1	source-form:839080549ecfe1b1f3e8f6f3	UNREPORTED	STRICT_FLAVOR	89f11b633218b6f8c84ac031e773966fd3f9874099e105ef6e8218824e3fa989					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2024	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c47abb7569b09ec751964fbc	1	cleaned-form:a6d65f74169cdd87f0101ce5	1	source-form:a6d65f74169cdd87f0101ce5	UNREPORTED	STRICT_FLAVOR	a6d65f74169cdd87f0101ce5f5b2b738ea8e7d1bf24be1f10860bf495b34afa0					GENUINE_ONTOLOGY_CANDIDATE		2	2	2	1	family.ace_cup_of_excellence	1	2	year.2014|year.2018	0	2	0	UNKNOWN:2	102	false	false	true
concept-cluster:c47efc4052f03c7078c03f0c	1	cleaned-form:22e5c3e2904c3f174737050d	1	source-form:22e5c3e2904c3f174737050d	UNREPORTED	STRICT_FLAVOR	22e5c3e2904c3f174737050de94510956ec34dfa81866744a5c5ca7e668c28c5					GENUINE_ONTOLOGY_CANDIDATE		2	2	2	1	family.ace_cup_of_excellence	1	1	year.2022	0	2	0	UNKNOWN:2	102	false	false	true
concept-cluster:c484da3185e2b327744a1003	1	cleaned-form:ecc5402a2f4d25c3dcd180ba	1	source-form:f6f1f25c5f597c1f5a54d8f5	UNREPORTED	STRICT_FLAVOR	ecc5402a2f4d25c3dcd180ba444e03be8b07028c3fe3ce586e1b6555b794510e					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2024	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c4a96e5f6bb8ceff61aeb637	1	cleaned-form:57f64f1b45572420f70df635	8	source-form:3f431d54fb6c5e43595ed48a|source-form:4ff3dbb56d2f767836db4d43|source-form:5412e166ee30777c1258f681|source-form:57f64f1b45572420f70df635|source-form:a3ff26c63955143da8b5e13e|source-form:ad5417dfe1d99950851e92fc|source-form:def8407abc1350991d17dd43|source-form:fc3824a82899cbb2f76cf2e5	UNREPORTED	STRICT_FLAVOR	57f64f1b45572420f70df63573f4b115970951a20723cd4e8371d88e13dbcea2					GENUINE_ONTOLOGY_CANDIDATE		39	37	37	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	2	12	year.2009|year.2015|year.2017|year.2018|year.2019|year.2020|year.2021|year.2022|year.2023|year.2024|year.2025|year.2026	6	33	0	AFFIRMATIVE:6|UNKNOWN:33	239	false	false	true
concept-cluster:c50040a927487664045e3a0d	1	cleaned-form:7d4c5c8894e016e772e9b7ac	1	source-form:920e4511c47320e1e7468a7c	UNREPORTED	STRICT_FLAVOR	7d4c5c8894e016e772e9b7acab04d2b775ad4e7861d162ca5a48de7a7151a6a2					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2024	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c51a6f8c5f515a36feaa7519	1	cleaned-form:4e358e8035b70accee09db26	1	source-form:4e358e8035b70accee09db26	UNREPORTED	STRICT_FLAVOR	4e358e8035b70accee09db265f989e2f9f83e10c70a6054d658273a3a6782942					CROSS_LANGUAGE_REVIEW_REQUIRED		13	13	13	1	family.mdpi_certified_q_grader_storage_panel	1	1	year.2026	13	0	0	AFFIRMATIVE:13	193	false	false	true
concept-cluster:c51d9ffbc0a3e1fd5f3e45a7	1	cleaned-form:4f5c67b91d5632fbd33e40b1	1	source-form:94f4a948602142c497b0aba9	UNREPORTED	STRICT_FLAVOR	4f5c67b91d5632fbd33e40b1fc80a59c3f0cd9085675c37a7390f0ce4d22ce6b					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2023	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c54dcc1c1db16cceb97d69f7	1	cleaned-form:f6bc1168c61950cf1021f702	1	source-form:f6bc1168c61950cf1021f702	UNREPORTED	STRICT_FLAVOR	f6bc1168c61950cf1021f702c4f4db376575d40fce8ca19a9cfec604fef561ba					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.zenodo_golovinsky_q_grader_dataset	1	1	year.2026	1	0	0	AFFIRMATIVE:1	101	false	false	true
concept-cluster:c557f0dc1af5a8a027a59641	1	cleaned-form:b215237c5d3b70cf97dae929	1	source-form:4be14ce111e315bfd1b33707	UNREPORTED	STRICT_FLAVOR	b215237c5d3b70cf97dae9298cfa4d42e51e3dd9412f4e208aabe320a7a44bc4					CROSS_LANGUAGE_REVIEW_REQUIRED		3	3	3	1	family.mdpi_certified_q_grader_storage_panel	1	1	year.2026	3	0	0	AFFIRMATIVE:3	183	false	false	true
concept-cluster:c5672cee6aa95d11d4ea62ff	1	cleaned-form:8f68ea0282db37900c1a8360	1	source-form:8e6f6598f4b36c5aa9653138	UNREPORTED	STRICT_FLAVOR	8f68ea0282db37900c1a8360c30c1940c52076c880c2dfa946d42bb63170d204					GENUINE_ONTOLOGY_CANDIDATE		2	2	2	1	family.ace_cup_of_excellence	1	2	year.2023|year.2024	0	2	0	UNKNOWN:2	102	false	false	true
concept-cluster:c5675365a19ab8bf09af9bfa	1	cleaned-form:3e349c1abf3250ea22987bf0	1	source-form:62f2efbcbea345c02ef66a89	UNREPORTED	STRICT_FLAVOR	3e349c1abf3250ea22987bf0f0a36dab2d463403c2a23f0bdb87b85197c1de26					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2024	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c56f8bb98afcecb009f91f5a	1	cleaned-form:c9fef62473c788172aafc661	1	source-form:c9fef62473c788172aafc661	UNREPORTED	STRICT_FLAVOR	c9fef62473c788172aafc66187080c0ff095177659c3fceb66fb34ff0a787348					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2024	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c57bb80396f6760de601c649	1	cleaned-form:d2b59e81c998f52b4cb500bb	1	source-form:7ba11ab50eec56b8a8801dbe	UNREPORTED	STRICT_FLAVOR	d2b59e81c998f52b4cb500bb4f33d2d449e69cf2a952f939408254ce1a494ee0					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2024	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c5d4b0e90a6adfdde79ca295	1	cleaned-form:aa6ed6c957fcc3809faf0504	1	source-form:ec811d30a89ce96d1c7555ff	UNREPORTED	STRICT_FLAVOR	aa6ed6c957fcc3809faf05049835f4e5d21b90e8b6ef1500d6b4de8446e7d963					GENUINE_ONTOLOGY_CANDIDATE		4	4	4	1	family.ace_cup_of_excellence	1	1	year.2024	0	4	0	UNKNOWN:4	104	false	false	true
concept-cluster:c5f3861d802cd0a868f45b24	1	cleaned-form:f85b43067a280d4cc40f89cb	1	source-form:75eda7cc7957d3f22b180570	UNREPORTED	QUALITY_EVALUATION	f85b43067a280d4cc40f89cb78d8efff6e908727bc3cb43a9ae72b400d2eecc5					QUALITY_OR_STRUCTURE_ATTRIBUTE		2	2	2	1	family.ace_cup_of_excellence	1	1	year.2025	0	2	0	UNKNOWN:2	102	false	false	true
concept-cluster:c612da3256d0236508191810	1	cleaned-form:b6e4221dfda0c45f51475403	4	source-form:668feb3e031b71b413713f85|source-form:6cf035916bead8e4e82986ae|source-form:b6e4221dfda0c45f51475403|source-form:e0ad4ec435ce62d1da46c64d	UNREPORTED	STRICT_FLAVOR	b6e4221dfda0c45f514754037af017f6b3adc6bc583df983067bfb73c740a1d6		sensory.cocoa	concept-cluster:1ab809e3de34d6a3a0eaceff|concept-cluster:2386d13de8536545df50145c|concept-cluster:299f5025ce471cba1101fbff|concept-cluster:2e53fe2e0bb8508437c41f24|concept-cluster:3857e36513c25f8b7870d6f0		GENUINE_ONTOLOGY_CANDIDATE		103	97	97	1	family.ace_cup_of_excellence	1	7	year.2019|year.2020|year.2021|year.2022|year.2023|year.2024|year.2025	0	103	0	UNKNOWN:103	203	false	false	true
concept-cluster:c6623d9bbaf865ee540bd3c6	1	cleaned-form:7fa7e8417a76c4e9ac367403	1	source-form:7fa7e8417a76c4e9ac367403	UNREPORTED	STRICT_FLAVOR	7fa7e8417a76c4e9ac367403c20879accbea80c9d2635eab6dd0f9c532b52328					GENUINE_ONTOLOGY_CANDIDATE		2	2	2	1	family.ace_cup_of_excellence	1	1	year.2017	2	0	0	PENDING:2	102	false	false	true
concept-cluster:c662d631057150c6f740a600	1	cleaned-form:abeda62fefc1b342f793615a	1	source-form:abeda62fefc1b342f793615a	UNREPORTED	STRICT_FLAVOR	abeda62fefc1b342f793615a0217913d3b61eb67a0015c08d9f0dbcc5fa8b3fd					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.zenodo_golovinsky_q_grader_dataset	1	1	year.2026	1	0	0	AFFIRMATIVE:1	101	false	false	true
concept-cluster:c6715969f3eed32fcb1f6095	1	cleaned-form:faccdf1aca1b753e3140b0fc	1	source-form:faccdf1aca1b753e3140b0fc	UNREPORTED	STRICT_FLAVOR	faccdf1aca1b753e3140b0fcfe0a8bd0e892d0aced5d27e47239a2519ee22d34					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2024	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c6969cac507177a5105c7f74	1	cleaned-form:a314cbeb6505920d88a31fcd	2	source-form:001146c5c711c9a86d7cdeb1|source-form:a314cbeb6505920d88a31fcd	UNREPORTED	STRICT_FLAVOR	a314cbeb6505920d88a31fcd66377a314827a50212f61d73186e9f275d962880					GENUINE_ONTOLOGY_CANDIDATE		5	5	5	1	family.ace_cup_of_excellence	1	2	year.2023|year.2024	0	5	0	UNKNOWN:5	105	false	false	true
concept-cluster:c6ac863945ec5c33582a6b01	1	cleaned-form:d00804190b683d6ea043efca	1	source-form:d00804190b683d6ea043efca	UNREPORTED	STRICT_FLAVOR	d00804190b683d6ea043efca3bbe24ead51af1ab2e34106e1563be9663f51b36					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2015	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c6b5fd8e3f5275022662f7ed	1	cleaned-form:bbd13852609e32006653a34a	3	source-form:05c23cfc5f26cc5acdf13e3e|source-form:bbd13852609e32006653a34a|source-form:d7a40e3d3e70b77b4bee80f6	UNREPORTED	STRICT_FLAVOR	bbd13852609e32006653a34a9d36f969f58d9d1f378d8df1fb404a7cbb8f0477					GENUINE_ONTOLOGY_CANDIDATE		4	4	4	1	family.ace_cup_of_excellence	1	3	year.2023|year.2024|year.2025	0	4	0	UNKNOWN:4	104	false	false	true
concept-cluster:c6c0ee019f46835806f260e0	1	cleaned-form:51f044ddeda8a0b80f929110	1	source-form:bf01297b40a7df8624e31035	UNREPORTED	STRICT_FLAVOR	55b584f24718e5fb889a865a783046555ccfaa5a56c2242e5c93dbc32ce38aca	fc66f021c67d064c1490a12b5a4d4d2f5167ca692a16ca12f1f3a4cda29a6fa9		concept-cluster:05a9641d70d85a03db2a3a15|concept-cluster:18c7ca9932be376c2ce7836c|concept-cluster:1d6052ae79d70f32455d7d4e|concept-cluster:20fce04384dc1ef133766e40|concept-cluster:3d8a99880d1cc70a42e0241c		GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2025	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c6ccf90e7f16564bafa85fcf	1	cleaned-form:7baef513d86be18f6ca73ec5	1	source-form:1e7f34ee8f771657a4c8350d	UNREPORTED	STRICT_FLAVOR	7baef513d86be18f6ca73ec5c6709ee3aac2d69d3b16155ad8df8ed913bcb19e					GENUINE_ONTOLOGY_CANDIDATE		4	4	4	1	family.ace_cup_of_excellence	1	2	year.2020|year.2025	0	4	0	UNKNOWN:4	104	false	false	true
concept-cluster:c6f5c5051f563763140ea0b7	3	cleaned-form:260f9d7c8712f3fcbc608294|cleaned-form:3db7c665a055230d0eae829f|cleaned-form:d6a371448221ad3ccf146322	3	source-form:33969379901dc52a2e37c03d|source-form:b907fa545de69f232ba55e25|source-form:d6a371448221ad3ccf146322	UNREPORTED	STRICT_FLAVOR	260f9d7c8712f3fcbc608294604d7cc30a910ba4f4aeb0f885d33b64b5b02406|3db7c665a055230d0eae829f1b9ce0bf7420b356fea91d86e025cd8c23ce8ade|d6a371448221ad3ccf146322a0bcb6c2b352d77692d7ef9d48172fba44489637		sensory.honey|sensory.lemon	concept-cluster:0081ee2a98a4549ffb6a6d59|concept-cluster:06f67cbeba73d9732663b7fc|concept-cluster:7c2f14dcea06ca9c58218924|concept-cluster:c87d3f24065a3faa6c5c759d|concept-cluster:cf3459a3f8fa90c4454388f5		COMPOUND_OF_EXISTING_CONCEPTS		4	4	4	1	family.ace_cup_of_excellence	1	4	year.2019|year.2022|year.2023|year.2025	0	4	0	UNKNOWN:4	104	false	false	true
concept-cluster:c6f8dea79df0ace3a71e4a79	1	cleaned-form:a3be3cfe9af3463565f963d5	1	source-form:a3be3cfe9af3463565f963d5	UNREPORTED	STRICT_FLAVOR	a3be3cfe9af3463565f963d54f81e4182c44ec7dbe74ee54d3489808b11ba4f9					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2013	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:c7010cb28f7a5afb01d261a6	2	cleaned-form:156beab0ef28d357b196ccdd|cleaned-form:cedb9dca2cff50e7a4d29db3	5	source-form:156beab0ef28d357b196ccdd|source-form:177c6717a8e67aea99eb5529|source-form:cedb9dca2cff50e7a4d29db3|source-form:f2235987825f5d4591397757|source-form:fb3f697e17c4ff2ea20ef9c4	UNREPORTED	STRICT_FLAVOR	156beab0ef28d357b196ccddf5a90c85702bcf5c8048d870ed396dd28cc04693|cedb9dca2cff50e7a4d29db3123c2ef55082e98b57dd30b5717759f03b00ca76		sensory.bergamot	concept-cluster:06f67cbeba73d9732663b7fc|concept-cluster:446ce3fef58338d0b4e73aac|concept-cluster:44d1d959c9c8d6875f2261a7|concept-cluster:452a81e9e6a401e4d95e3d66	sensory.bergamot	EXISTING_CANONICAL_CHILD_OR_SPECIFIC_FORM	MACHINE_GOVERNED_HIGH_CONFIDENCE	152	139	139	3	family.ace_cup_of_excellence|family.project_origin|family.zenodo_golovinsky_q_grader_dataset	3	12	year.2013|year.2014|year.2015|year.2017|year.2018|year.2019|year.2021|year.2022|year.2023|year.2024|year.2025|year.2026	22	129	1	AFFIRMATIVE:19|PENDING:3|UNKNOWN:130	452	false	false	true
concept-cluster:c701b9a71a5d4ff8fcadbf73	1	cleaned-form:2f39c43d2c4545c990d1e31d	1	source-form:2f39c43d2c4545c990d1e31d	UNREPORTED	STRICT_FLAVOR	2f39c43d2c4545c990d1e31dbb8cdb3394c9c985547aef66fc7eacbc5d453de1					CROSS_LANGUAGE_REVIEW_REQUIRED		1	1	1	1	family.mdpi_certified_q_grader_storage_panel	1	1	year.2026	1	0	0	AFFIRMATIVE:1	181	false	false	true
concept-cluster:c71eb4f24a821313fa3dcaa6	1	cleaned-form:dce51a5a5c0facf2bd544844	2	source-form:885e6932856d8784e03e2eb3|source-form:c07816f433982a8b4ba88f21	UNREPORTED	STRICT_FLAVOR	dce51a5a5c0facf2bd5448445c5edbdf0f5311dd7d2b0b9e3632a7d37b3e6e16					GENUINE_ONTOLOGY_CANDIDATE		9	9	9	1	family.ace_cup_of_excellence	1	1	year.2024	0	9	0	UNKNOWN:9	109	false	false	true
concept-cluster:c7257c0d249e04b01157fe34	1	cleaned-form:a2d9e49e4622ce052276b03f	2	source-form:a2d9e49e4622ce052276b03f|source-form:a5b82e72df852eae08d73340	UNREPORTED	STRICT_FLAVOR	a2d9e49e4622ce052276b03f541d95d8131f529e1dc25bc6601d274c757fe9e3					GENUINE_ONTOLOGY_CANDIDATE		10	10	10	1	family.zenodo_golovinsky_q_grader_dataset	1	1	year.2026	10	0	0	AFFIRMATIVE:10	110	false	false	true
concept-cluster:c734be1529eddbd910165832	1	cleaned-form:22e92e460fdd489baa65df3a	1	source-form:22e92e460fdd489baa65df3a	UNREPORTED	STRICT_FLAVOR	22e92e460fdd489baa65df3aa9edefc18fa1ee999d269fd1ce869274727a5fd0					CROSS_LANGUAGE_REVIEW_REQUIRED		2	2	2	1	family.mdpi_certified_q_grader_storage_panel	1	1	year.2026	2	0	0	AFFIRMATIVE:2	182	false	false	true
concept-cluster:c73651cf2e3ded038207a2ce	1	cleaned-form:52e83ba945c0a698868281ec	1	source-form:52e83ba945c0a698868281ec	UNREPORTED	STRICT_FLAVOR	52e83ba945c0a698868281ec6f663499096537d0cace6998f1a71c4f364ffd52					GENUINE_ONTOLOGY_CANDIDATE		7	6	6	1	family.zenodo_golovinsky_q_grader_dataset	1	1	year.2026	7	0	0	AFFIRMATIVE:7	107	false	false	true
concept-cluster:c761902327998bc5330d3415	1	cleaned-form:63bf3569b40b24c840ba7f83	1	source-form:cd279d5b750e6c5bf8298aa8	UNREPORTED	NON_DESCRIPTOR	63bf3569b40b24c840ba7f8364915bd63dc6e9dbe0cb9743253541194d2d5272					NON_DESCRIPTOR		3	3	3	1	family.mdpi_certified_q_grader_storage_panel	1	1	year.2026	3	0	0	AFFIRMATIVE:3	103	false	false	true
