cleaned_pair_id	left_cleaned_descriptor_identity	right_cleaned_descriptor_identity	record_unique_pair_event_count	effective_record_support	year_support	source_family_support	zenodo_sample_consensus_pair_event_count	maximum_single_record_contribution	pair_counted_as_source_assertion
cleaned-pair:a079be99a00793234522b10e	cleaned-form:bd192a72446816b32a35b4d4	sensory.strawberry	1	1	1	1	0	1	false
cleaned-pair:db36f70ed5a8868b65c2ec3b	cleaned-form:bd2694b34f8380e53dc6d65e	cleaned-form:c1a9ce1c510c4e0b1ce9ba55	1	1	1	1	0	1	false
cleaned-pair:8a93362b80465b6603a86b93	cleaned-form:bd2694b34f8380e53dc6d65e	cleaned-form:c877647d1eef4e2a53959784	1	1	1	1	0	1	false
cleaned-pair:ebe63cc99d0dda4d3ca797c3	cleaned-form:bd2694b34f8380e53dc6d65e	cleaned-form:ef3f9a0e89c97a26e9469ae5	1	1	1	1	0	1	false
cleaned-pair:98b622e78e7bf38c9f2f43f2	cleaned-form:bd2694b34f8380e53dc6d65e	cleaned-form:f811eb5c56eeb90a48b9dfc0	1	1	1	1	0	1	false
cleaned-pair:492649ddb28f203314ee1d4f	cleaned-form:bd2694b34f8380e53dc6d65e	cleaned-form:fbb8783d9a611ca817d5bc66	1	1	1	1	0	1	false
cleaned-pair:f87f943ca8465b5b703d39e4	cleaned-form:bd2694b34f8380e53dc6d65e	sensory.almond	1	1	1	1	0	1	false
cleaned-pair:5045b33ac27196d4a1ba6254	cleaned-form:bd2694b34f8380e53dc6d65e	sensory.apple	1	1	1	1	0	1	false
cleaned-pair:1e328292e602a82d5476dbcc	cleaned-form:bd2694b34f8380e53dc6d65e	sensory.black_tea	1	1	1	1	0	1	false
cleaned-pair:e04bbf75529706e05faabdb2	cleaned-form:bd2694b34f8380e53dc6d65e	sensory.peach	1	1	1	1	0	1	false
cleaned-pair:0f7b6f525ccffc26e97c2746	cleaned-form:bd2d3f91c47a26160f442eca	cleaned-form:c207996e90954a133a19ce9a	1	1	1	1	0	1	false
cleaned-pair:674dd2f5f06860b50f25ff21	cleaned-form:bd2d3f91c47a26160f442eca	cleaned-form:cc9de44d8c9fc47d54ebb734	1	1	1	1	0	1	false
cleaned-pair:809631adb759bf9fb7162936	cleaned-form:bd2d3f91c47a26160f442eca	cleaned-form:fc806f6a459466b6ff796303	1	1	1	1	0	1	false
cleaned-pair:ae0ffad8602b024bf35ef3b6	cleaned-form:bd2d3f91c47a26160f442eca	sensory.black_tea	1	1	1	1	0	1	false
cleaned-pair:d84d882f47ce41d8b9509197	cleaned-form:bd2d3f91c47a26160f442eca	sensory.butter	1	1	1	1	0	1	false
cleaned-pair:4c57db1ba045115e24391535	cleaned-form:bd2d3f91c47a26160f442eca	sensory.cardamom	1	1	1	1	0	1	false
cleaned-pair:15518a83d643cb8be756f561	cleaned-form:bd2d3f91c47a26160f442eca	sensory.creamy_mouthfeel	1	1	1	1	0	1	false
cleaned-pair:a060e54c4907dd8a2ddc368a	cleaned-form:bd2d3f91c47a26160f442eca	sensory.honey	1	1	1	1	0	1	false
cleaned-pair:4f3084aee8ef7d67396ddb33	cleaned-form:bd2d3f91c47a26160f442eca	sensory.orange	1	1	1	1	0	1	false
cleaned-pair:e0a8042f60ea23b15850a41f	cleaned-form:bd2d3f91c47a26160f442eca	sensory.pineapple	1	1	1	1	0	1	false
cleaned-pair:e57186fbc87e660532cdb2e4	cleaned-form:bd4487af5b706abd618a3c63	cleaned-form:d776f7cf4e43af5c0bc12b56	1	1	1	1	0	1	false
cleaned-pair:1dbfdd20516881ae595fbd1e	cleaned-form:bd4487af5b706abd618a3c63	sensory.black_tea	1	1	1	1	0	1	false
cleaned-pair:1b8fd58727de43dea107bdcd	cleaned-form:bd4487af5b706abd618a3c63	sensory.brown_sugar	1	1	1	1	0	1	false
cleaned-pair:e58c58146a62e7b2d0eb932a	cleaned-form:bd4487af5b706abd618a3c63	sensory.grape	1	1	1	1	0	1	false
cleaned-pair:60a32ad9569dc3f2beb2735e	cleaned-form:bd4487af5b706abd618a3c63	sensory.honey	1	1	1	1	0	1	false
cleaned-pair:ee7d3e9f304a1c6f30d30a96	cleaned-form:bd4487af5b706abd618a3c63	sensory.pineapple	1	1	1	1	0	1	false
cleaned-pair:b76a5947d929023e876f537b	cleaned-form:bd4487af5b706abd618a3c63	sensory.plum	1	1	1	1	0	1	false
cleaned-pair:5dcccdccc50f535d0a0f4a1d	cleaned-form:bd4487af5b706abd618a3c63	sensory.raspberry	1	1	1	1	0	1	false
cleaned-pair:93004bb11b2d1f61a926b226	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:c0f1779c16d26bac92c4e32f	1	1	1	1	0	1	false
cleaned-pair:0847642746e16456011ed303	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:c60aac4fce685ecd8a3bc0ea	1	1	1	1	0	1	false
cleaned-pair:012dea71cb7a053b7764b97a	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:c877647d1eef4e2a53959784	1	1	1	1	0	1	false
cleaned-pair:e8d2d089020d47798e8d4141	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:cbbcacaf0d582e760874a68b	1	1	1	1	0	1	false
cleaned-pair:b5a8522b2092c474d01452f2	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:cfee888f13e6fd2580aa42d4	1	1	1	1	0	1	false
cleaned-pair:428037013ed4175e60a49ae9	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:d3dc88ae24a3be59843285c3	1	1	1	1	0	1	false
cleaned-pair:c79227e0c7a1d9f9a62dc805	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:d6a98598212ed729f5b9a4d1	1	1	1	1	0	1	false
cleaned-pair:6222eb2fb87d392be67a0528	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:d92c07ad493ff6a533049fbf	1	1	1	1	0	1	false
cleaned-pair:902f316df9da096273ef6527	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:e13fb53a594fa513afc34fa7	3	3	1	1	0	1	false
cleaned-pair:0ef3941f0ab0190c5f7b591e	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:e8373ce99f87b6e75fffa1fb	2	2	1	1	0	1	false
cleaned-pair:b1bc2ee2f5caca9dc7efbfb0	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:e8c8131b12c8c41347e123bf	2	2	1	1	0	1	false
cleaned-pair:9e7cb3aea04dc297b6721c8d	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:e9664961c84a9974da388031	1	1	1	1	0	1	false
cleaned-pair:5a6fd3c476c58a4064df0418	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:ef3f9a0e89c97a26e9469ae5	1	1	1	1	0	1	false
cleaned-pair:bbb3774883850a2da0c47551	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:f25abed045720ecedb4e55b5	1	1	1	1	0	1	false
cleaned-pair:18b7eba605a26adc702fff01	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:f2b764032ffd79a52a80d455	1	1	1	1	0	1	false
cleaned-pair:7724bd29fa30cef50dfb67fb	cleaned-form:bd596c9adb276afabb749d64	cleaned-form:f9bc6944beeac1b1b88060bc	1	1	1	1	0	1	false
cleaned-pair:0a1597e8cbfcd1024096efdf	cleaned-form:bd596c9adb276afabb749d64	sensory.alcoholic	1	1	1	1	0	1	false
cleaned-pair:d564ff8231fcc9cb70f2ffd1	cleaned-form:bd596c9adb276afabb749d64	sensory.apple	2	2	1	1	0	1	false
cleaned-pair:650588221b2724afef1f772c	cleaned-form:bd596c9adb276afabb749d64	sensory.bergamot	1	1	1	1	0	1	false
cleaned-pair:f6baa1f4998ce58f9d676a0e	cleaned-form:bd596c9adb276afabb749d64	sensory.blackcurrant	1	1	1	1	0	1	false
cleaned-pair:c7ac5cc2714d924e4d5993aa	cleaned-form:bd596c9adb276afabb749d64	sensory.caramel	2	2	1	1	0	1	false
cleaned-pair:c5d138cdc4bbe72a2699e8c1	cleaned-form:bd596c9adb276afabb749d64	sensory.cocoa	2	2	1	1	0	1	false
cleaned-pair:a25d86d6e8b76b435d939c3b	cleaned-form:bd596c9adb276afabb749d64	sensory.dark_chocolate	1	1	1	1	0	1	false
cleaned-pair:818c258939186d45bb203f49	cleaned-form:bd596c9adb276afabb749d64	sensory.grape	2	2	1	1	0	1	false
cleaned-pair:4624108a0365148811cf3b6f	cleaned-form:bd596c9adb276afabb749d64	sensory.honey	1	1	1	1	0	1	false
cleaned-pair:902db36d0f8220b30818f91a	cleaned-form:bd596c9adb276afabb749d64	sensory.jasmine	1	1	1	1	0	1	false
cleaned-pair:cc52cec813dc05b79782f7df	cleaned-form:bd596c9adb276afabb749d64	sensory.lime	1	1	1	1	0	1	false
cleaned-pair:4acf6153e7ad4cae1f943bb3	cleaned-form:bd596c9adb276afabb749d64	sensory.orange	1	1	1	1	0	1	false
cleaned-pair:1d8c0ef12b16c8567d5bad0f	cleaned-form:bd596c9adb276afabb749d64	sensory.peanut	1	1	1	1	0	1	false
cleaned-pair:b4bc9fce432a8b7453437686	cleaned-form:bd596c9adb276afabb749d64	sensory.pear	1	1	1	1	0	1	false
cleaned-pair:105d6e80e9cb6012e17e108b	cleaned-form:bd596c9adb276afabb749d64	sensory.strawberry	1	1	1	1	0	1	false
cleaned-pair:ea0c8b8c1f932133b3775d6f	cleaned-form:bd70c61af7d46215afb040f9	cleaned-form:e8fcac1e4876234c00fa1911	1	1	1	1	0	1	false
cleaned-pair:9d49a7c435ffcfd27f232406	cleaned-form:bd70c61af7d46215afb040f9	sensory.clove	1	1	1	1	0	1	false
cleaned-pair:44aee0273b722f8ea38d8922	cleaned-form:bd70c61af7d46215afb040f9	sensory.lemon	1	1	1	1	0	1	false
cleaned-pair:4103e60a507ab2fac57125b5	cleaned-form:bd70c61af7d46215afb040f9	sensory.raisin	1	1	1	1	0	1	false
cleaned-pair:5e637de630bb5a1db6e688b4	cleaned-form:bd82ae44a689140c04029802	cleaned-form:d1e49ac43dac0c4c5934aa14	1	1	1	1	0	1	false
cleaned-pair:d1079eecc5836bb26973df8c	cleaned-form:bd82ae44a689140c04029802	cleaned-form:d3dc88ae24a3be59843285c3	1	1	1	1	0	1	false
cleaned-pair:ea328501cbed26886609c73a	cleaned-form:bd82ae44a689140c04029802	cleaned-form:d8c15a9eb5a039b39e6e4080	1	1	1	1	0	1	false
cleaned-pair:ce2b6740ed64064b08075b20	cleaned-form:bd82ae44a689140c04029802	cleaned-form:eebbf6457e46a7f63acdf9b9	1	1	1	1	0	1	false
cleaned-pair:fd2dca19620e7844bc5ff48f	cleaned-form:bd82ae44a689140c04029802	sensory.honey	1	1	1	1	0	1	false
cleaned-pair:32dcd841f3154e3a4dd3cf13	cleaned-form:bd82ae44a689140c04029802	sensory.jasmine	1	1	1	1	0	1	false
cleaned-pair:5c78ff82629a4b31715e6bf3	cleaned-form:bd82ae44a689140c04029802	sensory.peach	1	1	1	1	0	1	false
cleaned-pair:205dde69153f9f9862474fd2	cleaned-form:bd82ae44a689140c04029802	sensory.vanilla	1	1	1	1	0	1	false
cleaned-pair:22dd90c84f6eac6677b6f7e1	cleaned-form:bd878fa2293de72e9c871463	cleaned-form:cc805c85ef9bd8f28065717b	1	1	1	1	0	1	false
cleaned-pair:9830af632b511d5ee5ca34ec	cleaned-form:bd878fa2293de72e9c871463	cleaned-form:cf990a4e3182ebe6502cbbf3	1	1	1	1	0	1	false
cleaned-pair:f4a4a4956f1a28e94fc25aa3	cleaned-form:bd878fa2293de72e9c871463	cleaned-form:e31313c42e2403020b526ebc	1	1	1	1	0	1	false
cleaned-pair:0d8d54899eb29df8ca229816	cleaned-form:bd878fa2293de72e9c871463	cleaned-form:e9fa0453869469e08db9822d	1	1	1	1	0	1	false
cleaned-pair:83c252bd65ed845e834a2fc7	cleaned-form:bd878fa2293de72e9c871463	sensory.black_pepper	1	1	1	1	0	1	false
cleaned-pair:b8f71ac83aaebc3e58919027	cleaned-form:bd878fa2293de72e9c871463	sensory.brown_sugar	1	1	1	1	0	1	false
cleaned-pair:6ab26a9fa695386aa5c5f5a8	cleaned-form:bd878fa2293de72e9c871463	sensory.caramel	1	1	1	1	0	1	false
cleaned-pair:292e33e32724afd67747d6c1	cleaned-form:bd878fa2293de72e9c871463	sensory.grapefruit	1	1	1	1	0	1	false
cleaned-pair:bb5c3b23c6a0ad82b2e89cf1	cleaned-form:bd878fa2293de72e9c871463	sensory.lemon	1	1	1	1	0	1	false
cleaned-pair:c616533e7b37a9f54a431575	cleaned-form:bd878fa2293de72e9c871463	sensory.lime	1	1	1	1	0	1	false
cleaned-pair:949557cc692ba6fddbf6e52f	cleaned-form:bd878fa2293de72e9c871463	sensory.orange	1	1	1	1	0	1	false
cleaned-pair:7d7122baa0f4b8ed52610186	cleaned-form:bd878fa2293de72e9c871463	sensory.peach	1	1	1	1	0	1	false
cleaned-pair:d79b0bab42225dd642fa01d0	cleaned-form:bd878fa2293de72e9c871463	sensory.plum	1	1	1	1	0	1	false
cleaned-pair:4142ea7dc5ebc197bc20bb5c	cleaned-form:bd928475f76170b65407d8bb	cleaned-form:c0f1779c16d26bac92c4e32f	1	1	1	1	0	1	false
cleaned-pair:15392ad24f9151057d871deb	cleaned-form:bd928475f76170b65407d8bb	cleaned-form:c877647d1eef4e2a53959784	1	1	1	1	0	1	false
cleaned-pair:8a1b31766137dddbb10d1701	cleaned-form:bd928475f76170b65407d8bb	cleaned-form:cb48108ea0d1b87a515dc3d6	1	1	1	1	0	1	false
cleaned-pair:444d9a09b9018ce0961e26db	cleaned-form:bd928475f76170b65407d8bb	cleaned-form:dd01cb2a56ceb62ecb205a32	1	1	1	1	0	1	false
cleaned-pair:97e62511e64ea0935b5bd34a	cleaned-form:bd928475f76170b65407d8bb	cleaned-form:e8373ce99f87b6e75fffa1fb	1	1	1	1	0	1	false
cleaned-pair:92e907ad96c4d55eb021fa81	cleaned-form:bd928475f76170b65407d8bb	cleaned-form:f2c819b6790de306847fb226	1	1	1	1	0	1	false
cleaned-pair:65e04ce5e385fe2900423e9d	cleaned-form:bd928475f76170b65407d8bb	sensory.apple	1	1	1	1	0	1	false
cleaned-pair:a23b1c1609c0af85d11c1171	cleaned-form:bd928475f76170b65407d8bb	sensory.caramel	1	1	1	1	0	1	false
cleaned-pair:6fdfbadafc604ade3ffae65b	cleaned-form:bd928475f76170b65407d8bb	sensory.orange	1	1	1	1	0	1	false
cleaned-pair:0dc7b68e6664f414f1b30d9f	cleaned-form:bd928475f76170b65407d8bb	sensory.raisin	1	1	1	1	0	1	false
cleaned-pair:3a8cd5f5d4d16650725cf6f1	cleaned-form:bd928475f76170b65407d8bb	sensory.raspberry	1	1	1	1	0	1	false
cleaned-pair:35728a17d0d8ce50e962a680	cleaned-form:bdaccfd77f483e9791b0c53e	cleaned-form:f7b6ddda10b9046dad4be346	1	1	1	1	0	1	false
cleaned-pair:dd8c8f4d8527a71f9ef4f80f	cleaned-form:bdaccfd77f483e9791b0c53e	sensory.blackcurrant	1	1	1	1	0	1	false
cleaned-pair:38960d2e444b6d9979dfea33	cleaned-form:bdaccfd77f483e9791b0c53e	sensory.cherry	1	1	1	1	0	1	false
cleaned-pair:c0dac3cf2c959fedb5f486ac	cleaned-form:bdaccfd77f483e9791b0c53e	sensory.lemon	1	1	1	1	0	1	false
cleaned-pair:e58e6f01f8543332dd033aaf	cleaned-form:bdaccfd77f483e9791b0c53e	sensory.raisin	1	1	1	1	0	1	false
cleaned-pair:f674ef1d8e180c138b0011cb	cleaned-form:bdb1031251f0f54a04809d85	cleaned-form:c0f1779c16d26bac92c4e32f	1	1	1	1	0	1	false
cleaned-pair:7f4e00ca1046ea9e72d16a80	cleaned-form:bdb1031251f0f54a04809d85	cleaned-form:c877647d1eef4e2a53959784	1	1	1	1	0	1	false
cleaned-pair:6f354a7efc4eaf86c83c2c32	cleaned-form:bdb1031251f0f54a04809d85	cleaned-form:d3dc88ae24a3be59843285c3	1	1	1	1	0	1	false
cleaned-pair:e3d4fb71bbd90342563c8464	cleaned-form:bdb1031251f0f54a04809d85	cleaned-form:dfe5f412eab7242264ea7ff0	1	1	1	1	0	1	false
cleaned-pair:5c5c9f719b87021f74b2d6b7	cleaned-form:bdb1031251f0f54a04809d85	cleaned-form:e13fb53a594fa513afc34fa7	1	1	1	1	0	1	false
cleaned-pair:d29dd558e05fedb181e8c68e	cleaned-form:bdb1031251f0f54a04809d85	cleaned-form:f18e48678b723e80d272f37b	1	1	1	1	0	1	false
cleaned-pair:6a7ac57054c00876998ac2b3	cleaned-form:bdb1031251f0f54a04809d85	cleaned-form:f811eb5c56eeb90a48b9dfc0	1	1	1	1	0	1	false
cleaned-pair:61dbb5b6a3c6bc56ee3c3c39	cleaned-form:bdb1031251f0f54a04809d85	cleaned-form:f85aec4fc00d160a84270eb7	1	1	1	1	0	1	false
cleaned-pair:10d14c371282a0c8b64cc78a	cleaned-form:bdb1031251f0f54a04809d85	sensory.apple	1	1	1	1	0	1	false
cleaned-pair:b8852c57824fcf434993b0e4	cleaned-form:bdb1031251f0f54a04809d85	sensory.black_tea	1	1	1	1	0	1	false
cleaned-pair:a9a2d7f3b10f91bc393b37c2	cleaned-form:bdb1031251f0f54a04809d85	sensory.caramel	1	1	1	1	0	1	false
cleaned-pair:3cc3327578f42b651b2afb70	cleaned-form:bdb1031251f0f54a04809d85	sensory.cardamom	1	1	1	1	0	1	false
cleaned-pair:ad04fe67091be6b439d28328	cleaned-form:bdb1031251f0f54a04809d85	sensory.grapefruit	1	1	1	1	0	1	false
cleaned-pair:e34b391254d4ccc1374d1ca0	cleaned-form:bdb1031251f0f54a04809d85	sensory.raisin	1	1	1	1	0	1	false
cleaned-pair:5a579eff7d8113032c941f9b	cleaned-form:bdb1031251f0f54a04809d85	sensory.walnut	1	1	1	1	0	1	false
cleaned-pair:f617e0ac4e7bd1fa58be706b	cleaned-form:bdb75dbdc11ade67827c0626	cleaned-form:f6dea172499028ce121a2844	1	1	1	1	0	1	false
cleaned-pair:ad10b80c6c698800e3d96575	cleaned-form:bdb75dbdc11ade67827c0626	sensory.grape	1	1	1	1	0	1	false
cleaned-pair:90c2e739e6b95a68e47a9321	cleaned-form:bdb75dbdc11ade67827c0626	sensory.orange	1	1	1	1	0	1	false
cleaned-pair:1af6aa1554b5e1a06e9e735f	cleaned-form:bdbb9deb8e394404f4c85bcd	cleaned-form:c0f1779c16d26bac92c4e32f	1	1	1	1	0	1	false
cleaned-pair:cf7d578b6196827c29a2a88e	cleaned-form:bdbb9deb8e394404f4c85bcd	cleaned-form:c877647d1eef4e2a53959784	1	1	1	1	0	1	false
cleaned-pair:dea9149347db2942a5276c56	cleaned-form:bdbb9deb8e394404f4c85bcd	sensory.black_tea	1	1	1	1	0	1	false
cleaned-pair:1eba1f7b00b8d50f5a7de131	cleaned-form:bdbb9deb8e394404f4c85bcd	sensory.chamomile	1	1	1	1	0	1	false
cleaned-pair:742cc7a83af9dfd6cc6f70c6	cleaned-form:bdbb9deb8e394404f4c85bcd	sensory.cherry	1	1	1	1	0	1	false
cleaned-pair:63876a28131f2b9ec1c648a8	cleaned-form:bdbb9deb8e394404f4c85bcd	sensory.cocoa	1	1	1	1	0	1	false
cleaned-pair:5792e563ca2ea895b5685197	cleaned-form:bdbb9deb8e394404f4c85bcd	sensory.walnut	1	1	1	1	0	1	false
cleaned-pair:759dd443fafe79fc8aefa99f	cleaned-form:bdc5ce63eb8d73f1511822ae	sensory.black_tea	1	1	1	1	0	1	false
cleaned-pair:501d1598ee3832160a787a9a	cleaned-form:bdc5ce63eb8d73f1511822ae	sensory.caramel	1	1	1	1	0	1	false
cleaned-pair:f4a3caf4aba42a206559dd0e	cleaned-form:bdc5ce63eb8d73f1511822ae	sensory.honey	1	1	1	1	0	1	false
cleaned-pair:db39cf3dd00f24aeec6a6b62	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:bf2cc45372afec5f59f34d91	1	1	1	1	0	1	false
cleaned-pair:6c484ccd8bbec94ddaae3474	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:c0f1779c16d26bac92c4e32f	2	2	1	1	0	1	false
cleaned-pair:9b2e9d5b6c3fda86f17cb7e7	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:c877647d1eef4e2a53959784	1	1	1	1	0	1	false
cleaned-pair:c10df1bdd1bb89de90174492	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:d08c7b739fee1f2f2d6cdf05	1	1	1	1	0	1	false
cleaned-pair:34e0144199cb5eb4620f6d51	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:dca63bd6e65a45927827e3a9	1	1	1	1	0	1	false
cleaned-pair:07c826b6a028bdf3d887c586	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:dff22754ace5cbab4fbb2da3	1	1	1	1	0	1	false
cleaned-pair:86ac51c994daa5dba5dc17b2	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:e13fb53a594fa513afc34fa7	1	1	1	1	0	1	false
cleaned-pair:6d85f3c5fe4e8ea544510fe8	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:e3ae0782ba0071285ea94cdd	1	1	1	1	0	1	false
cleaned-pair:d13b2e20aa592ce0903500c9	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:ef3f9a0e89c97a26e9469ae5	1	1	1	1	0	1	false
cleaned-pair:5b25e91408aff0a0cfe3e59c	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:f02990135436f2214ea94a42	1	1	1	1	0	1	false
cleaned-pair:b771c2f8ece5da23df89c141	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:f2b764032ffd79a52a80d455	1	1	1	1	0	1	false
cleaned-pair:7da54aaab65594e8591471d6	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:f77080dbffb2171ea5d34e80	1	1	1	1	0	1	false
cleaned-pair:d163e6d0678fc11c38582f40	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:f811eb5c56eeb90a48b9dfc0	1	1	1	1	0	1	false
cleaned-pair:dbf1d94149ee8e82a986f991	cleaned-form:bdcf3139e2d2e9e58d5d6b99	cleaned-form:fcd5481b0a83f5ce755ced93	1	1	1	1	0	1	false
cleaned-pair:2d7ec861c70e7ab146e11272	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.apple	1	1	1	1	0	1	false
cleaned-pair:4965bc2441e7a1137fe5fe6c	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.black_tea	2	2	1	1	0	1	false
cleaned-pair:6a86977074dccaba221442db	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.blackcurrant	1	1	1	1	0	1	false
cleaned-pair:8b2a4534b27691c27e8af91e	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.caramel	2	2	1	1	0	1	false
cleaned-pair:6ee86dd2f33e84a4bdb29a36	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.cherry	1	1	1	1	0	1	false
cleaned-pair:2ecb972aee72e92f17d8e884	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.cocoa	2	2	1	1	0	1	false
cleaned-pair:e1731eb53a20e9bde4fded25	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.drying	1	1	1	1	0	1	false
cleaned-pair:70df06fc2588c548cf5eb393	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.grape	1	1	1	1	0	1	false
cleaned-pair:c278ee62f5012f34e3824674	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.grapefruit	1	1	1	1	0	1	false
cleaned-pair:1ac2b854d296784ddda12e7f	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.jasmine	1	1	1	1	0	1	false
cleaned-pair:0ab6dcb4962cf3b1e16739d1	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.lemon	1	1	1	1	0	1	false
cleaned-pair:7dfa01e162a487e2f1fc7fc0	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.orange	1	1	1	1	0	1	false
cleaned-pair:88c7de27b4d0f93575f348f6	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.peach	1	1	1	1	0	1	false
cleaned-pair:ab194ade819df2aad1b87315	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.raisin	1	1	1	1	0	1	false
cleaned-pair:ad5a53933e8f534c31271971	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.raspberry	1	1	1	1	0	1	false
cleaned-pair:2839078156ea2d77c4a6aa59	cleaned-form:bdcf3139e2d2e9e58d5d6b99	sensory.tobacco	1	1	1	1	0	1	false
cleaned-pair:a6d4747316e5cb309f1fedf5	cleaned-form:bdd0bfee8a2eb462e6fbda8a	sensory.almond	1	1	1	1	0	1	false
cleaned-pair:20d576f8dd73a1dd2c8685b3	cleaned-form:bdd0bfee8a2eb462e6fbda8a	sensory.blackberry	1	1	1	1	0	1	false
cleaned-pair:2bdbdf534ab9ceb559b83b58	cleaned-form:bdd0bfee8a2eb462e6fbda8a	sensory.grapefruit	1	1	1	1	0	1	false
cleaned-pair:12ddbd563989601846f6f187	cleaned-form:bdd6bd186c72095b54b4ace3	cleaned-form:c0f1779c16d26bac92c4e32f	1	1	1	1	0	1	false
cleaned-pair:72340a51355ac5a9de3f888d	cleaned-form:bdd6bd186c72095b54b4ace3	cleaned-form:cb48108ea0d1b87a515dc3d6	1	1	1	1	0	1	false
cleaned-pair:084f8da4729630847bd89c54	cleaned-form:bdd6bd186c72095b54b4ace3	cleaned-form:d037e316bcc269c4768e68d7	1	1	1	1	0	1	false
cleaned-pair:a5dced4c10d38381ca66e84d	cleaned-form:bdd6bd186c72095b54b4ace3	cleaned-form:d054132d52a6e248c857baca	1	1	1	1	0	1	false
cleaned-pair:448c9c19f044fdd5aab25bae	cleaned-form:bdd6bd186c72095b54b4ace3	cleaned-form:d3be4f99d5b0523ddce972f4	1	1	1	1	0	1	false
cleaned-pair:b22d5fd6933db49948814b90	cleaned-form:bdd6bd186c72095b54b4ace3	cleaned-form:dbf834004c360ec39cecbb7c	1	1	1	1	0	1	false
cleaned-pair:083c063d25869f44ab1c9dc0	cleaned-form:bdd6bd186c72095b54b4ace3	cleaned-form:dd3337b93399530a054ff40d	1	1	1	1	0	1	false
cleaned-pair:761da15f220fe3501ef692eb	cleaned-form:bdd6bd186c72095b54b4ace3	cleaned-form:eb206898d60502c07718bf8a	1	1	1	1	0	1	false
cleaned-pair:1618d555e48dc6e793d41024	cleaned-form:bdd6bd186c72095b54b4ace3	sensory.apple	1	1	1	1	0	1	false
cleaned-pair:b90516601b269bf716e8a97d	cleaned-form:bdd6bd186c72095b54b4ace3	sensory.blackcurrant	1	1	1	1	0	1	false
cleaned-pair:935b76ac9690b5cb942e9c41	cleaned-form:bdd6bd186c72095b54b4ace3	sensory.brown_sugar	1	1	1	1	0	1	false
cleaned-pair:1ba61aaff6bfa25ec5b6af0e	cleaned-form:bdd6bd186c72095b54b4ace3	sensory.caramel	1	1	1	1	0	1	false
cleaned-pair:b52d8d09b3a5466485a05e3d	cleaned-form:bdd6bd186c72095b54b4ace3	sensory.cherry	1	1	1	1	0	1	false
cleaned-pair:7de6dda3ed432eae863cd4e9	cleaned-form:bdd6bd186c72095b54b4ace3	sensory.cinnamon	1	1	1	1	0	1	false
cleaned-pair:2c5e15df991e378827907c0c	cleaned-form:bdd6bd186c72095b54b4ace3	sensory.grapefruit	2	2	1	1	0	1	false
cleaned-pair:a9864e479ff58c9f5c274f1a	cleaned-form:bdd6bd186c72095b54b4ace3	sensory.honey	1	1	1	1	0	1	false
