semantic_concept_node_id	concept_or_cluster_id	node_kind	canonical_ontology_auto_promotion
semantic-concept:concept-cluster:e4e0e3fda29239cbbd298412	concept-cluster:e4e0e3fda29239cbbd298412	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e4e88b74a720edfdd383154f	concept-cluster:e4e88b74a720edfdd383154f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e5047cf1e07bb42ddecd565e	concept-cluster:e5047cf1e07bb42ddecd565e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e512d758d01bab273e610560	concept-cluster:e512d758d01bab273e610560	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e520027980b8e1b5c596134e	concept-cluster:e520027980b8e1b5c596134e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e57225c38d36c3e9c268695d	concept-cluster:e57225c38d36c3e9c268695d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e58a6d114764e46fe42e0519	concept-cluster:e58a6d114764e46fe42e0519	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e58ff6ac0b8c61dc32644269	concept-cluster:e58ff6ac0b8c61dc32644269	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e59ffd78b09906eb1599008b	concept-cluster:e59ffd78b09906eb1599008b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e5a4de0f90e9522b33945361	concept-cluster:e5a4de0f90e9522b33945361	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e5bdc2151e8745c73a3e42b9	concept-cluster:e5bdc2151e8745c73a3e42b9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e5c38b99a0f29dd0f7d6de10	concept-cluster:e5c38b99a0f29dd0f7d6de10	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e5e085b57d9b37a60bbd5da4	concept-cluster:e5e085b57d9b37a60bbd5da4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e5e91e8079d176de51752229	concept-cluster:e5e91e8079d176de51752229	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e5f233316b8e444cfb16d93b	concept-cluster:e5f233316b8e444cfb16d93b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e5fc095feafe2a2b217b01dc	concept-cluster:e5fc095feafe2a2b217b01dc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e61b319ac94252f6c7e11743	concept-cluster:e61b319ac94252f6c7e11743	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e61f9f7c367a953e69a76556	concept-cluster:e61f9f7c367a953e69a76556	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6211b04edf2b369d15f529f	concept-cluster:e6211b04edf2b369d15f529f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e640d88e8feeb621448570f6	concept-cluster:e640d88e8feeb621448570f6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e64206376435e761aba5d05c	concept-cluster:e64206376435e761aba5d05c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6438581bef3824ed68e6d4a	concept-cluster:e6438581bef3824ed68e6d4a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6467b3a48053e1babe94dd2	concept-cluster:e6467b3a48053e1babe94dd2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e64e4e9e21b0f18132cddc49	concept-cluster:e64e4e9e21b0f18132cddc49	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e66ad50e1093470e81f091b0	concept-cluster:e66ad50e1093470e81f091b0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e67a90b99d9d57acd9702565	concept-cluster:e67a90b99d9d57acd9702565	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e68f8a77cda292f15f7233d1	concept-cluster:e68f8a77cda292f15f7233d1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6a6bb2f348f3ee97d0ca381	concept-cluster:e6a6bb2f348f3ee97d0ca381	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6b769b3596d287b41f08452	concept-cluster:e6b769b3596d287b41f08452	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6be6cc6b2738609fe88ba9f	concept-cluster:e6be6cc6b2738609fe88ba9f	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6e4df5714990d2c9c16934c	concept-cluster:e6e4df5714990d2c9c16934c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6e99e9bc6adb747cb0f22ee	concept-cluster:e6e99e9bc6adb747cb0f22ee	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6f408b3fbd0846e2fdc3ccb	concept-cluster:e6f408b3fbd0846e2fdc3ccb	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e6f91469a886efa2e7c5e802	concept-cluster:e6f91469a886efa2e7c5e802	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e70e545332f333449d6af9fe	concept-cluster:e70e545332f333449d6af9fe	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e717a30e5479a26994399b49	concept-cluster:e717a30e5479a26994399b49	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e71c24382296478979a1a6c8	concept-cluster:e71c24382296478979a1a6c8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e720ef6a5275058633b2162a	concept-cluster:e720ef6a5275058633b2162a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e728e1765588be7e0fcd8e17	concept-cluster:e728e1765588be7e0fcd8e17	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7291284ca86f566cb84739a	concept-cluster:e7291284ca86f566cb84739a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e73262ab0afac6c8550c9147	concept-cluster:e73262ab0afac6c8550c9147	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e75d3999da4589d12e6dbcc9	concept-cluster:e75d3999da4589d12e6dbcc9	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e774c9347c75351185553eb5	concept-cluster:e774c9347c75351185553eb5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7977efb5fa5ebd8128de991	concept-cluster:e7977efb5fa5ebd8128de991	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7addc776b90bb23ba2e1a6c	concept-cluster:e7addc776b90bb23ba2e1a6c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7b68f73af06e652445a2920	concept-cluster:e7b68f73af06e652445a2920	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7b9b5ee96392af66d6a9aaf	concept-cluster:e7b9b5ee96392af66d6a9aaf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7c14b60967d5bd4b6e7447a	concept-cluster:e7c14b60967d5bd4b6e7447a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7d44f8ca782afd1d82ce018	concept-cluster:e7d44f8ca782afd1d82ce018	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7d64ed483e76a8c733270cb	concept-cluster:e7d64ed483e76a8c733270cb	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7da6e27aaf4003c730ddb99	concept-cluster:e7da6e27aaf4003c730ddb99	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e7e3f95933e789bfac21569e	concept-cluster:e7e3f95933e789bfac21569e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e808386f5bb57c1c95a69f1e	concept-cluster:e808386f5bb57c1c95a69f1e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e81b27ed9ceb6bc33a58d6d3	concept-cluster:e81b27ed9ceb6bc33a58d6d3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e81ea9e873c558f4fb0ece09	concept-cluster:e81ea9e873c558f4fb0ece09	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e82aa47f9fe562cbfe24fc45	concept-cluster:e82aa47f9fe562cbfe24fc45	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e833dbf105be0d29e8eb2e4e	concept-cluster:e833dbf105be0d29e8eb2e4e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e83dead6fd3ab13cfc558437	concept-cluster:e83dead6fd3ab13cfc558437	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e86861763551134dbad4ffdf	concept-cluster:e86861763551134dbad4ffdf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8768112448d3c6480f44d11	concept-cluster:e8768112448d3c6480f44d11	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e878f1019d0f02e22761c588	concept-cluster:e878f1019d0f02e22761c588	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e88dc82b0edd77dbb5ee7b94	concept-cluster:e88dc82b0edd77dbb5ee7b94	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e893932d49cab39aaae2e2e7	concept-cluster:e893932d49cab39aaae2e2e7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e89cf01122a949fb186cde82	concept-cluster:e89cf01122a949fb186cde82	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8a0cc90374a08383e9add2b	concept-cluster:e8a0cc90374a08383e9add2b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8a39ab4419863964eaefa10	concept-cluster:e8a39ab4419863964eaefa10	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8a6a478d1a1ffe69530d29a	concept-cluster:e8a6a478d1a1ffe69530d29a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8b18db5a9e23486a68916d2	concept-cluster:e8b18db5a9e23486a68916d2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8b37573704b4db35564a686	concept-cluster:e8b37573704b4db35564a686	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8c027e85b2a69ea24a449b0	concept-cluster:e8c027e85b2a69ea24a449b0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8d200be34a026fbd44af123	concept-cluster:e8d200be34a026fbd44af123	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8d46872d30191ed8ef29e91	concept-cluster:e8d46872d30191ed8ef29e91	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8d6bad4afae8aa3c9c217cd	concept-cluster:e8d6bad4afae8aa3c9c217cd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8e0357c6098ef9683bf1d15	concept-cluster:e8e0357c6098ef9683bf1d15	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8e91061d3da50ffa9c6b9ed	concept-cluster:e8e91061d3da50ffa9c6b9ed	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e8fe8760352edbde8a9d5006	concept-cluster:e8fe8760352edbde8a9d5006	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e90e444188a789ac3a3832fc	concept-cluster:e90e444188a789ac3a3832fc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e914a26176fcb61c7260643c	concept-cluster:e914a26176fcb61c7260643c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e91f339d676d6a1cbbb56119	concept-cluster:e91f339d676d6a1cbbb56119	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e92efa5ddbcb4ba552f44212	concept-cluster:e92efa5ddbcb4ba552f44212	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e95400549c6b9614e217ac96	concept-cluster:e95400549c6b9614e217ac96	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9593450aba9b0682ba6e0e0	concept-cluster:e9593450aba9b0682ba6e0e0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e95ce09ebc86e2e92d3e76d8	concept-cluster:e95ce09ebc86e2e92d3e76d8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e95e6220627336c535fcfe7e	concept-cluster:e95e6220627336c535fcfe7e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e961141367ed22eb7959b6a1	concept-cluster:e961141367ed22eb7959b6a1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e966c86846a690c76d103b50	concept-cluster:e966c86846a690c76d103b50	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e973fd829c5a980feb691c5a	concept-cluster:e973fd829c5a980feb691c5a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9a689b2813d9874c2a7b1b8	concept-cluster:e9a689b2813d9874c2a7b1b8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9a8f0d69fbc0084ece53881	concept-cluster:e9a8f0d69fbc0084ece53881	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9ab5b692e49469eecd68d34	concept-cluster:e9ab5b692e49469eecd68d34	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9b4808c06534fc8e9d0278b	concept-cluster:e9b4808c06534fc8e9d0278b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9ca89650e43cd1a36528276	concept-cluster:e9ca89650e43cd1a36528276	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9cd2ef2ad76c17d6e1d2223	concept-cluster:e9cd2ef2ad76c17d6e1d2223	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9cd8b4a1a65d719cce0aefe	concept-cluster:e9cd8b4a1a65d719cce0aefe	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9d11e31da637a903ea4c267	concept-cluster:e9d11e31da637a903ea4c267	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:e9e9e459734a08e6e7a4b3d3	concept-cluster:e9e9e459734a08e6e7a4b3d3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea05b1b9d327e51eb649c72a	concept-cluster:ea05b1b9d327e51eb649c72a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea33dd8d63626eb5da98788d	concept-cluster:ea33dd8d63626eb5da98788d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea41aeb90ef32612a39e2290	concept-cluster:ea41aeb90ef32612a39e2290	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea4ae5f36fc0de89e5966a57	concept-cluster:ea4ae5f36fc0de89e5966a57	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea4bf9f33f90b5b2541a8ac6	concept-cluster:ea4bf9f33f90b5b2541a8ac6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea4c7a55dc40f329c06fb6bd	concept-cluster:ea4c7a55dc40f329c06fb6bd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea56921860303faae60b8ed3	concept-cluster:ea56921860303faae60b8ed3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea62b4da703d2692de42611b	concept-cluster:ea62b4da703d2692de42611b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea63277a6363a0e179c297fd	concept-cluster:ea63277a6363a0e179c297fd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea84501ccdc5f987573af0a8	concept-cluster:ea84501ccdc5f987573af0a8	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea88573fe0ba63239c4c4879	concept-cluster:ea88573fe0ba63239c4c4879	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ea89d7caa99446c2c36cbab2	concept-cluster:ea89d7caa99446c2c36cbab2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eab18ad531a653cc13b22328	concept-cluster:eab18ad531a653cc13b22328	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eadb12ee3223be9fc5149360	concept-cluster:eadb12ee3223be9fc5149360	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eadb89bf30bc52e6bcbc1756	concept-cluster:eadb89bf30bc52e6bcbc1756	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eae0e9f4607564287f7322d0	concept-cluster:eae0e9f4607564287f7322d0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eb0758ccb54001e6c76056d2	concept-cluster:eb0758ccb54001e6c76056d2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eb44d3b4ae32276d0a20a982	concept-cluster:eb44d3b4ae32276d0a20a982	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eb49f5aeaf9d7e680705837b	concept-cluster:eb49f5aeaf9d7e680705837b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eb4a0ce6671b90378380d686	concept-cluster:eb4a0ce6671b90378380d686	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eb661bbe9c2d74bb38a832ad	concept-cluster:eb661bbe9c2d74bb38a832ad	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eb6bc7e1ec636216cf9d5bdd	concept-cluster:eb6bc7e1ec636216cf9d5bdd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eb7f3ae0007e36843c1d36fc	concept-cluster:eb7f3ae0007e36843c1d36fc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:eb8d392d04afcb3b142b7f87	concept-cluster:eb8d392d04afcb3b142b7f87	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ebb7b7ca8d2f18e4170625b6	concept-cluster:ebb7b7ca8d2f18e4170625b6	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ebbd03bdfd030f406cf82b70	concept-cluster:ebbd03bdfd030f406cf82b70	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ebcb793453173e0b43e43361	concept-cluster:ebcb793453173e0b43e43361	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ebd2174eb27e72757578515c	concept-cluster:ebd2174eb27e72757578515c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ebdf8f5a25f6f702327d8a5e	concept-cluster:ebdf8f5a25f6f702327d8a5e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec084bd9684eb4b0ba5c232b	concept-cluster:ec084bd9684eb4b0ba5c232b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec232887ccc228923138869b	concept-cluster:ec232887ccc228923138869b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec34cfe7421433d1d35f82a7	concept-cluster:ec34cfe7421433d1d35f82a7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec350a9cbfd21e6ed03ca118	concept-cluster:ec350a9cbfd21e6ed03ca118	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec368f7bc323ec601322f508	concept-cluster:ec368f7bc323ec601322f508	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec3e58d7d4234cf88d37700c	concept-cluster:ec3e58d7d4234cf88d37700c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec435fb8e0a2f097d0731f67	concept-cluster:ec435fb8e0a2f097d0731f67	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec46a06eb684841d3f1e1cbc	concept-cluster:ec46a06eb684841d3f1e1cbc	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ec6b1e20cb3056cea3e32f28	concept-cluster:ec6b1e20cb3056cea3e32f28	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ecdd075a2a8dddf5aa612c52	concept-cluster:ecdd075a2a8dddf5aa612c52	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ece06f15c4f0ea34ce9d9e4a	concept-cluster:ece06f15c4f0ea34ce9d9e4a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ece7e9d702d2f370f0a26b7b	concept-cluster:ece7e9d702d2f370f0a26b7b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ecf2ecd030ac353acf239632	concept-cluster:ecf2ecd030ac353acf239632	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed034f3c91742c37dc4e408b	concept-cluster:ed034f3c91742c37dc4e408b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed0afd8ec04406364e214123	concept-cluster:ed0afd8ec04406364e214123	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed15e0a46fdb41559ee2d569	concept-cluster:ed15e0a46fdb41559ee2d569	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed1b915290668110d7aebc8d	concept-cluster:ed1b915290668110d7aebc8d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed2e3cdc33ef04580804e7a5	concept-cluster:ed2e3cdc33ef04580804e7a5	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed56e50c474f68ffe6031ba2	concept-cluster:ed56e50c474f68ffe6031ba2	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed570b7950c0f3f268e13f26	concept-cluster:ed570b7950c0f3f268e13f26	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed6b8e3a0438a77041ffac17	concept-cluster:ed6b8e3a0438a77041ffac17	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed6c5ba54c0395707a7db267	concept-cluster:ed6c5ba54c0395707a7db267	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed6e049ce0727b00de164fd7	concept-cluster:ed6e049ce0727b00de164fd7	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed790e334cc99e87a3fa22bd	concept-cluster:ed790e334cc99e87a3fa22bd	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed7ed021df097323e9bd2c6b	concept-cluster:ed7ed021df097323e9bd2c6b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ed8e77ca6b10c00f9629bde0	concept-cluster:ed8e77ca6b10c00f9629bde0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edaa469d59b5d43dcff57cde	concept-cluster:edaa469d59b5d43dcff57cde	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edac21e75f86ec7c4c569e6b	concept-cluster:edac21e75f86ec7c4c569e6b	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edb64a1fa69a295b3526994d	concept-cluster:edb64a1fa69a295b3526994d	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edc79f2faf469b35f9f398c1	concept-cluster:edc79f2faf469b35f9f398c1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edc7d511bc164568b60cc1e4	concept-cluster:edc7d511bc164568b60cc1e4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edd87657725218f6e9083277	concept-cluster:edd87657725218f6e9083277	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edda943b04eb65933b98cf2a	concept-cluster:edda943b04eb65933b98cf2a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edeb515928f717caa7c22164	concept-cluster:edeb515928f717caa7c22164	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edf8346173e7969486ee3938	concept-cluster:edf8346173e7969486ee3938	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edfdc8aa91f9f275f1d32ac3	concept-cluster:edfdc8aa91f9f275f1d32ac3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:edffe123942f167489b660b4	concept-cluster:edffe123942f167489b660b4	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee0b6c0ac3b28d8df3bb298c	concept-cluster:ee0b6c0ac3b28d8df3bb298c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee0f8c08e13c52dbf76b501c	concept-cluster:ee0f8c08e13c52dbf76b501c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee209b30eb0159e59fcf3ee1	concept-cluster:ee209b30eb0159e59fcf3ee1	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee2ef2c89ab278d405f7fb4c	concept-cluster:ee2ef2c89ab278d405f7fb4c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee2f51d9a29f680b04482a17	concept-cluster:ee2f51d9a29f680b04482a17	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee3014e5ea721d2d2a32387c	concept-cluster:ee3014e5ea721d2d2a32387c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee3140c2d75b1af2c97e2d0c	concept-cluster:ee3140c2d75b1af2c97e2d0c	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee32e66a92abc930f275a825	concept-cluster:ee32e66a92abc930f275a825	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee374dc3f4f5c7444d87bfb0	concept-cluster:ee374dc3f4f5c7444d87bfb0	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee4d1a06546a9bf2ef5a6dcf	concept-cluster:ee4d1a06546a9bf2ef5a6dcf	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee509fb3423d5904cc5ab25e	concept-cluster:ee509fb3423d5904cc5ab25e	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee65414145ed1fb0935ff86a	concept-cluster:ee65414145ed1fb0935ff86a	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee7b78ae8954f70faa1fb722	concept-cluster:ee7b78ae8954f70faa1fb722	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee7c9997d35d7e12b844e4c3	concept-cluster:ee7c9997d35d7e12b844e4c3	CONCEPT_CLUSTER	false
semantic-concept:concept-cluster:ee85f3da43eca94711bd00c6	concept-cluster:ee85f3da43eca94711bd00c6	CONCEPT_CLUSTER	false
