concept_cluster_id	cleaned_form_count	cleaned_form_ids	source_native_form_count	source_native_form_ids	source_languages	semantic_classes	base_form_sha256s	modifier_form_sha256s	component_concept_ids	existing_canonical_neighbour_cluster_ids	canonical_concept_ids	mapping_state	mapping_authorities	assertion_support	effective_record_support	coffee_sample_support	source_family_support	source_family_ids	publisher_support	year_support	year_ids	gold_support	silver_support	bronze_support	rights_distribution	review_priority	human_reviewed	sensory_expert_adjudicated	reversible_to_source_assertions
concept-cluster:da74106e3786e0775eb299cb	1	cleaned-form:92172c822b1f22ef5964588d	1	source-form:32d54ac7ce00e7d6a8a9da43	UNREPORTED	STRICT_FLAVOR	92172c822b1f22ef5964588db4d617efa6d56915a2e2b6793f35ff506a53d324					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2023	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:da784af90151f6273a76f94a	1	cleaned-form:805ba432682eda072b38e861	1	source-form:1dc245edc19826f19e4bd0be	UNREPORTED	SEMANTICALLY_UNRESOLVED	805ba432682eda072b38e861e50953070d2faf2a20a19226b0d44cb970d91c2e					UNRESOLVED		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2009	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	181	false	false	true
concept-cluster:da898eb5f959a50febd7e90d	1	cleaned-form:abb66666174636d123fad7e4	2	source-form:95bf3f46dab2d5ae0004b64d|source-form:abb66666174636d123fad7e4	UNREPORTED	STRICT_FLAVOR	abb66666174636d123fad7e490c012878aa24d49a1f65add136fbf3c68f713e9					GENUINE_ONTOLOGY_CANDIDATE		3	3	3	1	family.ace_cup_of_excellence	1	2	year.2022|year.2023	0	3	0	UNKNOWN:3	103	false	false	true
concept-cluster:da99adf574cf5d573af11b0f	1	cleaned-form:ce17f2a982a3654c67745820	1	source-form:ce17f2a982a3654c67745820	UNREPORTED	STRICT_FLAVOR	ce17f2a982a3654c677458208139be0de675c12aaf8fd44a0794b689261663b2					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2016	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:dab0b710ce28acbea8eb7cb0	1	cleaned-form:707e3d20e5f8aa19c4040eda	1	source-form:707e3d20e5f8aa19c4040eda	UNREPORTED	STRICT_FLAVOR	707e3d20e5f8aa19c4040edac5980937ce29eeaeaea7953c9d9095d78ba9b9d5					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2007	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:dac57ccd680e685c77c774ec	40	cleaned-form:028d33b07dd1b7378a8244ec|cleaned-form:0bb54a0e26c41138165ba954|cleaned-form:0d59dd96abad6fab86965f53|cleaned-form:10cbc9aadb80b77c49e9f2c2|cleaned-form:15758a242c5862cf7822f63c|cleaned-form:166cb1f31c02bbfb5972a5c8|cleaned-form:1d7657ebde5a977f0989c85f|cleaned-form:2596def0d63a9713ac3e8221|cleaned-form:282d49f3af0b1dcfeeb003cb|cleaned-form:356663bf1c912f82d784f8f3|cleaned-form:3d82f4d20abad96b77e022b0|cleaned-form:42630a58e605aa9353b77612|cleaned-form:42b34f49383e75b8145ba13f|cleaned-form:43d062ca6a053e0ce3984e09|cleaned-form:521776d0692db31fb78142b7|cleaned-form:52ecb57e9ea19b79f033212e|cleaned-form:5cf144fcd6d7bf917d88646f|cleaned-form:6011d57b68f0281126adead5|cleaned-form:65eb7f321ca3a782182f82b2|cleaned-form:674a16a3f9b9044cea3d18e4|cleaned-form:6ac69dcca552cb3e5aa50a65|cleaned-form:77ea6b39ea79be3557730326|cleaned-form:793533098e331f6236a1965e|cleaned-form:8453e9dd2924786fed76da61|cleaned-form:88bb0da782f3035e0e6435a7|cleaned-form:8ce04ca63dd07c5051e77139|cleaned-form:90be98e80d53c5856504e48e|cleaned-form:90e62b92a956add6e1c3871b|cleaned-form:9bdcb47a99a5ff4e3a2bee71|cleaned-form:a24e1a970e63cc161a54a05b|cleaned-form:a915b237efeb94439f923a95|cleaned-form:b59e1ad2940b4dbf78df4f12|cleaned-form:c215c9431b4a017c5ddb7566|cleaned-form:cb4f566ac54bab17d1f19a0e|cleaned-form:de6cc761c6c97b94ab82dac7|cleaned-form:e474bd6cb37a7ee514a73568|cleaned-form:ef4b97abe9f9e46b775b670d|cleaned-form:f3826e1e0ffad0f80cf1be05|cleaned-form:fa9a41d5657770940ba35bac|cleaned-form:fb1194563aff91c468bcd084	103	source-form:0212af9bbe6151f173d51550|source-form:028d33b07dd1b7378a8244ec|source-form:0425ab708d91b29147c9943b|source-form:09ad34995609ae330504bfff|source-form:0b2f1a00799fd4196a260c6a|source-form:0bb54a0e26c41138165ba954|source-form:0d59dd96abad6fab86965f53|source-form:0f720dc5078c61a96b7366ac|source-form:0ff55180a832ef8a3bf7fd64|source-form:10cbc9aadb80b77c49e9f2c2|source-form:10ef582ad5dae9e390aae3fd|source-form:15758a242c5862cf7822f63c|source-form:2596def0d63a9713ac3e8221|source-form:28b4f7b35ed6ff4bceb96cf2|source-form:2900c747e495a97de32f6b28|source-form:2a75ecb4873f479f8ed5f147|source-form:2e890bdeb09f69c034ecc544|source-form:3ce6de8bb8627921a50deac0|source-form:3d82f4d20abad96b77e022b0|source-form:422107698c04db96c631316a|source-form:42630a58e605aa9353b77612|source-form:42b34f49383e75b8145ba13f|source-form:44416c62016efd997c878dd8|source-form:45c615df57338776b5bc141c|source-form:4a550dafa77e466ba0f8fe15|source-form:4af34d9c01d396d2e80838e7|source-form:4b4522a7518a35fae1186407|source-form:52de0a49a08b04bbc9221a27|source-form:5771d85c64c8a2b6652758c6|source-form:5957ee019c0066b784b546c1|source-form:5cc14b6322675caab6aa6a19|source-form:5ec620e211a6f6b98309b6d4|source-form:5ed76cf0d1a45124fde12fa9|source-form:655638107f460c744ed1c49a|source-form:674a16a3f9b9044cea3d18e4|source-form:680624f2f46bafb90491cd46|source-form:6ac69dcca552cb3e5aa50a65|source-form:6dca134b4b5a217c6e54bb5c|source-form:712507408febd8dd4cba1c77|source-form:73ef9963c4cf91ae72cdfa94|source-form:771c226fe9eb06807bee50ee|source-form:77ea6b39ea79be3557730326|source-form:77f4cb0b8674e3be3b0f48ca|source-form:793533098e331f6236a1965e|source-form:7ae525a60acdbec072b6c1ac|source-form:80e491d75a838f171c3141fd|source-form:81fda04b5cade7f0dba73f34|source-form:836e40fd7b95503b4da5e536|source-form:8453e9dd2924786fed76da61|source-form:849cac52cc4d036e5a5375bc|source-form:85292eb3091314f8200095fe|source-form:87462c1f6ac6989dcf105055|source-form:88bb0da782f3035e0e6435a7|source-form:90674f8709754326c2db0acb|source-form:90e62b92a956add6e1c3871b|source-form:92cac10bc36336efcdb40552|source-form:94702c807fbb02f3b6a1b092|source-form:994c49e03576da522e7008be|source-form:9963017a6b88dbaa703d3579|source-form:9b1b3cb9b666a69dca079c32|source-form:9b4a0d6def9be119601ef671|source-form:9bdcb47a99a5ff4e3a2bee71|source-form:9cb2026cbc075f66e6c38fb5|source-form:9de21b27ef2b0a5f154223c5|source-form:9f51a38b065b8e208a6f4df0|source-form:a24e1a970e63cc161a54a05b|source-form:a915b237efeb94439f923a95|source-form:a9a59df733116390d3d7bd80|source-form:adfa15faaadfab42f5fbb75b|source-form:af793735cae8be00555380c6|source-form:b28c011d7666ca89ef9d4223|source-form:b3ff1962bc6348288b05e5a4|source-form:b59e1ad2940b4dbf78df4f12|source-form:b6114aa38893e54863338d05|source-form:b6992c109fbad519b06f33b3|source-form:b80cbec84d5231e854b9c08c|source-form:bcc2b3dd2bec0f926703f477|source-form:bf83aeeb11b13d3fd6d4aa97|source-form:bfd96be73430cff5015dabe8|source-form:c215c9431b4a017c5ddb7566|source-form:c53ce1bdaf4ac9abe4a63e96|source-form:c5e6abad3e321c39198b2e9d|source-form:cb4f566ac54bab17d1f19a0e|source-form:ccc9721074014b0504d7d1f6|source-form:d2ffbda3b07b9923a59783d2|source-form:d30faa3d9c0d68fe8215b56e|source-form:d40a8e7c7322a75c5215e855|source-form:d539f453601da94ce97c3b9d|source-form:da9078b12a6d1dbedc420455|source-form:db280798d377b552252bb7eb|source-form:de6cc761c6c97b94ab82dac7|source-form:e474bd6cb37a7ee514a73568|source-form:e5a80936c789647bed1cfea4|source-form:e86d1660be5040e6ba836ea1|source-form:e8b97e4651556369aa3e1c3b|source-form:ed1542313f5a0ae3376d9ff7|source-form:ef4b97abe9f9e46b775b670d|source-form:f3826e1e0ffad0f80cf1be05|source-form:f71358ba28854c3fa74c8cc9|source-form:f817a72d64b50598b243345c|source-form:fa9a41d5657770940ba35bac|source-form:fd574bec8d29b05e2b79e74e|source-form:ffca477ccea79f413e47fb79	UNREPORTED	STRICT_FLAVOR	028d33b07dd1b7378a8244ec2fb3e72cc97ff6e0f98e727e9a4ce319e151033e|0bb54a0e26c41138165ba954bf37d74971050ebf6074fe52f164581a568b72ef|0d59dd96abad6fab86965f53b966cb68461514d5aae5c9215f08bb23296e03f3|10cbc9aadb80b77c49e9f2c233b5647fb0b3d031e993aac6087a0edd69faa6fb|15758a242c5862cf7822f63ca5e2685ff7d811898e819dcfa6f5ced1d9c2bb20|166cb1f31c02bbfb5972a5c8ea5f266bd58f8abf2f69c1311b0f64f672008108|1d7657ebde5a977f0989c85feb628c039306c46c3b90228d7586b95cc6d91d9d|2596def0d63a9713ac3e8221e14434e3a79798785e43341aec4bcec2627fc654|282d49f3af0b1dcfeeb003cb2f5005a6a8856503f173503c6d0bff0ca4725944|356663bf1c912f82d784f8f3879d279e3f98aceb17243bfdcb4a7b6391a79833|3d82f4d20abad96b77e022b00b9d38c3d9f66e398856c0d22011973e4514d770|42630a58e605aa9353b77612c44a98c06cf9f1983fcfb4f03777e386bc8f0d46|42b34f49383e75b8145ba13f559d687c87713f341ed5c22117a1b3bad466f183|43d062ca6a053e0ce3984e09d6391ca836f97f4af08dc86d565b1430f850b991|521776d0692db31fb78142b73e6697b4e7253f17e04834f332bbbdb4ec2ff285|52ecb57e9ea19b79f033212e9a761e13a645903fd973e9d443956704d96059cd|5cf144fcd6d7bf917d88646f47246c81bf43f5668dc18a5efeaf709922b05ca3|6011d57b68f0281126adead5d871d0d141965952434e5eeca0e632f8f55d4611|65eb7f321ca3a782182f82b260a59df462342d3ab61bda4ced21e9cb125af941|674a16a3f9b9044cea3d18e492213037aa2d5c757563dfaf58d0e0bad136dc9b|6ac69dcca552cb3e5aa50a65190cbdb97512896719d8e8588d0902240fa10115|77ea6b39ea79be35577303262099a5df517ebbfd5b46a485d0b6d85d15e61c59|793533098e331f6236a1965e9ba9ade9f01f538bf50d6edbe73fdb68e2bda5e6|8453e9dd2924786fed76da618156cb2b711800fb993f17b5992789de9eb8a444|88bb0da782f3035e0e6435a7a9637ec5d43e73ba0585dc501a093afd67db854f|8ce04ca63dd07c5051e771399c74a3a2c39aa5b33678df92acae68968ac571c9|90be98e80d53c5856504e48e945d2461f428a0d7d920d779813fcdcc5aa32fa7|90e62b92a956add6e1c3871b7f592616665e610f12c6468eaad9533ef50834bc|9bdcb47a99a5ff4e3a2bee71303cd64165dfc6d1aa3b3094aef75b74e6eeda71|a24e1a970e63cc161a54a05be4c98ff392042686de2412f2119d479a70cd1260|a915b237efeb94439f923a95eb0142c075d526eb0383ed04f6306384d5c5151a|b59e1ad2940b4dbf78df4f12580330099918d04e0d84eca0b1b33e7406000272|c215c9431b4a017c5ddb75669f1897080244bfba2359cb022efb1352758d9a8e|cb4f566ac54bab17d1f19a0eb07c8569d478da4bdc8a1fe232966c1e5a08f87e|de6cc761c6c97b94ab82dac7ee86384dab94e7c632b82c27b210d6652c19a3a2|e474bd6cb37a7ee514a73568ba4aea83af5eb1d57d327854e35c9f926ea775e9|ef4b97abe9f9e46b775b670d98fc50d849676ac298dd402d33389009c23dc244|f3826e1e0ffad0f80cf1be0596b412141dad2dee33c3f37ea8e892d30eac9698|fa9a41d5657770940ba35bacc1f0ec199658ca3ded2ad007bbe6f3183995e0aa|fb1194563aff91c468bcd084464c7686fb854c11c254e3c18d85ddb10a845958		sensory.almond|sensory.apple	concept-cluster:059e9dbd7f678bd065f6e14b|concept-cluster:1e56d3d0659d6277db498454|concept-cluster:1fc950fe2f1ee45343329d36|concept-cluster:20c07e74339557550ac6ca70|concept-cluster:20d4d77bc4ec47ed3e78fbf4	sensory.almond	EXISTING_CANONICAL_CHILD_OR_SPECIFIC_FORM	MACHINE_GOVERNED_HIGH_CONFIDENCE	941	870	870	4	family.ace_cup_of_excellence|family.coffeereview_kaggle_parsed|family.frontiers_cenicafe_lengupa_trained_cuppers|family.zenodo_golovinsky_q_grader_dataset	4	17	year.2009|year.2011|year.2012|year.2013|year.2014|year.2015|year.2016|year.2017|year.2018|year.2019|year.2020|year.2021|year.2022|year.2023|year.2024|year.2025|year.2026	12	929	0	AFFIRMATIVE:10|AFFIRMATIVE_WITH_CONDITIONS:714|PENDING:2|UNKNOWN:215	1341	false	false	true
concept-cluster:dac6cfaf553b20153c422679	1	cleaned-form:78796eb81d41ca2a4e2f3fa6	1	source-form:78796eb81d41ca2a4e2f3fa6	UNREPORTED	STRICT_FLAVOR	78796eb81d41ca2a4e2f3fa6dd111ea52cda15322e2e3fb58edf5f9b1f3fc497					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2019	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:dadf80525e2d665c64e04a1f	1	cleaned-form:04178cf4fef16215b6383502	1	source-form:b5bb848027a871d13c88bc77	UNREPORTED	STRICT_FLAVOR	04178cf4fef16215b638350215bf19e31027834451452f8b481c5c0a563622a9					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2008	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:daecabf64b238036dc68ea4e	1	cleaned-form:832295cf0d416bec6bad69e2	1	source-form:aa28b960fa1c3ef6bbe668f2	UNREPORTED	STRICT_FLAVOR	832295cf0d416bec6bad69e21d40c4ba4fc477f16cbc3dd51921202e16b38664					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2016	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:daf53e434eef3800de5719f8	1	cleaned-form:4cbaa682c8df9e8588363d38	1	source-form:4cbaa682c8df9e8588363d38	UNREPORTED	STRICT_FLAVOR	4cbaa682c8df9e8588363d38112fbc7a9a0ae2507398d39c8b11fb7ca523a846					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2019	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:db09c7cd480e873dd6a2a203	1	cleaned-form:113dc4b3c5590fb468eec074	1	source-form:113dc4b3c5590fb468eec074	UNREPORTED	STRICT_FLAVOR	113dc4b3c5590fb468eec074bed003a17e648ad9fa50c29fdf4b30ceaa9de79c					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2024	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:db0c23221146ca511d621bf7	1	cleaned-form:bfe3bb13f98eb3ced04ebc5b	1	source-form:4e3c0515384906dfb2d3cbb9	UNREPORTED	STRICT_FLAVOR	bfe3bb13f98eb3ced04ebc5b49da33c8afce574e6cbd20e856dfc62f3d81a706					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2005	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:db157c226e9f240a73a93844	1	cleaned-form:3a8ee8c8b7ff02737712fed5	1	source-form:3a8ee8c8b7ff02737712fed5	UNREPORTED	STRICT_FLAVOR	3a8ee8c8b7ff02737712fed581d8bcd4ae7740e69cee84a5157cbbbd7acad4ab					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2023	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:db30356cb430e93b4b716ee0	1	cleaned-form:44dcb9a410d5412e05a2f06c	1	source-form:44dcb9a410d5412e05a2f06c	UNREPORTED	SEMANTICALLY_UNRESOLVED	4d63944ad8ad8e287df90b92edbc8bdda60edbdc52fdaf358e44aa8a11cab5af	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8		concept-cluster:021a37d5fcdab9f7756708ae|concept-cluster:024c64ac4e993415e2bf8460|concept-cluster:056061d9b10aec4ddbf74600|concept-cluster:07d5136e51e54afd852cf7af|concept-cluster:087b38987d4755735a919566		UNRESOLVED		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2015	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	181	false	false	true
concept-cluster:db32a5aea241574af385068d	1	cleaned-form:3f6246e8404f636e11c26eea	1	source-form:ba53ca4587fb8dcec28b6813	UNREPORTED	PROCESS_OR_ORIGIN_METADATA	3f6246e8404f636e11c26eea3cf5ce7aef42e71ba2d55bae08ecfb43983bc961					NON_DESCRIPTOR		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2005	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:db36533a08a3f133cdb0c0ae	1	cleaned-form:895bf44a886050b66f6744e5	1	source-form:49f90c6f9d068b8129d2c090	UNREPORTED	STRICT_FLAVOR	3614b00e8a7fde0f0ba1cfb901d60d696b327e0a2ea66ab690fe6e9e7e5622d2	e6bb5689beec52c4672bd4df92c3613d128d30cdc2b704f76953fe43d89c4ae8		concept-cluster:021a37d5fcdab9f7756708ae|concept-cluster:024c64ac4e993415e2bf8460|concept-cluster:056061d9b10aec4ddbf74600|concept-cluster:07d5136e51e54afd852cf7af|concept-cluster:087b38987d4755735a919566		GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2026	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:db5a6c2c53e93cb98c1713b6	1	cleaned-form:8825e76530f87ff5c737b325	5	source-form:16c0d9e5eb4d07371abd2712|source-form:3e1583eea85d1fecf84e1ec1|source-form:411f3833ce5d3f52aed93173|source-form:8189b8409b18b1ef215ec2f2|source-form:8825e76530f87ff5c737b325	UNREPORTED	STRICT_FLAVOR	8825e76530f87ff5c737b3254c6936bc0a90bba3a10a91bbba739268208d378a					GENUINE_ONTOLOGY_CANDIDATE		19	17	17	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	2	5	year.2014|year.2021|year.2022|year.2023|year.2026	14	5	0	AFFIRMATIVE:14|UNKNOWN:5	219	false	false	true
concept-cluster:db65d6ff27d822217f9b6cab	1	cleaned-form:76e3a5baaeb80a7f63fa1ee4	1	source-form:8beedc33fe7d9cdb747e68be	UNREPORTED	PROCESS_OR_ORIGIN_METADATA	76e3a5baaeb80a7f63fa1ee4969d5c03f3e101ce6acc1950360400703e7e9702					NON_DESCRIPTOR		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.1999	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:db6eb039c6526756558a876c	1	cleaned-form:53e293f2ae394bc372f87637	1	source-form:ea439afe03d8601b5411b7f5	UNREPORTED	STRICT_FLAVOR	53e293f2ae394bc372f87637cb0b30adac3b098785efe97c06fda290bb61d5ed					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2008	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:db74cf2d37ac34289f7d0293	1	cleaned-form:25a50d905e4252d7e512ec4a	1	source-form:e76553aa56f702f6354ec6f2	UNREPORTED	PROCESS_OR_ORIGIN_METADATA	25a50d905e4252d7e512ec4aa5c3ab7e8d17211bfe5cddb18d17ccd635236ff7					NON_DESCRIPTOR		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2008	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:db7b9bd33be07e70c811c438	1	cleaned-form:d7aeb8ac8c5167a25e924a35	1	source-form:d7aeb8ac8c5167a25e924a35	UNREPORTED	STRICT_FLAVOR	d7aeb8ac8c5167a25e924a35fce9db478f86b81f506735455893c671484a1c7d					CROSS_LANGUAGE_REVIEW_REQUIRED		3	3	3	1	family.mdpi_certified_q_grader_storage_panel	1	1	year.2026	3	0	0	AFFIRMATIVE:3	183	false	false	true
concept-cluster:db7e35a4c262f159f5a35343	1	cleaned-form:f5b3c3b8363b7597c80d21f8	1	source-form:f5b3c3b8363b7597c80d21f8	UNREPORTED	STRICT_FLAVOR	f5b3c3b8363b7597c80d21f894d7d93a115a925b82f4c7579bc1edd9a898dc15					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2016	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:db8e7c9e2aa937605f814c5e	1	cleaned-form:49cf57f33ebfaa90f5200dc5	1	source-form:49cf57f33ebfaa90f5200dc5	UNREPORTED	STRICT_FLAVOR	49cf57f33ebfaa90f5200dc513790f6498fc831246ca9608c6ffe2021a07a145					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2015	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
concept-cluster:db90061536d73bc0954b3e0a	1	cleaned-form:258191010f9472f8d3179461	2	source-form:661966cd251ff0ba561b4020|source-form:f6b815253e55045c5c71b092	UNREPORTED	STRICT_FLAVOR	258191010f9472f8d31794612cfca7d619c7abb230869de72e2f6842a68e3b24					GENUINE_ONTOLOGY_CANDIDATE		2	2	2	1	family.coffeereview_kaggle_parsed	1	1	year.2004	0	2	0	AFFIRMATIVE_WITH_CONDITIONS:2	102	false	false	true
concept-cluster:db902ff4f16c94413a085d94	1	cleaned-form:2be663431f0072506a04499c	1	source-form:ccfe55dfa0fe963910dc3949	UNREPORTED	STRICT_FLAVOR	2be663431f0072506a04499c2ac99c3232e7adbe3fc679c139a0609aace61bf7					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.ace_cup_of_excellence	1	1	year.2023	0	1	0	UNKNOWN:1	101	false	false	true
concept-cluster:dbc747fe7806004409a75cc5	1	cleaned-form:b6b696d8a71198cfe647970e	1	source-form:8fe623aa5c478d36ead7081b	UNREPORTED	STRICT_FLAVOR	b6b696d8a71198cfe647970e25c1fb1abbaf5b160883651672caadfad21d56fe					GENUINE_ONTOLOGY_CANDIDATE		5	5	5	1	family.ace_cup_of_excellence	1	2	year.2024|year.2025	0	5	0	UNKNOWN:5	105	false	false	true
concept-cluster:dbd658ff62c82a54cfb96171	1	cleaned-form:9be884bd689cf8024daf1ad8	4	source-form:4db154f501661f9b2dce6f29|source-form:86e3f3ffaf9330b2603be493|source-form:9be884bd689cf8024daf1ad8|source-form:bc89bf8ac644500fa8572174	UNREPORTED	STRICT_FLAVOR	9be884bd689cf8024daf1ad864f203c860539a85a1fc5b7884815d4b14568971					GENUINE_ONTOLOGY_CANDIDATE		18	17	17	1	family.coffeereview_kaggle_parsed	1	8	year.2015|year.2016|year.2017|year.2019|year.2020|year.2021|year.2023|year.2024	0	18	0	AFFIRMATIVE_WITH_CONDITIONS:18	118	false	false	true
concept-cluster:dbdee3aa4be4752b1ddf1d19	1	cleaned-form:6af0ba7ddd6f8ba582afaabe	1	source-form:6af0ba7ddd6f8ba582afaabe	UNREPORTED	STRICT_FLAVOR	6af0ba7ddd6f8ba582afaabe2c73457827fa0baca10dc798da5d8eb49e3aaf5f					GENUINE_ONTOLOGY_CANDIDATE		1	1	1	1	family.coffeereview_kaggle_parsed	1	1	year.2003	0	1	0	AFFIRMATIVE_WITH_CONDITIONS:1	101	false	false	true
