cleaned_lexical_form_sha256	cleaned_lexical_form_or_restricted_pointer	source_language	semantic_class	mapping_state	canonical_concept_id	canonical_concept_label	decision_method	mapping_confidence	assertion_support	gold_support	silver_support	effective_record_support	source_family_count	source_family_ids	year_count	years	source_native_form_count	canonical_status	review_requirement
d20a0baf315d5674b31f6623ffe0416d896863a946b269fdeb0efc81060f6ca0	hash:sha256:d20a0baf315d5674b31f6623ffe0416d896863a946b269fdeb0efc81060f6ca0	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2025	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d20f31d6158adb2e3c729f1b98f87664fab4b6f06c57fa80d75edef57bcc9630	hash:sha256:d20f31d6158adb2e3c729f1b98f87664fab4b6f06c57fa80d75edef57bcc9630	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d23de180bc826d4bac2c61e45074adf007e7153d446617724173a4f1d2d2c4b0	hash:sha256:d23de180bc826d4bac2c61e45074adf007e7153d446617724173a4f1d2d2c4b0	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	3	1	2	3	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	2	2017|2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d2922372131239317837d760004d37d0b2ca5f803a6c9c4060c565d63c216609	hash:sha256:d2922372131239317837d760004d37d0b2ca5f803a6c9c4060c565d63c216609	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	6	0	6	6	1	family.ace_cup_of_excellence	4	2010|2017|2021|2023	3	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d2928eaa40f90e68a9f0eafa8c3df02c5b61c0992427eca6fc456e46f476f6ba	hash:sha256:d2928eaa40f90e68a9f0eafa8c3df02c5b61c0992427eca6fc456e46f476f6ba	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2018	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d293fc8caabf6fae1b8f25b70670fca09e88d7393952aa39502ac1fe34f1f033	hash:sha256:d293fc8caabf6fae1b8f25b70670fca09e88d7393952aa39502ac1fe34f1f033	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	2	0	2	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d2c080294d415ce5f98725ada51022fe230b4679c24c524036984bf0d18f3f87	hash:sha256:d2c080294d415ce5f98725ada51022fe230b4679c24c524036984bf0d18f3f87	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	5	1	4	5	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	4	2017|2020|2024|2026	3	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d2d88a157392239170c13434b340a476fb581cc404463807f622656c8987af02	hash:sha256:d2d88a157392239170c13434b340a476fb581cc404463807f622656c8987af02	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d2ee23cc65490390312764c5e7238dfd3640ad38f99ac11432633dbf5f41ac0d	hash:sha256:d2ee23cc65490390312764c5e7238dfd3640ad38f99ac11432633dbf5f41ac0d	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d32d3cb5b3d2d852b56ce83fdfd2a5298ec61b0ef9abf94b4756021a1e1b2e1a	hash:sha256:d32d3cb5b3d2d852b56ce83fdfd2a5298ec61b0ef9abf94b4756021a1e1b2e1a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	3	0	3	3	1	family.ace_cup_of_excellence	2	2020|2021	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d353fb7a5f5b83cb82ebc17e22bdecd8f431ec38eef6435070586b89f4edf8c9	hash:sha256:d353fb7a5f5b83cb82ebc17e22bdecd8f431ec38eef6435070586b89f4edf8c9	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2021	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d364aba6dd82279412f93d26ac4fe05074472583922543e367c08c2b22573bcc	hash:sha256:d364aba6dd82279412f93d26ac4fe05074472583922543e367c08c2b22573bcc	en	NON_DESCRIPTOR	NON_DESCRIPTOR			AUTOMATED_SAFE_RULE	1.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2024	1	UNMAPPED	AUTOMATED_SAFE_RULE
d3be4f99d5b0523ddce972f4b2dfaffebf4a44471d030a8ab578b1a628af431b	hash:sha256:d3be4f99d5b0523ddce972f4b2dfaffebf4a44471d030a8ab578b1a628af431b	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2015	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d3dc88ae24a3be59843285c31e59c42286e0724f6698aad5e14217416ab05c25	hash:sha256:d3dc88ae24a3be59843285c31e59c42286e0724f6698aad5e14217416ab05c25	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	50	27	23	49	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	12	2009|2011|2012|2013|2015|2016|2018|2020|2022|2024|2025|2026	12	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d3ea6d187882d61af1dfa90f855e89bb318d4f62c29817c01700f7ce06981570	hash:sha256:d3ea6d187882d61af1dfa90f855e89bb318d4f62c29817c01700f7ce06981570	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2020	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d3ed7c2a530dc428003fe083abd46b20d8fdc735708af17e02847c648ddebc16	hash:sha256:d3ed7c2a530dc428003fe083abd46b20d8fdc735708af17e02847c648ddebc16	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d4026f9eba6ad85082bc4e4b59aa2edc01cfe473240893fd8e74c5feeb84adfa	hash:sha256:d4026f9eba6ad85082bc4e4b59aa2edc01cfe473240893fd8e74c5feeb84adfa	en	DEFECT_OR_NEGATIVE_SENSORY	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d40c675d1e2462a8a15819aa49d7e9249bfa0bb9bb1a2403a102169a28134334	hash:sha256:d40c675d1e2462a8a15819aa49d7e9249bfa0bb9bb1a2403a102169a28134334	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d41d9e05fcfb0016518e3151670a4740f543a97fda96be4ceaad26e2ea93d9c4	hash:sha256:d41d9e05fcfb0016518e3151670a4740f543a97fda96be4ceaad26e2ea93d9c4	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d49180f47d2bee04ca53bbe6effe0009ca9601fa9921259e12f6a2a44aa55440	hash:sha256:d49180f47d2bee04ca53bbe6effe0009ca9601fa9921259e12f6a2a44aa55440	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2013	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d492beee798fc77bf660dbac7b372f11c386fa7211662e63bbd739dcd538610d	hash:sha256:d492beee798fc77bf660dbac7b372f11c386fa7211662e63bbd739dcd538610d	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	5	0	5	5	1	family.ace_cup_of_excellence	4	2020|2021|2023|2024	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d49e4c323348776e354814beb97f72c2afe9956da05e4fe111f70393d770e8c7	hash:sha256:d49e4c323348776e354814beb97f72c2afe9956da05e4fe111f70393d770e8c7	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d4c90fc47beb3bc69b5bb55e62b9df5f039df9580cc51f00cf576dd87b3cf5ce	hash:sha256:d4c90fc47beb3bc69b5bb55e62b9df5f039df9580cc51f00cf576dd87b3cf5ce	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2018	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d4d6cb99915dfaa46ca7528ee7808edd647313302c8153bc6a3bf1d6b5c60687	hash:sha256:d4d6cb99915dfaa46ca7528ee7808edd647313302c8153bc6a3bf1d6b5c60687	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	12	0	12	11	1	family.ace_cup_of_excellence	5	2016|2019|2021|2022|2024	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d509f8db2fac7856d8eee2dd5b0110f30e59c25e51de94d43a9dc2e4a17bcc1b	hash:sha256:d509f8db2fac7856d8eee2dd5b0110f30e59c25e51de94d43a9dc2e4a17bcc1b	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d564aaf98bd28a23bf9d125214c1bd827f993a6b93625660f2403cab17f4d403	hash:sha256:d564aaf98bd28a23bf9d125214c1bd827f993a6b93625660f2403cab17f4d403	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d5d4ffd6e1894c213a9ddb540db151e5d12e68de6482daf538a19e70a0b4e652	hash:sha256:d5d4ffd6e1894c213a9ddb540db151e5d12e68de6482daf538a19e70a0b4e652	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	2	2020|2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d5fa5986b4946f11e2871381cfccc4516e44804148cf5b0d6fc6154885f497a6	hash:sha256:d5fa5986b4946f11e2871381cfccc4516e44804148cf5b0d6fc6154885f497a6	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d5ffe4934f5b8ed550de4c7452e5bc5727435a0ea19574dff2d47835554b609a	hash:sha256:d5ffe4934f5b8ed550de4c7452e5bc5727435a0ea19574dff2d47835554b609a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d64975175fbf6ba5c31346bc548787694ddc7b7513ba04c0b4903b2e2809d916	hash:sha256:d64975175fbf6ba5c31346bc548787694ddc7b7513ba04c0b4903b2e2809d916	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2011	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d653303068577cbdea0e0731b8424cac8e2f0b5d1d7eb69dabd1f9f4f72196dd	hash:sha256:d653303068577cbdea0e0731b8424cac8e2f0b5d1d7eb69dabd1f9f4f72196dd	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d6798e6a4640ae07f12fb9f9336bd0b2021d22c93d7828771a4b2e235ddceb94	hash:sha256:d6798e6a4640ae07f12fb9f9336bd0b2021d22c93d7828771a4b2e235ddceb94	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2009	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d67ad5f7ca78303e2dee7093b6226c44ad0c6bcf059d30cac51d6a861e0d241d	hash:sha256:d67ad5f7ca78303e2dee7093b6226c44ad0c6bcf059d30cac51d6a861e0d241d	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d69a8c471784c93a04643b7bd83e0ba1aaa9efd19741e926211e1604abaf4e67	hash:sha256:d69a8c471784c93a04643b7bd83e0ba1aaa9efd19741e926211e1604abaf4e67	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.coffee_board_of_india_fine_cup	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d6a371448221ad3ccf146322a0bcb6c2b352d77692d7ef9d48172fba44489637	hash:sha256:d6a371448221ad3ccf146322a0bcb6c2b352d77692d7ef9d48172fba44489637	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	2	2019|2022	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d6a98598212ed729f5b9a4d1b7ff4dcc1341bbfc740993325b9107298521422f	hash:sha256:d6a98598212ed729f5b9a4d1b7ff4dcc1341bbfc740993325b9107298521422f	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	62	49	13	53	2	family.ace_cup_of_excellence|family.zenodo_golovinsky_q_grader_dataset	9	2010|2012|2014|2015|2016|2017|2018|2019|2026	4	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d6afd7ecc2c34742ce3556f9a4ff0476a7164d0c4606cf665ded1ea2129bcaff	hash:sha256:d6afd7ecc2c34742ce3556f9a4ff0476a7164d0c4606cf665ded1ea2129bcaff	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2014	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d6be7a137b141631c99068772da97c94debb22064280b633bc9f2ee564c548f9	hash:sha256:d6be7a137b141631c99068772da97c94debb22064280b633bc9f2ee564c548f9	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d6e9997b0cbf77e5aca24e050dab9e373480c4ced3bebfc06052f8bc29bf2329	hash:sha256:d6e9997b0cbf77e5aca24e050dab9e373480c4ced3bebfc06052f8bc29bf2329	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2012	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d73cddd40ec04c15e1490d5832eaafe05c9e073fa970c7701f2dffc022702607	hash:sha256:d73cddd40ec04c15e1490d5832eaafe05c9e073fa970c7701f2dffc022702607	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	hash:sha256:d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b	en	STRICT_FLAVOR	AUTO_EXACT_CANONICAL	sensory.brown_sugar	brown sugar	AUTOMATED_SAFE_RULE	1.000000	220	0	212	201	2	family.ace_cup_of_excellence|family.project_origin	19	2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025|2026	8	EXISTING_GOVERNED_CONCEPT	AUTOMATED_SAFE_RULE
d75858e9e043066c08ac02f3e3686731b5439513e42d95124c5d652346234933	hash:sha256:d75858e9e043066c08ac02f3e3686731b5439513e42d95124c5d652346234933	en	STRICT_FLAVOR	AUTO_APPROVED_ALIAS	sensory.blackcurrant	blackcurrant	AUTOMATED_SAFE_RULE	0.990000	2	0	2	2	1	family.ace_cup_of_excellence	1	2020	1	EXISTING_GOVERNED_CONCEPT	AUTOMATED_SAFE_RULE
d75c26dab1a971bbd9e3c3a1290d0756429f82044ddb803235df5570f1aadc50	hash:sha256:d75c26dab1a971bbd9e3c3a1290d0756429f82044ddb803235df5570f1aadc50	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2008	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d769005d4aac346998626f89f2089b4f1ae28dbbd1c2264cdb0b08606f064418	hash:sha256:d769005d4aac346998626f89f2089b4f1ae28dbbd1c2264cdb0b08606f064418	en	NON_DESCRIPTOR	NON_DESCRIPTOR			AUTOMATED_SAFE_RULE	1.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2026	1	UNMAPPED	AUTOMATED_SAFE_RULE
d776f7cf4e43af5c0bc12b5634fa50843c0158263f1552540447d3e28e7528a2	hash:sha256:d776f7cf4e43af5c0bc12b5634fa50843c0158263f1552540447d3e28e7528a2	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	28	2	25	28	3	family.ace_cup_of_excellence|family.project_origin|family.zenodo_golovinsky_q_grader_dataset	12	2010|2012|2013|2014|2015|2016|2017|2018|2020|2021|2023|2026	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d779b5cd348cc6bdc4ba5bb0c89cafa0c5afdb899d11cde3ba9a9807b1442a7e	hash:sha256:d779b5cd348cc6bdc4ba5bb0c89cafa0c5afdb899d11cde3ba9a9807b1442a7e	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	5	0	5	5	1	family.ace_cup_of_excellence	5	2008|2015|2019|2023|2024	2	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d7a9ead0b15cd7c8f3ba0d573530ad05b70052080825dda30744c9c7f44e07dc	hash:sha256:d7a9ead0b15cd7c8f3ba0d573530ad05b70052080825dda30744c9c7f44e07dc	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2025	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d7abf8ada10e9eb5b7aa3b50a5f534fcc94e2c234b1108c8915fc5045044f7dc	hash:sha256:d7abf8ada10e9eb5b7aa3b50a5f534fcc94e2c234b1108c8915fc5045044f7dc	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2018	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d7eaaeae9bd6033806e09a6d3847945f93d4261b77a22b39e9039a14846c7384	hash:sha256:d7eaaeae9bd6033806e09a6d3847945f93d4261b77a22b39e9039a14846c7384	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2025	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d805524d68f33c394383085996aa6b01f06fd0b2711318b82b5413495d60228d	hash:sha256:d805524d68f33c394383085996aa6b01f06fd0b2711318b82b5413495d60228d	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2020	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d89abf026a2d3f3c57461698b60adebdfe31db45acd174960b0b3820278557df	hash:sha256:d89abf026a2d3f3c57461698b60adebdfe31db45acd174960b0b3820278557df	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	1	0	1	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d8a077c5ff31fa636a78a27151cddebdee88b6f6dc2b24b22cb694e740dbf2a7	hash:sha256:d8a077c5ff31fa636a78a27151cddebdee88b6f6dc2b24b22cb694e740dbf2a7	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2020	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d8c15a9eb5a039b39e6e40809b52bd56307aea3339853bce91b5f7cdc7dae3a5	hash:sha256:d8c15a9eb5a039b39e6e40809b52bd56307aea3339853bce91b5f7cdc7dae3a5	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	2	2011|2018	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d8eeeda655297bb71d3f8d977c2b6ae57dc3a1b2faa3d062b8a6949fb3a08c7a	hash:sha256:d8eeeda655297bb71d3f8d977c2b6ae57dc3a1b2faa3d062b8a6949fb3a08c7a	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d8f4116f8cf4481dac5432a874ac79d5fff3bdc2b1a9318a2a413071b0a4ad89	hash:sha256:d8f4116f8cf4481dac5432a874ac79d5fff3bdc2b1a9318a2a413071b0a4ad89	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d8f9191f58a89511bdf2a5fd6ab6c394800d58751ef231b6ccf868e273fc3041	hash:sha256:d8f9191f58a89511bdf2a5fd6ab6c394800d58751ef231b6ccf868e273fc3041	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d90cdeb251e81c988ba7f67c1ba231ed5fc28fa27c89d50d6b79b9e3f2311f04	hash:sha256:d90cdeb251e81c988ba7f67c1ba231ed5fc28fa27c89d50d6b79b9e3f2311f04	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2023	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d9298a10d1b0735837dc4bd85dac641b0f3cef27a47e5d53a54f2f3f5b2fcffa	hash:sha256:d9298a10d1b0735837dc4bd85dac641b0f3cef27a47e5d53a54f2f3f5b2fcffa	en	NON_DESCRIPTOR	NON_DESCRIPTOR			AUTOMATED_SAFE_RULE	1.000000	1	1	0	1	1	family.ace_cup_of_excellence	1	2017	1	UNMAPPED	AUTOMATED_SAFE_RULE
d92c07ad493ff6a533049fbffc733a8d5641875af630deb86f059135d06f3cb9	hash:sha256:d92c07ad493ff6a533049fbffc733a8d5641875af630deb86f059135d06f3cb9	en	DEFECT_OR_NEGATIVE_SENSORY	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	4	4	0	4	1	family.zenodo_golovinsky_q_grader_dataset	1	2026	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d92d5a817df7b98abe9cbf7131bfd8aef135aeb25542e0362f4d902973670b19	hash:sha256:d92d5a817df7b98abe9cbf7131bfd8aef135aeb25542e0362f4d902973670b19	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	2	0	2	2	1	family.ace_cup_of_excellence	1	2019	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
d936b9ba581eef7c061cf5fce38eee1ad90b600a75c944488ac10cd0ab4f8cf1	hash:sha256:d936b9ba581eef7c061cf5fce38eee1ad90b600a75c944488ac10cd0ab4f8cf1	en	STRICT_FLAVOR	ONTOLOGY_CANDIDATE			MACHINE_PROVISIONAL_REVIEW	0.000000	1	0	1	1	1	family.ace_cup_of_excellence	1	2017	1	ONTOLOGY_CANDIDATE	MACHINE_PROVISIONAL_REVIEW
