edge_id	graph_layer	edge_type	left_descriptor_hash	right_descriptor_hash	raw_pair_support	distinct_effective_record_support	distinct_source_family_support	distinct_year_support	context_specific_support	source_family	edition_year	preparation_scope	roast_scope	publication_layer	evidence_tier	rights_regime	review_state	normalized_candidate_edge_eligible	limitation
professional-pair:292bc25ffc3fcb94a1ddf804	G_professional	PROFESSIONAL_COASSERTION_EDGE	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:823b0f068eb46da1bf1fd052	G_professional	PROFESSIONAL_COASSERTION_EDGE	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:886b83dbffb39900b176cbfb	G_professional	PROFESSIONAL_COASSERTION_EDGE	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:4accf37554482f3584860b8d	G_professional	PROFESSIONAL_COASSERTION_EDGE	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:a0af83637e77c2d6d0435236	G_professional	PROFESSIONAL_COASSERTION_EDGE	a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:b21bdadebc55d30029405950	G_professional	PROFESSIONAL_COASSERTION_EDGE	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:04503f4cc77971d91fb945b4	G_professional	PROFESSIONAL_COASSERTION_EDGE	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:5077a91e47bac4a1cd9c0824	G_professional	PROFESSIONAL_COASSERTION_EDGE	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:0bf4eb7fddf54463f178b7c4	G_professional	PROFESSIONAL_COASSERTION_EDGE	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	c960ab959ced4bf733e88e25c89e10a30574d8cd86ba74b2a351d45f7de12a84	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:e8bc386a0b20ff6b161109f5	G_professional	PROFESSIONAL_COASSERTION_EDGE	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:bd6616c95d44cae7ddec5452	G_professional	PROFESSIONAL_COASSERTION_EDGE	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	cb6fec94760971d48686d800bab84e25988014a8023a1e791cc5e84909beb971	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:e161b7e9f4c38032e3df3604	G_professional	PROFESSIONAL_COASSERTION_EDGE	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	e97407735e49029c96e5708c724fc9ce57b6335dba804a893320fcb7c0a07953	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:ec9bc583bde2c3673e4a04bb	G_professional	PROFESSIONAL_COASSERTION_EDGE	a7ec7f3ae09187df17173620620eb2f2c8a175fe0d6da5221c1109d26f8e29a5	f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:c6a35a283e92f49a547f4ae0	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	ac714a6f533f23dfab34c1268be2d0a48fc552ff450424e2addc5a13902777d0	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:4eec4b250c61339859508d25	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	b3e1df68e72a3312e8c59937a2bcd358ab6fe29ce1178035b38da0c315406131	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:6b8294357074095c8672cf90	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	b9043c16af362f30807deaf692025d61c3c803bba1efc43fe2f63dc8b507418d	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:da9cb581b0e2d786b6c21bc9	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:9cf7bafec28e8de3038948dc	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	bf3ee326facd455d7984a7b7b34e04f24335f0088063126c59685865085cca88	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:3da7cc1998dd08142f985609	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:3d617a4380227f5280504b8f	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	c960ab959ced4bf733e88e25c89e10a30574d8cd86ba74b2a351d45f7de12a84	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:38c34182e24c10056f00731c	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:a8916c0184f35b931c3e38cc	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	cb6fec94760971d48686d800bab84e25988014a8023a1e791cc5e84909beb971	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:2eb330844615848feb9c429d	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:cf1749d808aa7f8a70d4008d	G_professional	PROFESSIONAL_COASSERTION_EDGE	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:d23a6c1272eade131d7ee4cc	G_professional	PROFESSIONAL_COASSERTION_EDGE	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	ad3f9efe33cff844d1fa4c29855f8aa4c8230f1a112bb14d06f3a8bff9e4801a	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:19a7e019a1f505faa653d032	G_professional	PROFESSIONAL_COASSERTION_EDGE	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:b6bf464fa94f3151ed69e657	G_professional	PROFESSIONAL_COASSERTION_EDGE	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	db2ca3cb92017fa91cdd6ea80f2e9cfbed3c4cc71de9b3455335c777cd94bc7f	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:d2a464997e6ebc3ab5db9017	G_professional	PROFESSIONAL_COASSERTION_EDGE	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	e22b4260483268376ed02cda28ebed7769a1c18d164440dccabfb72376aa52c6	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:54d3fc0c3303844b8973cc3d	G_professional	PROFESSIONAL_COASSERTION_EDGE	a97b0931730e83fbf9284ff00a4c5f7a4eef2189dddb89319a6dfa5871e28923	f0436c42b80ee296c73ee5127edfacb91f3e33c9134b516371df63dd1f32c779	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:e7ae3742a93f4eb4f7c9e6ae	G_professional	PROFESSIONAL_COASSERTION_EDGE	ac714a6f533f23dfab34c1268be2d0a48fc552ff450424e2addc5a13902777d0	b3e1df68e72a3312e8c59937a2bcd358ab6fe29ce1178035b38da0c315406131	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:34a26d907b764ae5113e548d	G_professional	PROFESSIONAL_COASSERTION_EDGE	ac714a6f533f23dfab34c1268be2d0a48fc552ff450424e2addc5a13902777d0	bf3ee326facd455d7984a7b7b34e04f24335f0088063126c59685865085cca88	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:616f7be8431ed53390e0de5c	G_professional	PROFESSIONAL_COASSERTION_EDGE	ac714a6f533f23dfab34c1268be2d0a48fc552ff450424e2addc5a13902777d0	c62a908dd8f1f63c24b3584bae69770014aa881f4e4a01854b83443e1d331534	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:354c3850c4db5943af08f826	G_professional	PROFESSIONAL_COASSERTION_EDGE	ac714a6f533f23dfab34c1268be2d0a48fc552ff450424e2addc5a13902777d0	e30970665ed2e34594c2645ba9d3c307b36fc95efb92136b18ebdeee48b9072b	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:f88d092a3473c3a2c687df45	G_professional	PROFESSIONAL_COASSERTION_EDGE	ac714a6f533f23dfab34c1268be2d0a48fc552ff450424e2addc5a13902777d0	f1bc1abd2c1542f016311238199a982d411974b1b0d8f6a10bb8276b9ada306f	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:691ed525ac15de2da8f61e39	G_professional	PROFESSIONAL_COASSERTION_EDGE	ad3f9efe33cff844d1fa4c29855f8aa4c8230f1a112bb14d06f3a8bff9e4801a	b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:61bcfcaec14be95711f537c4	G_professional	PROFESSIONAL_COASSERTION_EDGE	ad3f9efe33cff844d1fa4c29855f8aa4c8230f1a112bb14d06f3a8bff9e4801a	db2ca3cb92017fa91cdd6ea80f2e9cfbed3c4cc71de9b3455335c777cd94bc7f	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:698376c896b098ea41bf33be	G_professional	PROFESSIONAL_COASSERTION_EDGE	ad3f9efe33cff844d1fa4c29855f8aa4c8230f1a112bb14d06f3a8bff9e4801a	e22b4260483268376ed02cda28ebed7769a1c18d164440dccabfb72376aa52c6	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:53ae3ba59dd4fa862c124ec1	G_professional	PROFESSIONAL_COASSERTION_EDGE	ad3f9efe33cff844d1fa4c29855f8aa4c8230f1a112bb14d06f3a8bff9e4801a	f0436c42b80ee296c73ee5127edfacb91f3e33c9134b516371df63dd1f32c779	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:e1411e5c7d4302996666cae4	G_professional	PROFESSIONAL_COASSERTION_EDGE	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:074fd2af598ea048d9c4b263	G_professional	PROFESSIONAL_COASSERTION_EDGE	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	d07dce1eb4a6ccaa51d4d695ec97b86eabca48431f9ea5690dfe597f2b014f38	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:a6bf4a1ff847dea52590080c	G_professional	PROFESSIONAL_COASSERTION_EDGE	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	e7be2c21ba8e9e96a85a7e485fe6040afaf8ff558e201b7923460172f068356d	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:d60f255777688862058ab995	G_professional	PROFESSIONAL_COASSERTION_EDGE	ad428662b8229f21f7b88596321ea0f714b320e09dc31b910f37bab73a7cf5ef	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:ff6115131d174a61414de81b	G_professional	PROFESSIONAL_COASSERTION_EDGE	b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	db2ca3cb92017fa91cdd6ea80f2e9cfbed3c4cc71de9b3455335c777cd94bc7f	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
professional-pair:8cf73599594db509ee779ab5	G_professional	PROFESSIONAL_COASSERTION_EDGE	b0d04ff05462189837234edb33e2dba634a7a415ca4b8ca6880f507688c6e5e9	e22b4260483268376ed02cda28ebed7769a1c18d164440dccabfb72376aa52c6	1	1	1	1	CUPPING_PREPARATION_UNRESOLVED	coe	2017	PROFESSIONAL_CUPPING_PREPARATION_UNRESOLVED	UNKNOWN_NO_INFERENCE	PRIMARY_JURY_DESCRIPTION	P2	REFERENCE_ONLY	PROVISIONAL_MACHINE_CLASSIFIED	false	Hash-bound source atoms are not yet human-normalized descriptor targets.
