attempt_key	census_item_key	lane_key	attempt_sequence	attempted_at	acquisition_method	outcome	canonical_url	final_url	http_status	source_snapshot_sha256	artifact_byte_count	parsed_row_count	normalized_record_count	descriptor_assertion_count	external_action_type	next_cursor
gbocr-gbna-2023-category-03	series:golden_bean_americas	golden_bean_ocr_continuation	38	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_3_Filter_medalists_f7f8747c-321f-4a7a-9d64-5d294629b4cb.pdf?v=1692832248	200	0d25e56dea5380bfba3d71217665dd24b2bb9b02acc455c9a72964bce053d361	14248506	121	121	0		golden_bean/gbna_2023_category_03.pdf page 9 card segmentation review
gbocr-gbna-2023-category-04	series:golden_bean_americas	golden_bean_ocr_continuation	39	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	COMPLETED	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_4-_Alternative_Milk_medalists.pdf?v=1691978593	200	6ae418944fee6b23bb6836839dfc321aa4e04c3f01852c24e9f02a36ce75fa59	3656462	14	14	0		Advance to the next file in RESUME_MANIFEST.json.
gbocr-gbna-2023-category-05	series:golden_bean_americas	golden_bean_ocr_continuation	40	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_5-_Decaf_medalists.pdf?v=1691978697	200	ad151667bb39518df0004bbc29945228f726b0946bed5e5c5a223bae99d37f09	3689805	12	12	0		golden_bean/gbna_2023_category_05.pdf page 4 card segmentation review
gbocr-gbna-2023-category-06	series:golden_bean_americas	golden_bean_ocr_continuation	41	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_6-_Elite_medalists.pdf?v=1691978857	200	f1250a25f0fd0fa4606916df06bf7a64e2c8f326cb499d39b4d1db6324c5741b	2008241	5	5	0		golden_bean/gbna_2023_category_06.pdf page 2 card segmentation review
gbocr-gbna-2023-category-07	series:golden_bean_americas	golden_bean_ocr_continuation	42	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	COMPLETED	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_7-_Chain-Store_Espresso_medalists.pdf?v=1691978957	200	64c335fbc71fdae243677d0cf5d7b1aaa89dfcb331a203b255f3505d083999b6	5200316	16	16	0		Advance to the next file in RESUME_MANIFEST.json.
gbocr-gbna-2023-category-08	series:golden_bean_americas	golden_bean_ocr_continuation	43	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_8-_Chain-store_Milk.pdf?v=1691979101	200	c5d08a95ed35f00ca6c756f7db228c146f838b199567ad43b9032c2a458af95f	5394386	14	14	0		golden_bean/gbna_2023_category_08.pdf page 4 card segmentation review
gbocr-gbna-2023-category-09	series:golden_bean_americas	golden_bean_ocr_continuation	44	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_9-_Chain-store_Filter.pdf?v=1691979195	200	e7bcca2d7fe704f69f70ec2e4ec865d5b92b7bdd85517996104a1c0ca58f4468	6967919	19	19	0		golden_bean/gbna_2023_category_09.pdf page 3 card segmentation review
gbocr-gbna-2023-category-10	series:golden_bean_americas	golden_bean_ocr_continuation	45	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	COMPLETED	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_10-Super_Automatic.pdf?v=1691979289	200	83354defa27d93d4b09e2b580e26b78411234b799cdc46e268b26ace25de4a3c	3506979	10	10	0		Advance to the next file in RESUME_MANIFEST.json.
gbocr-gbna-2023-category-11	series:golden_bean_americas	golden_bean_ocr_continuation	46	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2023-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/Category_11-_Single-Serve_medalists.pdf?v=1691979460	200	9a3b39a1e3e51b953ecae50647d1655ea13fbefbe3d27d8d11f633a5818c414d	2033395	6	6	0		golden_bean/gbna_2023_category_11.pdf page 2 card segmentation review
gbocr-gbna-2025-category-01	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	47	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory1Results2025.pdf?v=1783863359	200	3162d04466ba6cac05237cb7ba10231a043cf7a418dd642646800be699976051	16298032	24	24	0		golden_bean/gbna_2025_category_01.pdf page 1 card segmentation review
gbocr-gbna-2025-category-02	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	48	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory2Results2025.pdf?v=1783863695	200	2ce33f3bb4d07cecd89daf9d4914f82056f7a22569e7521f6b5a8a269536684d	16256859	44	44	0		golden_bean/gbna_2025_category_02.pdf page 1 card segmentation review
gbocr-gbna-2025-category-03	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	49	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory3Results2025.pdf?v=1783863865	200	c295930b0dedd0b9ec63722ef2e72c74d599d4de9d373e12d674022dcf8d6c7c	19228356	49	49	0		golden_bean/gbna_2025_category_03.pdf page 1 card segmentation review
gbocr-gbna-2025-category-04	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	50	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory4Results2025.pdf?v=1783864099	200	b14ec5e92ffac5dab26c0f3264915c0621f4517ceaa8006d2055b984d781ee72	9963499	3	3	0		golden_bean/gbna_2025_category_04.pdf page 1 card segmentation review
gbocr-gbna-2025-category-05	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	51	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory5Results2025.pdf?v=1783864324	200	835531d02a573c69606b52e3788e3676ef9db8e5cd031dca5a418435d31ecd42	9953852	9	9	0		golden_bean/gbna_2025_category_05.pdf page 6 card segmentation review
gbocr-gbna-2025-category-06	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	52	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory6Results2025.pdf?v=1783864602	200	aff9d267683e75514e6ada09ebea12fad80cc3878c00057b2201241b2f44a9fc	10381992	8	8	0		golden_bean/gbna_2025_category_06.pdf page 1 card segmentation review
gbocr-gbna-2025-category-07	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	53	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory7Results2025.pdf?v=1783864970	200	e0a79694909d53d02b6d8bbce845567cff861aabc9dc628b1ba4a84d86fd6f0f	10854220	12	12	0		golden_bean/gbna_2025_category_07.pdf page 3 card segmentation review
gbocr-gbna-2025-category-08	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	54	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory8Results2025.pdf?v=1783865116	200	9220362f001f448318048b516e40afd77145b5e16ceecd1b3f9bf1f29120b73e	10856040	12	12	0		golden_bean/gbna_2025_category_08.pdf page 3 card segmentation review
gbocr-gbna-2025-category-09	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	55	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory9Results2025.pdf?v=1783865281	200	ddaeab669b4fb7abe77cb4a6098ef7d3fcfd18d5c6588efa00eca44b9b7d2c21	10404442	5	5	0		golden_bean/gbna_2025_category_09.pdf page 2 card segmentation review
gbocr-gbna-2025-category-10	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	56	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory10Results2025.pdf?v=1783865400	200	a5407d0b8de506887b904efd7c231013a98d6e9cc79bd0834d69b4d46da1aa46	9968364	9	9	0		golden_bean/gbna_2025_category_10.pdf page 6 card segmentation review
gbocr-gbna-2025-category-11	edition:golden_bean_americas_2025	golden_bean_ocr_continuation	57	2026-08-28T04:00:00Z	LOCAL_APPLE_VISION_OCR_OFFICIAL_PUBLIC_DOWNLOAD	PARTIAL	https://goldenbean.com/pages/2025-results	https://cdn.shopify.com/s/files/1/0037/5308/2949/files/GBTACategory11Results2025.pdf?v=1783865495	200	d7e62c7dd49a10bb9532349ef094503aa2598a530621ad8f22306944a8b69c8e	9974505	6	6	0		golden_bean/gbna_2025_category_11.pdf page 1 card segmentation review
wcc-body-cont.honduras	source:wcc_cb_rec0zgr8vngzfsqhw	wcc_body_continuation	1	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_ENDPOINT	BLOCKED_EXTERNAL_ACTION	https://www.ihcafe.hn/?mdocs-file=5603	https://www.ihcafe.hn/?mdocs-file=5603	200	5262b3b4417d15bad9183fe9bf9c712c06f75de9c95d79397e746e4c71d4ec27	105410	0	0	0	ORGANIZER_RESPONSE	source:wcc_cb_rec21urnlnue16imu
wcc-body-cont.el-salvador	source:wcc_cb_rec21urnlnue16imu	wcc_body_continuation	2	2026-08-28T02:05:00Z	PUBLIC_BROWSER_RENDER_AND_HTTP_CAPTURE	PARTIAL	https://www.isc.gob.sv/el-salvador-realiza-el-campeonato-de-barismo-metodos-y-mejor-cold-brew-2025/	https://www.isc.gob.sv/el-salvador-realiza-el-campeonato-de-barismo-metodos-y-mejor-cold-brew-2025/	403	9c66fcff1b385a74f094318c7a4938fc5483ff1573eef68b3eb2757e2f58e1a9	5888	19	19	0		source:wcc_cb_rec2yd5roxsvgmby5
wcc-body-cont.greece	source:wcc_cb_rec2yd5roxsvgmby5	wcc_body_continuation	3	2026-08-28T02:05:00Z	PUBLIC_HOST_RESULT_PAGE	COMPLETED	https://horecaexpo.gr/en/sca-greece-national-coffee-championships-2026/	https://horecaexpo.gr/en/sca-greece-national-coffee-championships-2026/	200	a24f9fe2857e790f93f39401e5734f08f62cdd5900b03434ff771e929ce1ad37	178827	15	15	0		source:wcc_cb_rec3gfr83yrfthhh3
wcc-body-cont.ireland	source:wcc_cb_rec3gfr83yrfthhh3	wcc_body_continuation	4	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_RESULT_INDEX	COMPLETED	https://www.scaireland.ie/news	https://www.scaireland.ie/news	200	2d60a1f82d8b9b4a207fad2d371cd0b8209cbfbb0e49da8c5ae7add6a2590dfe	184975	55	55	0		source:wcc_cb_rec4raelzybhh2uip
wcc-body-cont.canada	source:wcc_cb_rec4raelzybhh2uip	wcc_body_continuation	5	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_COMPETITION_PAGE	BLOCKED_EXTERNAL_ACTION	https://scacanada.coffee/barista-championship	https://scacanada.coffee/barista-championship	200	643f7ca382904e8785958a153b5db77b707c2f650cf443fd896676d4a04d8c91	123839	0	0	0	ORGANIZER_RESPONSE	source:wcc_cb_rec6kvidw1gqaqubv
wcc-body-cont.turkey	source:wcc_cb_rec6kvidw1gqaqubv	wcc_body_continuation	6	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_RESULT_PAGE	COMPLETED	https://scaturkey.com/pages/2025-sca-ulusal-kahve-kavurma-sampiyonasi	https://scaturkey.com/pages/2025-sca-ulusal-kahve-kavurma-sampiyonasi	200	3655975859e31f0972db2c60741bf6be6023499d055e86499262531376b154f1	375575	3	3	0		source:wcc_cb_rec6lqu0yjlahunxc
wcc-body-cont.peru	source:wcc_cb_rec6lqu0yjlahunxc	wcc_body_continuation	7	2026-08-28T02:05:00Z	PUBLIC_SECONDARY_MIRROR	BLOCKED_EXTERNAL_ACTION	https://andina.pe/agencia/noticia-conoce-a-antonio-venturo-y-rebeca-mujica-los-campeones-nacionales-cafe-963270.aspx	https://andina.pe/agencia/noticia-conoce-a-antonio-venturo-y-rebeca-mujica-los-campeones-nacionales-cafe-963270.aspx	200	61ca61a6f56aa61eba5395d633461e460d2d0922c5ef4e86f4df85d93a3a6def	193481	6	6	0	ORGANIZER_RESPONSE	source:wcc_cb_rec7tuorabqiycucm
wcc-body-cont.colombia	source:wcc_cb_rec7tuorabqiycucm	wcc_body_continuation	8	2026-08-28T02:05:00Z	PUBLIC_PDF_RENDER_AND_HTTP_CAPTURE	PARTIAL	https://federaciondecafeteros.org/app/uploads/2022/10/BOLETIN-Colombia-tiene-nuevos-campeones-nacionales-de-catacion-barismo-y-AeroPress.pdf	https://federaciondecafeteros.org/app/uploads/2022/10/BOLETIN-Colombia-tiene-nuevos-campeones-nacionales-de-catacion-barismo-y-AeroPress.pdf	404	2547655bb7f779125f66584aa8524fc70e278cba7d3116cef4ad84dec2b83319	560798	3	3	0		source:wcc_cb_rec9rt4jchpkcwn8w
wcc-body-cont.sweden	source:wcc_cb_rec9rt4jchpkcwn8w	wcc_body_continuation	9	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_PRESSWIRE	BLOCKED_EXTERNAL_ACTION	https://www.mynewsdesk.com/se/scae-sweden/pressreleases/baest-i-sverige-paa-att-provsmaka-specialkaffe-1127365	https://www.mynewsdesk.com/se/scae-sweden/pressreleases/baest-i-sverige-paa-att-provsmaka-specialkaffe-1127365	200	09ad7916cc4991027ebaa4dc43f9322b55a1605cfc4ec45ddf9b7b3ae46af8b3	42582	3	3	0	ORGANIZER_RESPONSE	source:wcc_cb_recagnhh5aiyrwslp
wcc-body-cont.united-kingdom	source:wcc_cb_recagnhh5aiyrwslp	wcc_body_continuation	10	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_INDEX	BLOCKED_EXTERNAL_ACTION	https://scauk.coffee/	https://scauk.coffee/	200	0cd2a1f4b86b2fcfcd74fbe5f30891b36da10bd41a6356fc478163e665696633	84551	0	0	0	ORGANIZER_RESPONSE	source:wcc_cb_recahobfxvazsne9r
wcc-body-cont.busan	source:wcc_cb_recahobfxvazsne9r	wcc_body_continuation	11	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_EXPORT	COMPLETED	https://www.bcc.coffee/32	https://www.bcc.coffee/32	200	aa42f025b590900c353bf08f2289336c0fe16e43fbfc5753aeceb2bcb57f4e45	666887	309	309	0		source:wcc_cb_recam30lgpbukryzr
wcc-body-cont.ecuador	source:wcc_cb_recam30lgpbukryzr	wcc_body_continuation	12	2026-08-28T02:05:00Z	PUBLIC_REGISTRY_AND_OFFICIAL_ROUTE_SEARCH	BLOCKED_EXTERNAL_ACTION	https://airtable.com/embed/appjRsUGjK5F1R8Tt/shrWGey830MHuOMo4/tblijptgfTzvmineL/viwMGdiJKXWCOp2ec/recAm30LgPBUkRyzr				0	0	0	0	ORGANIZER_RESPONSE	source:wcc_cb_recaucmwthkwmahzq
wcc-body-cont.south-africa	source:wcc_cb_recaucmwthkwmahzq	wcc_body_continuation	13	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_COMPETITOR_PAGE	NO_RECORD_PAYLOAD	https://scasa.coffee/pages/competitor-bios	https://scasa.coffee/pages/competitor-bios	200	80c3a54f2de25e997494822e53856cdfd67ca9a3f15446da11931fd5a825ad7a	175557	0	0	0		source:wcc_cb_recb2nvvtuijdxvwz
wcc-body-cont.guatemala	source:wcc_cb_recb2nvvtuijdxvwz	wcc_body_continuation	14	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_ANNUAL_REPORT	COMPLETED	https://www.anacafe.org/uploads/file/b7e6d68ba1b84832a940745715e270f8/Memoria_de_labores_Anacafe_2025_web.pdf	https://www.anacafe.org/uploads/file/b7e6d68ba1b84832a940745715e270f8/Memoria_de_labores_Anacafe_2025_web.pdf	200	6350633ee232bf51814421aee104cf0b359cf1125526981af40e6d509ddb649a	10102708	9	9	0		source:wcc_cb_reccd2qbgyuexbewf
wcc-body-cont.thailand	source:wcc_cb_reccd2qbgyuexbewf	wcc_body_continuation	15	2026-08-28T02:05:00Z	PUBLIC_BROWSER_RENDER_AND_HTTP_CAPTURE	NO_RECORD_PAYLOAD	https://thailandcoffeefest.org/en	https://thailandcoffeefest.org/en	403	bea0e9561dd31af0bd9c4a6566299e659a731bb73afba97587f2170ca2679ed8	5397	0	0	0		source:wcc_cb_recdeylqqudi2kpxc
wcc-body-cont.netherlands	source:wcc_cb_recdeylqqudi2kpxc	wcc_body_continuation	16	2026-08-28T02:05:00Z	PUBLIC_ORGANIZER_RESULT_PDF	COMPLETED	https://scanederland.coffee/blog/vicky-cheng-pakt-nationale-titel-bij-cup-tasters-2026/	https://scanederland.coffee/wp-content/uploads/2026/01/Dutch-Cuptasters-Championships-Results-Tuesday-13-January-2026.pdf	200	ce95c6c4e74aaacb5eba3abc742bfcdff29d7342029461896492394402bfdd68	92146	44	44	0		source:wcc_cb_recdwegkkkkomky5z
wcc-national.ucd.c12f3f9a38475530	archive:wcc_cic_ucd_archive	wcc_national	1	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3tm72b40	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3tm72b40/media/2011-CIC-Rankings.pdf	200	e114f4bacdc3fac4ca151c25fafe33500c7aa0246caa59c9a5060c126ee89e0d	455355	7	7	0		ucdavis:wcc_cic:2012:/item/ark:/87293/d3251fw25:acquire_parse
wcc-national.ucd.9003e297540628d2	archive:wcc_cic_ucd_archive	wcc_national	2	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3251fw25	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3251fw25/media/2012-CIC-Rankings.pdf	200	b1224cda3329494f66151a1adbd26eded90fe55441d9e7d675d0c80be5ff716b	710484	14	14	0		ucdavis:wcc_cic:2014:/item/ark:/87293/d37p8tq1c:acquire_parse
wcc-national.ucd.396237f84cb48370	archive:wcc_cic_ucd_archive	wcc_national	3	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d37p8tq1c	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d37p8tq1c/media/2014-CIC-Rankings.pdf	200	8dbe5fa9700ac7d02a86c8e9b371adfafb029e7816c9b20bdac5f3cbb668be15	97484	5	5	0		ucdavis:wcc_cic:2017:/item/ark:/87293/d3sj1b22g:acquire_parse
wcc-national.ucd.ef7447b650d33d3c	archive:wcc_cic_ucd_archive	wcc_national	4	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3sj1b22g	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3sj1b22g/media/2017-CIC-Rankings.pdf	200	f20c69df92f9d3bc983f0d0a632fb7151b13c85bd866396197225842ca88578f	298183	6	6	0		ucdavis:wcc_cic:2022:/item/ark:/87293/d3tb0z562:acquire_parse
wcc-national.ucd.a428030e14ecc100	archive:wcc_cic_ucd_archive	wcc_national	5	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3tb0z562	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3tb0z562/media/2022-CIC-Rankings.pdf	200	86f20bf61b8372613b1f5bb66d4db02e4733290ebf5d4df714d06ca2272a6653	277728	11	11	0		ucdavis:wcc_cic:2023:/item/ark:/87293/d39c6sb3r:acquire_parse
wcc-national.ucd.83f2e231f13a5cf4	archive:wcc_cic_ucd_archive	wcc_national	6	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d39c6sb3r	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d39c6sb3r/media/2023-CIC-Rankings.pdf	200	0fc2b91a157e539405fb7fe35734301b68c380a35e4c84bf2a5d1df4b67f286d	276036	10	10	0		ucdavis:wcc_cic:2024:/item/ark:/87293/d3d50g757:acquire_parse
wcc-national.ucd.a1cb3d271c145972	archive:wcc_cic_ucd_archive	wcc_national	7	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3d50g757	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3d50g757/media/2024-CIC-Rankings.pdf	200	e9ad6140629e81fc25cd70b3bc415f89e3207cdfdc32502fd1df0348d5320050	247900	9	9	0		ucdavis:wcc_cic:2025:/item/ark:/87293/d3gx4550x:acquire_parse
wcc-national.ucd.3de0279e9736bc5b	archive:wcc_cic_ucd_archive	wcc_national	8	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3gx4550x	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3gx4550x/media/2025-CIC-Rankings.pdf	200	1b991b37b09f4755f2299bfaf934883aa16ce00c256a0116a7f20a57ed50b23e	252962	9	9	0		ucdavis:wcc_cic:2026:/item/ark:/87293/d3kp7v24f:acquire_parse
wcc-national.ucd.d08cacc6dc898d90	archive:wcc_cic_ucd_archive	wcc_national	9	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3kp7v24f	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3kp7v24f/media/2026-CIC-Rankings.pdf	200	a6fb50d4e40086bad1b7f51bfb4306e0106c925da1aa6ed36e96b0dd32bf0fec	258149	8	8	0		ucdavis:wcc_wbc:2000:/item/ark:/87293/d3p26qd6k:acquire_parse
wcc-national.ucd.4f6aa7db4aefc4bf	archive:wcc_wbc_ucd_archive	wcc_national	10	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3p26qd6k	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3p26qd6k/media/2000-WBC-Rankings.pdf	200	c64314a825d3ebd889ee6eb5dba0ea8b7f45b7bc4aa0ed0628c8f7111e24b16a	576844	20	20	0		ucdavis:wcc_wbc:2001:/item/ark:/87293/d3j960m2t:acquire_parse
wcc-national.ucd.609fbd3456fb6b91	archive:wcc_wbc_ucd_archive	wcc_national	11	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3j960m2t	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3j960m2t/media/2001-WBC-Rankings.pdf	200	b065c405a77bae8f5975464de4709544241e604d881a77cba32388c73cc48e48	161188	0	0	0		ucdavis:wcc_wbc:2002:/item/ark:/87293/d3dj58s82:acquire_parse
wcc-national.ucd.9886f7c57e8dfbdb	archive:wcc_wbc_ucd_archive	wcc_national	12	2026-08-28T01:30:00Z	PUBLIC_FEDORA_BINARY	COMPLETED	https://digital.ucdavis.edu/item/ark:/87293/d3dj58s82	https://digital.ucdavis.edu/fcrepo/rest/item/ark:/87293/d3dj58s82/media/2002-WBC-Rankings.pdf	200	b443434fb2b0f5202ce087d9edd2f1c4bc4475977a4aa79c2327331508bc025b	1075114	30	30	0		ucdavis:wcc_wbc:2003:/item/ark:/87293/d38w38c5p:acquire_parse
